Helpfulness,Heuristic,Systematic
-0.07,-0.803,-0.272
-0.07,-0.016,3.089
-0.07,-0.656,-0.329
-0.07,0.423,0.344
-0.07,-0.729,-0.361
-0.07,-0.623,-0.273
-0.07,1.244,0.092
-0.07,1.164,-0.661
-0.07,-0.673,-0.541
-0.07,-1.177,-0.462
-0.07,-0.133,-0.417
-0.07,-0.668,-0.533
-0.07,0.063,0.782
0.247,-0.408,-0.042
-0.07,0.001,-0.97
0.565,1.014,2.767
-0.07,-0.096,1.912
0.247,0.096,-0.034
-0.07,-0.621,0.295
-0.07,-0.181,-0.619
-0.07,-0.803,-0.549
-0.07,-1.149,-0.7
-0.07,-0.03,-0.252
-0.07,-0.631,-0.445
-0.07,-0.635,0.031
-0.07,0.58,-0.63
-0.07,-0.866,-0.474
-0.07,-0.833,-0.672
-0.07,-0.832,-0.345
-0.07,2.325,1.66
-0.07,0.879,-0.374
-0.07,-0.563,0.146
-0.07,1.572,-0.233
-0.07,-1.028,-0.257
-0.07,0.16,-0.31
-0.07,-0.15,-0.376
-0.07,-0.334,2.124
-0.07,0.074,0.013
-0.07,-0.675,0.091
-0.07,-0.984,-0.22
-0.07,-1.108,0.654
-0.07,-0.043,1.674
-0.07,-0.555,-0.886
-0.07,0.083,0.299
-0.07,-0.624,-0.708
-0.07,1.61,-0.311
-0.07,1.195,18.886
-0.07,-0.654,-0.515
0.565,3.563,5.969
-0.07,-1.092,-0.16
-0.07,-0.455,1.871
-0.07,-0.572,0.53
-0.07,-0.561,0.594
-0.07,1.457,0.043
0.565,1.206,1.041
-0.07,-0.736,-0.535
-0.07,-0.744,-0.338
-0.07,0.79,-0.372
-0.07,-1.103,-0.561
-0.07,0.746,0.692
-0.07,-0.566,-0.562
-0.07,-0.283,-0.93
-0.07,1.906,0.594
-0.07,2.576,-0.407
0.247,0.53,0.114
0.247,1.436,-0.115
-0.07,-0.761,-0.325
-0.07,-0.824,-0.55
-0.07,-0.553,-0.366
-0.07,3.2,0.609
-0.07,-0.263,-0.128
0.247,3.09,1.638
-0.07,0.389,-0.529
0.247,-0.76,-0.452
0.247,-0.21,-0.213
0.247,1.257,0.394
-0.07,0.087,0.844
0.565,0.418,1.4
-0.07,1.095,-0.164
-0.07,0.318,-0.061
-0.07,1.011,0.55
0.247,5.161,4.235
-0.07,-0.057,0.358
-0.07,0.098,1.398
-0.07,0.306,0.322
-0.07,3.468,0.697
-0.07,1.11,1.64
-0.07,-0.513,-0.363
-0.07,1.799,2.684
-0.07,1.577,-0.025
-0.07,0.685,0.427
-0.07,-0.723,-0.299
-0.07,-0.289,-0.451
-0.07,0.831,-0.092
-0.07,-0.986,-0.54
0.247,0.65,0.447
-0.07,-0.718,-0.199
-0.07,1.214,0.533
-0.07,0.803,0.545
-0.07,0.658,-0.097
-0.07,1.073,1.529
-0.07,0.901,-0.431
-0.07,0.502,-0.545
-0.07,-0.829,-0.624
-0.07,-0.767,-0.639
0.247,-0.703,-0.06
-0.07,-0.854,0.215
0.565,1.592,0.304
0.247,2.411,2.814
-0.07,-0.812,4.764
-0.07,-0.934,-0.602
-0.07,-0.361,-0.611
-0.07,2.196,-0.792
-0.07,2.08,1.327
-0.07,-0.459,-0.203
-0.07,-0.149,0.197
-0.07,-1.053,-0.677
-0.07,-0.446,-0.683
-0.07,1.313,-0.372
-0.07,-0.721,-0.908
-0.07,-0.545,-0.609
-0.07,1.557,0.159
-0.07,-0.733,1.751
-0.07,-0.311,0.606
-0.07,-0.819,-0.59
-0.07,-0.441,-0.559
-0.07,-0.988,-0.652
-0.07,-0.36,-0.063
-0.07,-0.821,0.31
-0.07,0.821,-0.078
0.247,1.586,-0.322
0.883,5.114,2.69
-0.07,1.025,0.852
-0.07,-0.052,0.161
-0.07,-0.772,-0.8
0.247,1.938,1.962
0.247,-0.843,-0.564
-0.07,-0.871,-0.759
0.565,0.339,-0.271
0.247,1.104,2.354
-0.07,-0.8,-0.477
-0.07,-0.811,0.404
-0.07,1.918,-0.311
-0.07,1.39,1.789
-0.07,-0.215,-0.368
-0.07,0.072,-0.317
0.883,1.593,0.207
-0.07,0.331,-0.673
-0.07,0.802,0.617
0.247,1.021,0.003
-0.07,3.097,-0.221
-0.07,-0.999,-0.112
-0.07,0.68,0.033
-0.07,-0.803,-0.448
-0.07,-0.075,-0.398
-0.07,-0.748,-0.208
-0.07,-0.332,1.79
0.565,0.873,12.701
0.247,-0.465,1.65
-0.07,0.578,-0.614
0.247,0.692,2.007
-0.07,-1.007,-0.595
-0.07,-1.084,0.701
-0.07,-1.56,-0.668
-0.07,0.673,0.418
-0.07,-0.912,-0.567
-0.07,-0.866,-0.694
-0.07,-0.71,-0.512
-0.07,0.918,0.807
-0.07,-0.8,-0.724
-0.07,-0.103,0.831
-0.07,0.896,1.963
-0.07,-0.911,-0.99
-0.07,-0.029,-0.009
-0.07,-0.166,0.278
-0.07,-0.914,-0.489
-0.07,3.482,1.311
0.247,0.262,-0.159
-0.07,-0.627,0.202
-0.07,1.018,-0.135
0.247,1.231,0.255
0.247,2.513,3.49
0.247,-0.093,1.162
-0.07,-0.796,0.382
-0.07,-0.758,-0.45
0.247,1.654,5.668
-0.07,0.702,8.661
-0.07,0.96,0.145
-0.07,-0.715,-0.062
-0.07,-0.874,-0.742
2.153,3.384,4.897
-0.07,0.672,-0.167
-0.07,-0.458,0.597
-0.07,-0.618,-0.72
-0.07,-0.274,1.669
-0.07,-0.86,-0.611
-0.07,0.214,0.068
-0.07,1.24,1.296
0.565,0.963,-0.786
-0.07,-0.239,-0.216
0.247,1.519,5.736
-0.07,-0.829,-0.634
-0.07,-0.553,-0.316
-0.07,-0.674,-0.348
-0.07,0.961,0.311
0.247,0.69,8.118
-0.07,-0.354,-0.634
-0.07,0.591,-0.502
-0.07,-0.223,-0.417
-0.07,0.297,-0.338
-0.07,-0.251,0.337
-0.07,0.182,-0.584
-0.07,-0.758,-0.192
-0.07,0.157,0.21
-0.07,-0.018,0.229
-0.07,-0.235,1.026
0.247,0.624,-0.156
0.883,4.924,0.858
-0.07,0.322,1.658
-0.07,4.33,0.667
-0.07,0.331,-0.465
-0.07,-0.441,-0.514
-0.07,-0.971,-0.799
-0.07,0.602,-0.445
-0.07,-0.442,-0.389
-0.07,0.155,0.076
-0.07,-0.734,-0.384
-0.07,-0.755,-0.116
-0.07,0.175,-0.318
-0.07,-0.218,-0.585
-0.07,0.229,-0.434
-0.07,1.987,2.246
0.247,2.907,-0.529
-0.07,2.303,-0.474
-0.07,0.451,-0.012
-0.07,0.358,-0.144
-0.07,0.284,0.215
-0.07,1.848,0.664
-0.07,0.402,1.255
-0.07,-0.199,-0.092
-0.07,-1.039,-0.716
-0.07,0.926,1.28
-0.07,0.086,1.481
-0.07,2.168,-0.334
-0.07,0.779,-0.662
-0.07,-0.311,0.855
-0.07,-0.049,-0.584
-0.07,-1.089,-0.344
-0.07,-0.492,-0.7
-0.07,-0.698,-0.372
-0.07,-1.152,-0.721
0.565,2.991,14.095
0.247,-1.147,1.149
-0.07,3.185,1.778
-0.07,-0.639,-0.561
-0.07,-0.953,-0.447
-0.07,0.58,-0.011
-0.07,-0.726,-0.519
-0.07,-0.04,0.02
-0.07,-0.7,0.75
-0.07,-0.581,-0.407
-0.07,-0.259,-0.42
-0.07,-0.642,-0.042
0.247,0.2,2.729
-0.07,0.734,-0.182
-0.07,0.287,4.089
-0.07,1.641,0.821
-0.07,0.349,-0.094
-0.07,1.4,0.214
-0.07,-0.086,0.199
-0.07,-0.635,-0.518
-0.07,3.533,-0.291
-0.07,-0.688,-0.243
0.247,1.553,1.206
-0.07,-0.774,0.391
0.247,0.538,1.391
-0.07,-0.683,-0.669
-0.07,-0.647,-0.509
0.247,3.282,1.947
0.247,1.099,0.103
-0.07,-0.85,-0.755
-0.07,0.541,0.12
-0.07,-0.806,-0.538
-0.07,-0.198,6.114
0.565,0.707,0.763
-0.07,0.679,-0.479
-0.07,0.871,-0.342
-0.07,-0.684,0.555
-0.07,-0.037,-0.429
-0.07,-0.372,-0.17
-0.07,-0.134,-0.085
-0.07,-0.99,-0.61
0.247,0.923,0.078
-0.07,0.221,-0.491
-0.07,-0.594,-0.36
0.247,1.421,1.692
-0.07,-0.139,-0.876
0.247,2.252,-0.594
-0.07,2.286,0.005
-0.07,-0.508,0.159
-0.07,0.775,1.871
-0.07,-1.049,-0.598
-0.07,3.48,3.545
0.247,1.764,0.907
-0.07,0.629,-0.653
-0.07,0.963,-0.24
-0.07,-1.233,-0.678
0.247,0.891,5.703
0.247,0.378,0.12
-0.07,-1.092,-0.436
-0.07,0.241,-0.669
-0.07,-0.624,-0.658
-0.07,2.513,1.374
-0.07,-0.381,-0.661
-0.07,-1.1,-0.698
-0.07,-0.808,-0.6
0.247,2.084,4.251
-0.07,-0.726,-0.682
-0.07,0.467,0.391
-0.07,-0.362,-0.367
-0.07,0.08,2.266
-0.07,-0.858,-0.846
-0.07,-0.755,-0.548
-0.07,0.941,-0.182
-0.07,-1.045,-0.551
-0.07,0.221,-0.691
0.247,0.659,0.666
-0.07,4.59,11.911
-0.07,-0.33,-0.326
-0.07,-0.378,1.401
0.247,1.15,0.189
-0.07,-0.597,-0.061
-0.07,-0.365,-0.631
-0.07,1.416,5.3
-0.07,0.39,-0.465
-0.07,-0.396,-0.471
-0.07,-0.746,-0.262
-0.07,-0.502,-0.756
-0.07,-0.59,-0.416
-0.07,0.039,-0.787
-0.07,-0.619,0.019
-0.07,-0.861,-0.044
-0.07,-0.463,-0.639
-0.07,-0.519,0.058
-0.07,-0.205,1.005
-0.07,-1.081,-0.652
-0.07,0.095,2.286
-0.07,3.308,7.068
-0.07,-0.363,-0.278
-0.07,1.255,1.178
0.247,4.516,-0.098
-0.07,-0.696,-0.526
-0.07,-0.213,0.914
-0.07,-1.125,-0.189
-0.07,-0.27,0.058
0.247,1.645,0.34
-0.07,-0.716,-0.629
0.247,1.971,3.729
-0.07,-0.803,-0.42
-0.07,-0.739,-0.635
-0.07,-0.781,0.605
0.565,2.242,11.033
-0.07,-0.838,-0.449
-0.07,-0.431,-0.052
0.247,0.873,1.693
0.247,-0.7,1.009
-0.07,0.936,2.017
-0.07,0.555,-0.024
-0.07,-0.14,0.209
-0.07,-0.512,0.63
-0.07,0.379,-0.547
-0.07,-0.282,-0.478
-0.07,1.995,-0.293
-0.07,0.723,0.278
0.247,-0.889,-0.121
-0.07,0.137,-0.356
-0.07,1.687,-0.229
-0.07,0.962,-0.255
-0.07,1.909,0.693
-0.07,-1.114,-0.361
-0.07,0.332,0.589
-0.07,-1.146,-0.618
-0.07,-0.674,0.964
-0.07,-0.326,-0.079
-0.07,-0.524,0.494
-0.07,-0.754,-0.706
-0.07,-0.307,-0.045
-0.07,-0.322,0.806
-0.07,1.33,-0.158
-0.07,0.692,-0.13
-0.07,0.846,0.123
0.247,1.702,0.633
-0.07,-0.634,-0.265
-0.07,0.016,-0.225
-0.07,-0.402,-0.673
-0.07,-0.268,-0.105
-0.07,-0.857,-0.251
-0.07,0.434,-0.324
-0.07,1.524,2.427
-0.07,0.218,-0.332
-0.07,0.449,-0.445
-0.07,-0.685,-0.616
0.247,0.667,0.53
-0.07,-0.955,-0.594
-0.07,-0.821,-0.346
-0.07,-0.079,-0.154
0.247,-0.106,0.558
-0.07,0.304,0.251
-0.07,-0.429,-0.519
-0.07,-0.385,3.608
-0.07,-0.629,-0.625
-0.07,2.358,0.314
-0.07,2.475,-0.314
-0.07,-0.857,-0.517
0.565,1.621,1.236
-0.07,0.143,0.414
-0.07,0.697,-0.421
-0.07,0.129,-0.525
-0.07,-0.978,-0.291
-0.07,-0.561,-0.126
-0.07,-0.666,-0.667
-0.07,-0.757,-0.706
-0.07,0.175,-0.403
-0.07,0.831,0.39
-0.07,-0.981,-0.21
-0.07,-0.871,-0.471
-0.07,-0.703,-0.475
0.565,1.062,0.983
-0.07,0.892,0.45
-0.07,-0.724,-0.646
-0.07,-0.175,-0.338
-0.07,-0.692,-0.023
-0.07,0.182,-0.46
-0.07,0.248,-0.187
-0.07,1.357,0.235
-0.07,-1.032,-0.42
-0.07,0.373,1.742
0.565,1.254,0.579
0.565,-0.629,0.059
-0.07,-0.545,-0.844
-0.07,0.152,-0.584
0.565,1.006,3.603
-0.07,-0.277,-0.421
-0.07,-0.831,-0.53
-0.07,-0.919,-0.724
-0.07,0.175,0.051
-0.07,-0.797,-0.707
-0.07,-0.53,-0.342
-0.07,-0.073,0.902
-0.07,-0.459,-0.297
-0.07,-0.848,0.147
-0.07,-0.398,-0.28
-0.07,2.085,1.912
-0.07,-0.596,-0.845
-0.07,-0.803,-0.432
-0.07,-0.829,-0.027
0.247,0.179,3.92
-0.07,0.952,1.475
-0.07,-0.802,-0.703
-0.07,-0.672,-0.418
-0.07,-0.956,-0.636
-0.07,-0.169,-0.648
-0.07,0.976,6.184
-0.07,2.095,1
-0.07,-1.076,0.746
-0.07,-0.51,-0.529
-0.07,0.902,0.168
-0.07,0.432,-0.267
-0.07,1.68,0.527
-0.07,-0.385,2.633
-0.07,1.124,0.292
-0.07,-0.511,-0.697
-0.07,0.832,1.468
-0.07,1.591,0.164
-0.07,-0.907,-0.402
-0.07,2.435,0.779
-0.07,-0.793,-0.611
-0.07,-0.44,0.379
0.247,1.078,-0.284
-0.07,0.318,1.689
-0.07,1.258,2.547
-0.07,0.084,-0.454
-0.07,-0.57,-0.55
-0.07,-0.477,-0.192
-0.07,0.01,-0.794
-0.07,-0.06,-0.502
-0.07,-0.637,-0.46
-0.07,-0.929,0.128
-0.07,0.034,-0.237
-0.07,1.694,0.062
-0.07,2.498,0.439
-0.07,1.702,-0.458
-0.07,0.573,-0.671
-0.07,0.07,0.16
0.565,-0.803,1.052
-0.07,-0.874,-0.646
0.247,1.267,0.267
-0.07,-0.028,-0.617
-0.07,-0.581,-0.505
0.565,2.904,0.415
-0.07,-0.124,-0.666
-0.07,-0.123,-0.498
-0.07,0.495,-0.267
-0.07,-0.147,0.027
-0.07,-0.084,0.094
-0.07,-0.63,2.09
0.565,1.345,0.53
0.247,5.174,0.46
-0.07,-0.831,1.023
-0.07,0.517,0.579
-0.07,0.023,-0.325
-0.07,2.735,0.011
-0.07,-1.005,-0.771
-0.07,-0.323,0.401
-0.07,-0.068,-0.595
-0.07,-0.777,-0.457
-0.07,-0.223,-0.089
-0.07,0.115,-0.56
0.247,1.635,0.056
-0.07,0.076,1.455
-0.07,-1.094,-0.557
-0.07,-0.639,1.106
-0.07,0.559,-0.37
-0.07,-0.489,-0.442
-0.07,-0.668,-0.182
-0.07,-0.465,0.528
-0.07,-0.597,-0.504
-0.07,-0.478,-0.804
-0.07,-0.938,-0.137
0.247,2.67,3.595
0.247,1.987,5.138
-0.07,1.33,0.478
-0.07,0.288,1.666
-0.07,1.414,0.165
-0.07,-0.663,0.291
-0.07,-0.764,-0.357
0.247,2.243,-0.101
-0.07,0.105,-0.549
-0.07,-0.237,-0.436
-0.07,-0.529,-0.628
-0.07,-0.731,-0.578
-0.07,0.151,-0.973
0.247,-0.705,-0.101
-0.07,-1.079,-0.439
-0.07,0.368,-0.307
0.247,-1.088,-0.361
-0.07,0.426,0.957
-0.07,0.241,-0.315
-0.07,0.573,-0.629
-0.07,-0.742,-0.518
-0.07,-0.131,-0.696
-0.07,-0.387,0.01
-0.07,0.445,-0.542
-0.07,-0.538,-0.764
0.565,1.046,1.279
-0.07,-0.528,-0.482
-0.07,-0.144,-0.131
-0.07,0.146,-0.628
-0.07,-0.968,-0.459
0.247,0.507,2.57
-0.07,-0.023,0.941
-0.07,1.234,0.656
-0.07,-0.363,0.442
-0.07,1.795,0.225
0.247,-0.921,0.189
-0.07,2.083,-0.213
-0.07,-0.167,0.995
-0.07,-0.933,-0.622
-0.07,0.693,-0.479
-0.07,1.054,1.038
-0.07,-0.701,-0.433
-0.07,-0.407,-0.446
-0.07,-0.039,0.517
-0.07,-0.469,0.426
0.565,1.831,1.997
-0.07,-0.253,-0.645
-0.07,1.907,1.079
-0.07,-0.57,-0.655
-0.07,-0.549,-0.411
-0.07,-0.411,-0.322
-0.07,-0.456,0.162
-0.07,-0.679,-0.43
-0.07,-0.46,-0.43
-0.07,3.18,3.839
-0.07,0.024,-0.496
-0.07,0.391,-0.534
-0.07,0.412,0.283
-0.07,-0.43,-0.517
-0.07,5.125,1.494
0.247,-0.065,1.6
-0.07,1.24,0.016
-0.07,0.217,-0.16
0.247,1.54,2.273
-0.07,-0.768,-0.177
-0.07,-0.654,-0.551
-0.07,-0.502,-0.37
-0.07,-0.931,-0.463
-0.07,-0.972,-0.795
-0.07,-0.43,-0.67
-0.07,-0.805,0.146
-0.07,-0.404,-0.01
-0.07,-0.361,1.071
-0.07,1.634,1.51
-0.07,0.645,0.131
-0.07,-0.795,-0.74
-0.07,-0.487,0.179
-0.07,-0.337,-0.61
-0.07,-0.609,-0.093
-0.07,-0.049,-0.438
0.565,2.912,4.285
-0.07,0.826,-0.68
-0.07,-0.149,-0.685
-0.07,0.741,-0.328
-0.07,0.044,0.638
-0.07,0.018,-0.066
-0.07,2.4,0.02
-0.07,-0.05,-0.763
-0.07,-0.718,-0.582
-0.07,-1.025,-0.614
-0.07,2.858,0.871
1.836,0.668,4.681
0.247,0.706,1.404
-0.07,1.461,0.369
-0.07,0.182,3.11
-0.07,-0.832,-0.229
-0.07,-0.144,2.183
-0.07,-0.436,1.551
-0.07,1.139,-0.328
-0.07,2.274,-0.238
-0.07,-0.807,-0.011
-0.07,0.255,-0.231
-0.07,-0.46,-0.221
-0.07,1.048,0.179
-0.07,2.304,0.455
-0.07,-0.124,-0.466
0.247,1.157,0.163
0.247,0.448,0.506
-0.07,-0.687,-0.281
0.247,1.092,0.833
-0.07,0.306,1.054
-0.07,0.515,1.449
-0.07,0.888,-0.05
-0.07,1.604,-0.237
-0.07,0.659,-0.598
-0.07,2.442,-0.455
0.565,1.807,2.348
0.247,0.94,-0.567
-0.07,-0.59,0
-0.07,0.307,0.173
-0.07,-0.875,-0.717
-0.07,-0.701,-0.093
-0.07,-0.863,-0.286
-0.07,-0.612,-0.038
-0.07,2.31,-0.616
-0.07,-0.621,0.199
-0.07,-0.657,0.567
-0.07,1.407,2.742
-0.07,-0.085,-0.756
-0.07,-0.868,-0.581
-0.07,-0.386,-0.201
-0.07,-0.427,-0.653
0.247,-0.755,-0.76
-0.07,-0.824,-0.847
-0.07,-0.066,1.377
-0.07,-0.761,0.029
-0.07,-0.5,-0.536
-0.07,-0.658,-0.292
-0.07,-0.823,-0.308
-0.07,-0.151,-0.29
-0.07,-0.576,0.662
-0.07,-0.256,-0.381
-0.07,0.341,-0.193
-0.07,0.534,-0.459
0.247,2.217,0.606
-0.07,1.002,0.396
-0.07,-0.66,0.093
-0.07,-0.594,-0.379
-0.07,-0.373,-0.275
-0.07,-0.034,-0.585
0.247,2.919,2.361
-0.07,-0.128,0.312
-0.07,-0.187,-0.382
-0.07,-0.947,-0.614
-0.07,-0.379,-0.476
-0.07,1.841,-0.086
-0.07,0.408,0.286
-0.07,-1.229,-0.185
-0.07,0.825,-0.471
-0.07,-0.438,-0.373
0.247,0.962,0.087
-0.07,-0.915,-0.494
0.247,2.406,0.083
-0.07,-1.092,-0.63
-0.07,2.983,0.682
-0.07,-0.505,-0.734
-0.07,-1.122,-0.158
-0.07,-0.897,0.308
-0.07,0.444,-0.343
-0.07,1.213,7.516
-0.07,-0.015,-0.174
-0.07,-0.041,1.166
-0.07,-0.652,-0.621
0.565,0.564,3.522
-0.07,-0.072,-0.557
-0.07,0.549,1.495
-0.07,-0.894,-0.664
0.565,1.445,8.265
-0.07,-0.548,0.451
-0.07,-0.69,-0.619
-0.07,-0.953,-0.594
-0.07,-0.69,0.851
-0.07,-0.626,-0.478
-0.07,-0.273,-0.403
-0.07,-0.748,-0.393
-0.07,-0.673,-0.52
-0.07,1.375,-0.574
-0.07,-0.278,0.213
-0.07,-0.148,0.167
-0.07,2.278,-0.139
0.247,-0.138,0.866
-0.07,-0.819,-0.475
-0.07,-0.232,-0.261
-0.07,-0.816,-0.151
-0.07,-0.548,-0.397
-0.07,-0.467,-0.836
-0.07,-0.541,-0.451
-0.07,-0.347,-0.429
-0.07,-0.548,-0.624
-0.07,0.491,0.663
-0.07,-0.81,-0.481
-0.07,0.451,-0.772
-0.07,-0.466,-0.507
0.565,2.591,1.803
-0.07,-0.567,0.01
-0.07,-1.124,0.029
-0.07,-0.765,-0.903
-0.07,0.142,0.089
-0.07,-0.504,-0.362
0.883,0.268,1.249
0.247,0.745,-0.533
-0.07,-0.879,-0.674
-0.07,0.63,0.5
-0.07,0.2,0.79
-0.07,2.044,6.023
-0.07,-0.491,-0.593
-0.07,-0.006,-0.688
-0.07,-0.852,-0.659
-0.07,-0.652,1.138
-0.07,-0.387,-0.142
-0.07,-0.147,0.011
-0.07,-0.471,-0.459
-0.07,1.264,0.533
-0.07,-0.963,-0.669
-0.07,-0.656,-0.077
-0.07,-0.032,-0.428
0.247,-0.896,0.015
-0.07,-0.823,-0.016
0.247,-0.211,-0.641
-0.07,-0.546,0.156
-0.07,-0.818,-0.446
-0.07,-0.401,-0.509
-0.07,-0.977,-0.631
-0.07,-1.225,0.312
-0.07,-0.87,0.978
-0.07,-0.61,-0.073
-0.07,-0.979,-0.576
-0.07,-1.21,-0.65
-0.07,1.148,0.613
-0.07,0.952,-0.202
-0.07,-0.24,-0.286
-0.07,-0.093,0.627
0.247,0.123,1.367
-0.07,-0.657,-0.438
-0.07,-0.973,-0.579
-0.07,-0.561,-0.508
-0.07,-0.938,-0.555
1.2,-0.83,0.384
-0.07,-0.089,-0.012
-0.07,-0.329,-0.664
0.247,-0.578,-0.548
-0.07,-0.594,-0.78
-0.07,-1.011,1.271
-0.07,-1.178,-0.849
-0.07,-0.816,-0.67
-0.07,-0.351,-0.134
-0.07,0.11,-0.534
-0.07,-1.035,-0.692
-0.07,-1.054,0.667
0.247,-0.688,-0.429
-0.07,-0.453,-0.483
-0.07,-0.462,-0.503
-0.07,2.142,-0.471
-0.07,-0.029,-0.671
-0.07,-0.965,-0.721
-0.07,0.37,-0.053
-0.07,-0.563,-0.093
-0.07,-1.07,-0.506
-0.07,-0.208,0.644
-0.07,-0.174,2.338
-0.07,-1.004,-0.628
-0.07,-0.77,0.457
-0.07,-0.925,-0.616
-0.07,-0.907,0.452
0.565,-0.395,0.948
-0.07,-1.119,-0.171
-0.07,0.093,-0.475
-0.07,1.187,-0.528
0.247,-0.383,-0.001
-0.07,-0.233,-0.343
-0.07,-0.603,-0.418
-0.07,-0.436,-0.488
-0.07,-0.969,-0.313
-0.07,-0.52,-0.776
-0.07,-1.097,0.35
-0.07,0.263,-0.594
-0.07,0.766,-0.062
-0.07,1.7,3.598
-0.07,-1.137,0.26
-0.07,-0.338,-0.286
-0.07,1.218,0.275
0.247,2.046,0.211
-0.07,-1.251,-0.932
-0.07,-1.141,-0.368
-0.07,-0.591,-0.546
-0.07,-1.382,-0.812
-0.07,0.436,-0.667
-0.07,-0.033,-0.12
-0.07,-0.409,1.132
-0.07,-0.968,-0.895
-0.07,-0.624,-0.242
-0.07,0.323,1.424
-0.07,-0.978,-0.545
-0.07,-1.131,-0.812
-0.07,-0.964,-0.465
-0.07,-0.44,0.996
-0.07,1.713,-0.332
-0.07,-0.598,-0.64
-0.07,-1.005,-0.332
-0.07,-1.139,-0.781
0.247,-1.068,-0.476
-0.07,-0.863,-0.61
-0.07,0.164,-0.81
1.2,3.024,2.098
0.247,2.287,2.532
-0.07,0.138,0.573
-0.07,1.775,0.227
-0.07,-1.104,-0.695
-0.07,-1.14,-0.875
-0.07,-1.271,-0.725
-0.07,0.835,-0.213
0.883,-0.116,0.638
-0.07,-0.765,0.428
-0.07,0.285,-0.345
-0.07,-0.683,-0.687
-0.07,-0.748,-0.135
-0.07,-0.67,-0.121
-0.07,-0.862,-0.366
-0.07,-0.666,-0.451
-0.07,1.227,-0.186
-0.07,0.419,0.631
-0.07,-0.597,-0.249
0.247,0.786,0.831
-0.07,-0.995,-0.732
-0.07,-0.818,-0.643
-0.07,-0.55,-0.602
-0.07,-0.235,-0.807
-0.07,-0.884,0.225
-0.07,1.063,-0.695
-0.07,1.756,1.028
-0.07,-1.188,1.5
-0.07,-0.977,-0.471
-0.07,0.556,-0.072
-0.07,-0.073,-0.52
-0.07,0.144,-0.458
-0.07,-0.626,-0.629
-0.07,1.494,-0.391
-0.07,-0.949,0.582
1.518,0.099,3.292
-0.07,-1.061,0.585
-0.07,-1.34,-0.635
-0.07,0.276,-0.079
-0.07,-0.613,-0.042
-0.07,-1.089,-0.608
-0.07,0.641,-0.313
0.247,-0.874,-0.423
-0.07,-1.089,0.042
-0.07,-0.856,-0.59
-0.07,-0.994,-0.525
-0.07,1.36,-0.413
-0.07,-1.089,-0.755
-0.07,2.454,0.397
-0.07,-1.164,-0.585
-0.07,-0.952,-0.592
-0.07,-0.713,-0.28
-0.07,-0.985,-0.508
-0.07,-0.513,1.011
-0.07,-0.172,-0.371
-0.07,-0.701,-0.197
-0.07,-0.911,0.297
-0.07,-0.812,-0.595
-0.07,-1.325,-0.572
-0.07,-0.282,0.05
0.247,-0.907,0.954
-0.07,-0.141,-0.338
-0.07,-0.729,0.892
-0.07,-0.827,-0.697
-0.07,-0.711,-0.62
-0.07,-1.28,-0.467
-0.07,0.487,-0.696
-0.07,-0.816,-0.528
-0.07,-0.292,-0.344
-0.07,2.189,0.25
-0.07,1.015,-0.176
-0.07,-1.022,-0.515
-0.07,0.279,-0.598
-0.07,-0.828,-0.657
-0.07,-0.566,-0.211
-0.07,-0.884,-0.655
-0.07,0.025,0.343
-0.07,-0.865,-0.298
-0.07,0.335,-0.145
-0.07,-1.222,-0.673
-0.07,-1.242,-0.582
-0.07,-0.981,-0.392
-0.07,0.039,0.477
-0.07,-0.472,-0.33
-0.07,-0.059,-0.687
-0.07,-0.08,-0.488
-0.07,-1.258,-0.392
-0.07,0.031,1.037
-0.07,-1.003,-0.213
-0.07,-1.166,-0.529
-0.07,-0.199,0.174
-0.07,-0.646,-0.529
-0.07,0.168,-0.601
-0.07,0.289,-0.617
-0.07,-1.289,-0.535
0.565,0.177,-0.112
-0.07,-0.974,-0.784
-0.07,-1.266,-0.606
0.247,-0.64,-0.574
-0.07,2.015,-0.071
-0.07,-0.746,-0.612
0.247,-1.28,-0.526
0.247,-1.32,-0.784
0.247,0.409,0.546
-0.07,-0.298,1.292
-0.07,0.232,0.85
0.247,-0.318,0.83
-0.07,-0.474,-0.449
-0.07,-0.493,-0.574
-0.07,-0.789,-0.639
-0.07,-0.704,-0.506
0.247,2.075,-0.212
-0.07,-0.185,-0.178
-0.07,-1.166,-0.481
-0.07,1.557,-0.166
-0.07,-0.672,1.239
-0.07,-0.767,-0.74
-0.07,-1.333,-0.456
0.247,0.979,1.931
-0.07,-1.121,-0.453
-0.07,-0.794,0.52
-0.07,2.281,-0.097
0.247,1.554,0.024
-0.07,-0.24,-0.599
-0.07,-1.234,-0.553
-0.07,-0.282,0.218
-0.07,-1.245,-0.401
-0.07,0.143,-0.298
-0.07,-0.699,-0.55
-0.07,-0.961,-0.744
-0.07,-0.568,-0.129
-0.07,-0.942,-0.104
-0.07,0.127,-0.474
-0.07,-0.173,-0.643
-0.07,-0.772,-0.559
-0.07,-0.545,1.13
-0.07,1.087,-0.47
-0.07,0.412,-0.595
-0.07,-1.081,-0.524
-0.07,-0.037,1.238
-0.07,-1.308,-0.593
0.247,-0.371,-0.377
-0.07,-0.791,-0.873
-0.07,0.15,-0.585
-0.07,-0.238,-0.606
-0.07,-0.742,-0.645
-0.07,-0.522,1.582
-0.07,0.382,-0.3
-0.07,-0.227,0.416
0.247,1.572,-0.439
-0.07,-0.327,-0.011
