Helpfulness,Heuristic,Systematic
-0.061,-0.989,-0.218
-0.061,-0.91,-0.303
-0.061,1.793,0.756
-0.061,-1.142,-0.383
-0.061,-0.274,-0.177
-0.061,-0.91,-0.457
-0.061,-1.119,0.211
-0.061,-1.25,-0.362
-0.061,-1.107,0.548
-0.061,-1.14,-0.425
-0.061,-1.288,-0.616
-0.061,-1.164,-0.388
-0.061,-1.414,-0.309
-0.061,-1.631,0.126
-0.061,-1.743,1.217
-0.061,-1.615,-0.39
4.872,0.899,6.723
2.872,0.746,0.969
2.606,0.61,-0.251
0.873,0.887,0.725
0.873,1.405,1.69
0.339,0.68,0.674
0.206,0.706,0.01
0.206,0.403,1.222
0.073,0.583,-0.527
0.073,0.115,-0.17
0.073,0.478,0.404
0.073,0.549,-0.184
0.073,-0.63,6.305
0.073,0.138,-0.513
-0.061,0.982,-0.105
-0.061,0.273,-0.527
-0.061,0.24,-0.102
-0.061,0.028,-0.495
-0.061,0.199,-0.341
-0.061,0.47,3.564
-0.061,0.367,0.207
-0.061,-0.004,0.372
-0.061,0.138,0.084
-0.061,0.179,-0.517
-0.061,0.194,-0.199
-0.061,0.098,-0.354
-0.061,0.117,0.01
-0.061,0.007,-0.303
-0.061,0.041,-0.517
-0.061,0.241,-0.51
-0.061,0.066,-0.431
-0.061,0.098,-0.535
-0.061,0.106,-0.579
-0.061,0.55,-0.543
-0.061,0.003,0.008
-0.061,0.034,-0.405
-0.061,-0.068,-0.587
-0.061,0.358,-0.114
-0.061,0.848,0.252
-0.061,-0.01,-0.163
-0.061,0.873,-0.306
-0.061,0.421,-0.331
-0.061,0.618,0.548
-0.061,0.479,-0.496
-0.061,0.828,0.505
-0.061,0.668,-0.455
-0.061,0.371,-0.284
-0.061,0.312,0.235
-0.061,0.434,-0.192
-0.061,0.307,-0.256
-0.061,0.586,0.049
-0.061,0.311,-0.254
-0.061,0.884,1.933
-0.061,0.352,-0.444
-0.061,0.091,-0.494
-0.061,0.197,-0.299
-0.061,0.105,-0.608
-0.061,0.131,1.128
-0.061,0.215,-0.139
-0.061,0.965,-0.227
-0.061,-0.106,1.134
-0.061,0.151,0.353
-0.061,0.345,-0.453
-0.061,0.278,-0.496
-0.061,0.337,-0.594
-0.061,0.646,-0.692
-0.061,0.391,-0.329
-0.061,0.208,-0.505
-0.061,0.53,1.366
-0.061,0.493,-0.443
-0.061,0.853,0.358
-0.061,0.488,0.3
-0.061,0.308,0.09
-0.061,0.513,-0.435
-0.061,0.365,0.133
-0.061,0.55,-0.65
-0.061,0.249,-0.093
-0.061,0.456,0.197
-0.061,0.975,0.277
-0.061,0.472,0.092
-0.061,0.03,-0.563
-0.061,0.526,-0.103
-0.061,1.251,0.736
-0.061,0.347,-0.519
-0.061,0.645,-0.032
-0.061,0.741,1.104
-0.061,0.237,0.466
-0.061,0.436,-0.201
-0.061,0.307,-0.359
-0.061,0.109,-0.482
-0.061,0.276,0.198
-0.061,0.514,-0.599
-0.061,0.729,-0.46
-0.061,1.183,1.832
-0.061,0.575,-0.492
-0.061,0.613,-0.563
-0.061,0.235,-0.144
-0.061,0.458,0.749
-0.061,0.214,-0.609
-0.061,0.205,-0.267
-0.061,0.694,0.195
-0.061,0.496,-0.673
-0.061,0.358,-0.287
-0.061,0.627,-0.12
-0.061,0.362,-0.362
-0.061,0.379,-0.504
-0.061,0.171,-0.612
-0.061,0.213,-0.429
-0.061,0.084,-0.536
-0.061,0.841,-0.207
-0.061,0.017,1.77
-0.061,0.796,-0.478
-0.061,0.106,-0.555
-0.061,0.225,1.039
-0.061,0.497,0.913
-0.061,0.079,0.515
-0.061,0.011,0.018
-0.061,0.146,-0.398
-0.061,0.221,-0.604
-0.061,0.272,0.325
-0.061,0.116,-0.514
-0.061,0.191,0.056
-0.061,0.211,-0.362
-0.061,-0.181,-0.561
-0.061,0.959,4.432
-0.061,-0.035,0.495
-0.061,0.105,-0.58
-0.061,0.16,-0.539
-0.061,0.109,-0.553
-0.061,-0.089,-0.72
-0.061,-0.09,-0.443
-0.061,-0.094,-0.609
-0.061,0.159,0.149
-0.061,0.392,0.044
-0.061,0.054,-0.397
-0.061,0.061,-0.354
-0.061,0.246,-0.228
-0.061,-0.014,-0.094
-0.061,0.083,0.155
-0.061,0.056,-0.281
-0.061,0.175,0.77
-0.061,0.224,-0.22
-0.061,0.493,-0.511
-0.061,0.609,-0.36
-0.061,0.405,0.363
-0.061,0.648,-0.293
-0.061,0.993,0.432
-0.061,0.564,-0.094
-0.061,0.391,-0.097
-0.061,0.19,-0.515
-0.061,0.447,-0.395
-0.061,0.179,0.347
-0.061,0.28,-0.538
-0.061,0.183,-0.238
-0.061,0.419,-0.412
-0.061,0.252,-0.493
-0.061,0.215,-0.436
-0.061,0.279,0.105
-0.061,0.203,-0.498
-0.061,0.665,-0.354
-0.061,0.001,-0.6
-0.061,0.394,-0.129
-0.061,0.152,-0.475
-0.061,0.553,-0.732
-0.061,0.037,-0.375
-0.061,0.396,-0.572
-0.061,0.438,0.018
-0.061,0.544,-0.371
-0.061,0.462,-0.626
-0.061,0.232,0.269
-0.061,0.126,-0.449
-0.061,0.066,-0.106
-0.061,0.222,-0.57
-0.061,0.456,0.064
-0.061,0.673,-0.599
-0.061,0.374,0.307
-0.061,0.625,-0.328
-0.061,0.439,0.098
-0.061,0.943,1.983
-0.061,0.288,-0.448
-0.061,0.866,-0.441
-0.061,0.704,0.005
-0.061,0.527,-0.173
-0.061,0.109,-0.533
-0.061,0.41,0
-0.061,0.303,-0.378
-0.061,-0.12,0.18
-0.061,0.251,-0.297
-0.061,0.389,-0.172
-0.061,0.155,-0.187
-0.061,0.113,0.507
-0.061,0.269,0.709
-0.061,0.499,-0.427
-0.061,0.376,-0.512
-0.061,-0.106,0.474
-0.061,0.461,-0.157
-0.061,-0.162,-0.258
-0.061,0.095,-0.571
-0.061,-0.098,-0.224
-0.061,-0.098,-0.52
-0.061,0.296,-0.578
-0.061,0.048,-0.344
-0.061,0.468,-0.314
-0.061,0.18,0.805
-0.061,0.662,0.278
-0.061,0.355,0.493
-0.061,0.192,-0.422
-0.061,0.374,-0.091
-0.061,0.049,-0.368
-0.061,0.032,-0.554
-0.061,-0.058,0.014
-0.061,0.827,-0.262
-0.061,0.991,1.123
-0.061,0.179,-0.289
-0.061,0.639,2.223
-0.061,-0.189,0.108
-0.061,-0.061,0.988
-0.061,-0.075,-0.33
-0.061,0.413,-0.484
-0.061,0.015,1.439
-0.061,-0.069,0.617
-0.061,0.593,0.105
-0.061,-0.006,0.545
-0.061,-0.281,-0.503
-0.061,-0.281,2.376
-0.061,-0.256,1.431
-0.061,-0.373,-0.52
-0.061,-0.381,0.181
-0.061,-0.282,-0.457
-0.061,-0.327,-0.595
-0.061,-0.021,-0.134
-0.061,-0.044,0.038
-0.061,0.14,-0.315
-0.061,-0.264,-0.448
-0.061,-0.188,0.005
-0.061,-0.113,-0.341
-0.061,0.162,1.932
-0.061,-0.025,-0.125
-0.061,-0.196,0.212
-0.061,-0.689,0.916
-0.061,-0.349,1.786
-0.061,-0.667,0.472
-0.061,-0.452,0.464
-0.061,-0.362,1.201
-0.061,-0.555,-0.382
-0.061,-0.161,0.608
-0.061,-0.712,-0.141
-0.061,-0.489,0.635
-0.061,0.178,-0.227
-0.061,0.24,-0.107
-0.061,-0.29,-0.46
-0.061,0.126,1.407
-0.061,0.683,0.413
-0.061,0.137,-0.418
-0.061,0.171,-0.208
-0.061,0.406,-0.243
-0.061,0.226,-0.589
-0.061,0.075,-0.474
-0.061,0.092,0.735
-0.061,0.801,0.056
-0.061,0.026,-0.147
-0.061,-0.001,-0.406
-0.061,0.191,-0.48
-0.061,0.085,-0.281
-0.061,0.632,-0.405
-0.061,0.388,-0.219
-0.061,-0.497,-0.532
-0.061,-0.138,-0.094
-0.061,-0.094,-0.475
-0.061,0.279,-0.41
-0.061,-0.034,1.929
-0.061,0.54,-0.295
-0.061,0.94,0.472
-0.061,0.148,-0.104
-0.061,0.361,-0.477
-0.061,0.488,-0.497
-0.061,0.24,-0.385
-0.061,0.16,-0.64
-0.061,0.063,-0.528
-0.061,0.116,-0.197
-0.061,0.107,-0.263
-0.061,0.086,-0.484
-0.061,-0.456,-0.451
-0.061,0.055,-0.132
-0.061,0.494,-0.651
-0.061,0.429,-0.534
-0.061,0.25,2.014
-0.061,0.701,-0.41
-0.061,0.308,-0.402
-0.061,-0.043,0.536
-0.061,0.095,-0.315
-0.061,-0.271,-0.544
-0.061,0.118,1.895
-0.061,-0.674,-0.287
-0.061,-0.358,-0.072
-0.061,-0.804,0.803
-0.061,0.082,-0.368
-0.061,0.312,-0.528
-0.061,0.153,-0.03
-0.061,-0.03,-0.517
-0.061,0.828,-0.487
-0.061,0.02,-0.626
-0.061,0.362,4.721
-0.061,0.365,-0.513
-0.061,0.465,-0.313
-0.061,0.411,-0.153
-0.061,0.874,-0.334
-0.061,0.411,-0.4
-0.061,0.062,-0.457
-0.061,0.524,0.376
-0.061,-0.074,-0.593
-0.061,-0.042,0.03
-0.061,0.296,-0.342
-0.061,0.169,-0.605
-0.061,-0.332,-0.322
-0.061,-0.501,1.12
-0.061,0.48,-0.576
-0.061,0.215,-0.217
-0.061,0.248,-0.646
-0.061,0.84,-0.603
-0.061,0.183,-0.54
-0.061,0.379,-0.078
-0.061,0.162,-0.318
-0.061,0.667,-0.43
-0.061,0.374,-0.541
-0.061,0.487,-0.013
-0.061,0.215,-0.549
-0.061,0.565,-0.424
-0.061,0.639,0.571
-0.061,0.259,-0.207
-0.061,0.241,-0.45
-0.061,0.259,-0.22
-0.061,0.4,0.64
-0.061,0.02,-0.317
-0.061,0.274,-0.547
-0.061,0.036,-0.536
-0.061,0.45,-0.264
-0.061,0.04,-0.671
-0.061,0.092,-0.493
-0.061,0.481,0.957
-0.061,0.259,0.442
-0.061,0.154,-0.354
-0.061,0.447,-0.485
-0.061,0.452,-0.469
-0.061,0.716,0.416
-0.061,0.335,-0.467
-0.061,0.219,1.252
-0.061,0.413,0.189
-0.061,1.113,0.097
-0.061,0.32,-0.706
-0.061,0.678,-0.394
-0.061,0.191,-0.258
-0.061,0.94,-0.204
-0.061,0.054,-0.527
-0.061,0.774,-0.531
-0.061,0.964,0.68
-0.061,0.117,-0.51
-0.061,0.321,-0.512
-0.061,0.258,-0.536
-0.061,0.633,1.854
-0.061,0.583,-0.381
-0.061,0.249,2.077
-0.061,-0.395,-0.629
-0.061,-0.737,-0.636
-0.061,-0.844,-0.324
-0.061,-1.191,0.868
-0.061,-1.297,-0.039
-0.061,-1.129,0.261
-0.061,-1.222,0.833
-0.061,-1.418,0.011
-0.061,-1.372,-0.45
-0.061,-1.327,0.915
-0.061,-1.467,-0.595
-0.061,-1.646,-0.404
-0.061,-1.217,0.296
8.472,1.205,0.234
3.139,0.527,0.237
0.473,0.567,3.43
0.339,0.737,-0.248
0.206,0.761,0.115
0.073,0.833,0.03
0.073,0.917,2.427
0.073,1.233,0.116
0.073,0.572,-0.502
0.073,0.876,0.688
-0.061,-0.563,-0.437
-0.061,-0.247,-0.57
-0.061,-0.507,3.627
-0.061,-0.107,-0.058
-0.061,-0.025,-0.019
-0.061,-0.159,-0.632
-0.061,0.993,0.293
-0.061,0.177,-0.719
-0.061,-0.07,-0.315
-0.061,-0.543,-0.49
-0.061,-0.617,-0.334
-0.061,-0.64,-0.501
-0.061,-0.029,1.093
-0.061,-0.586,-0.11
-0.061,-0.483,-0.279
-0.061,-0.597,-0.358
-0.061,-0.027,-0.493
-0.061,-0.004,0.751
-0.061,0.196,-0.003
-0.061,0.548,0.304
-0.061,0.345,-0.104
-0.061,0.308,-0.172
-0.061,0.033,-0.017
-0.061,-0.015,-0.271
-0.061,-0.072,1.623
-0.061,0.479,-0.053
-0.061,0.079,-0.458
-0.061,0.14,-0.228
-0.061,0.079,-0.506
-0.061,0.398,3.476
-0.061,0.132,-0.38
-0.061,0.089,-0.658
-0.061,-0.29,-0.341
-0.061,0.152,-0.327
-0.061,0.375,-0.391
-0.061,0.543,-0.547
-0.061,0.066,-0.513
-0.061,0.317,-0.622
-0.061,0.331,0.588
-0.061,0.029,0.665
-0.061,0.122,-0.624
-0.061,-0.046,-0.225
-0.061,-0.044,0.407
-0.061,-0.18,-0.52
-0.061,0.104,-0.397
-0.061,0.135,-0.536
-0.061,0.162,-0.433
-0.061,0.016,-0.343
-0.061,-0.059,-0.504
-0.061,0.097,-0.228
-0.061,0.084,-0.496
-0.061,0.043,0.458
-0.061,0.204,0.751
-0.061,0.073,-0.134
-0.061,0.13,-0.517
-0.061,0.027,-0.021
-0.061,0.171,-0.344
-0.061,0.366,-0.281
-0.061,0.313,0.282
-0.061,0.091,-0.112
-0.061,0.815,1.334
-0.061,0.163,-0.271
-0.061,0.123,0.441
-0.061,0.055,1.231
-0.061,0.223,-0.526
-0.061,0.201,-0.468
-0.061,-0.157,0.538
-0.061,0.292,0.083
-0.061,-0.323,-0.347
-0.061,-0.418,-0.619
-0.061,0.134,-0.652
-0.061,0.367,-0.408
-0.061,-0.088,0.8
-0.061,0.167,0.369
-0.061,-0.604,0.139
-0.061,-0.062,-0.372
-0.061,-0.188,-0.43
-0.061,0.113,1.856
-0.061,0.316,-0.678
-0.061,-0.264,2.056
-0.061,-0.081,0.593
-0.061,-0.114,-0.043
-0.061,-0.019,-0.234
-0.061,0.191,2.641
-0.061,0.112,-0.535
-0.061,-0.076,-0.6
-0.061,0.09,-0.404
-0.061,0.157,-0.706
-0.061,0.365,0.273
-0.061,0.167,-0.515
-0.061,0.021,-0.55
-0.061,0.032,-0.182
-0.061,-0.086,-0.703
-0.061,0.074,-0.326
-0.061,0.041,-0.625
-0.061,0.077,-0.229
-0.061,0.174,-0.537
-0.061,-0.062,-0.575
-0.061,0.18,0.154
-0.061,0.549,0.518
-0.061,0.495,-0.459
-0.061,1.333,0.017
-0.061,0.003,5.244
-0.061,0.098,-0.487
-0.061,0.377,-0.377
-0.061,0.517,1.418
-0.061,0.434,-0.548
-0.061,0.149,-0.351
-0.061,-0.012,-0.445
-0.061,0.328,0.921
-0.061,0.485,0.19
-0.061,0.413,-0.501
-0.061,0.223,0.035
-0.061,-0.044,0.401
-0.061,0.331,0.812
-0.061,0.051,-0.638
-0.061,0.205,-0.631
-0.061,0.147,-0.654
-0.061,0.604,-0.088
-0.061,0.749,-0.533
-0.061,0.299,-0.024
-0.061,0.719,0.245
-0.061,0.896,0.747
-0.061,0.591,-0.231
-0.061,0.729,0.668
-0.061,0.929,0.268
-0.061,0.476,-0.485
-0.061,0.483,0.701
-0.061,0.458,-0.769
-0.061,0.863,0.935
-0.061,0.565,-0.126
-0.061,0.586,-0.151
-0.061,0.575,-0.358
-0.061,0.726,-0.457
-0.061,0.737,-0.529
-0.061,0.446,-0.604
-0.061,0.576,-0.217
-0.061,1,-0.351
-0.061,0.929,2.432
-0.061,0.539,0.339
-0.061,0.481,-0.38
-0.061,0.332,-0.63
-0.061,0.024,-0.535
-0.061,0.759,-0.009
-0.061,0.515,-0.274
-0.061,0.701,0.213
-0.061,0.409,-0.207
-0.061,0.197,-0.641
-0.061,0.21,-0.415
-0.061,0.561,-0.615
-0.061,0.624,-0.606
-0.061,0.613,0.592
-0.061,0.419,-0.456
-0.061,0.797,-0.342
-0.061,0.409,1.093
-0.061,0.862,-0.315
-0.061,0.736,-0.49
-0.061,0.262,-0.644
-0.061,0.764,1.993
-0.061,0.848,1.297
-0.061,1.209,3.995
-0.061,0.674,-0.662
-0.061,0.419,-0.193
-0.061,1.119,-0.46
-0.061,0.447,-0.458
-0.061,0.531,-0.549
-0.061,0.818,0.301
-0.061,0.361,0.252
-0.061,0.74,1.335
-0.061,0.285,-0.188
-0.061,1.599,0.622
-0.061,0.416,-0.595
-0.061,0.267,-0.512
-0.061,0.501,-0.294
-0.061,0.702,1.499
-0.061,0.712,-0.052
-0.061,0.978,-0.309
-0.061,0.362,0.301
-0.061,0.697,-0.258
-0.061,0.595,-0.615
-0.061,0.431,-0.598
-0.061,0.243,-0.595
-0.061,0.599,-0.537
-0.061,0.336,0.257
-0.061,-0.087,-0.547
-0.061,0.307,-0.027
-0.061,0.332,-0.551
-0.061,0.449,-0.252
-0.061,0.005,-0.564
-0.061,-0.475,-0.141
-0.061,-0.577,0.114
-0.061,-0.835,-0.517
-0.061,-0.623,-0.43
-0.061,-0.582,2.928
-0.061,-0.645,-0.368
-0.061,-0.8,-0.49
-0.061,-0.227,-0.46
-0.061,-0.273,-0.374
-0.061,-1.042,-0.316
-0.061,-0.564,0.444
-0.061,-0.2,-0.406
-0.061,-0.355,-0.433
-0.061,0.035,0.338
-0.061,0.041,0.055
-0.061,-0.431,-0.342
-0.061,-0.266,-0.546
-0.061,-0.098,-0.485
-0.061,-0.181,-0.433
-0.061,-0.324,0.057
-0.061,0.002,-0.394
-0.061,-0.335,-0.192
-0.061,-0.328,-0.501
-0.061,-0.921,0.285
-0.061,-1.076,-0.002
-0.061,0.339,0.079
-0.061,-0.111,-0.283
-0.061,0.074,0.82
-0.061,0.514,0.385
-0.061,0.236,-0.3
-0.061,-0.14,-0.533
-0.061,0.238,0.064
-0.061,0.956,-0.542
-0.061,0.257,0.226
-0.061,-0.013,-0.013
-0.061,0.123,-0.468
-0.061,0.127,-0.707
-0.061,0.466,0.195
-0.061,0.081,-0.58
-0.061,0.108,0.25
-0.061,-0.038,-0.621
-0.061,0.151,-0.143
-0.061,0.065,-0.496
-0.061,0.455,1.549
-0.061,0.34,0.917
-0.061,0.32,-0.4
-0.061,0.72,-0.048
-0.061,0.502,0.073
-0.061,0.425,0.1
-0.061,0.034,-0.367
-0.061,0.244,-0.441
-0.061,0.182,-0.212
-0.061,0.536,0.323
-0.061,0.385,1.976
-0.061,0.067,-0.406
-0.061,0.217,-0.421
-0.061,-0.032,-0.585
-0.061,0.677,1.274
-0.061,0.066,-0.601
-0.061,0.119,-0.599
-0.061,-0.168,-0.521
-0.061,0.498,2.082
-0.061,0.04,-0.344
-0.061,0.326,-0.305
-0.061,-0.005,0.032
-0.061,0.647,-0.675
-0.061,0.039,-0.694
-0.061,0.405,3.457
-0.061,0.144,-0.331
-0.061,0.05,-0.558
-0.061,0.105,0.353
-0.061,0.029,-0.744
-0.061,-0.07,2.34
-0.061,0.079,-0.214
-0.061,0.984,-0.513
-0.061,0.326,-0.353
-0.061,0.831,-0.233
-0.061,0.01,-0.398
-0.061,0.151,-0.088
-0.061,0.398,1.761
-0.061,-0.034,-0.43
-0.061,-0.001,-0.317
-0.061,0.165,-0.497
-0.061,0.367,-0.652
-0.061,0.085,-0.081
-0.061,0.301,-0.555
-0.061,0.041,-0.622
-0.061,0.047,-0.441
-0.061,0.222,0.232
-0.061,0.474,0.082
-0.061,0.842,0.097
-0.061,0.158,0.092
-0.061,0.285,-0.608
-0.061,0.625,0.354
-0.061,0.312,-0.585
-0.061,0.337,3.162
-0.061,0.385,1.391
-0.061,0.146,0.357
-0.061,0.19,0.461
-0.061,-0.05,0.163
-0.061,0.117,-0.382
-0.061,-0.088,-0.535
-0.061,0.278,-0.68
-0.061,0.042,0.126
-0.061,0.416,-0.567
-0.061,0.582,-0.274
-0.061,0.329,2.174
-0.061,0.968,0.127
-0.061,0.16,-0.173
-0.061,0.341,-0.065
-0.061,0.376,-0.002
-0.061,0.124,-0.615
-0.061,0.513,-0.175
-0.061,0.116,-0.531
-0.061,0.378,0.365
-0.061,0.533,0.973
-0.061,0.28,-0.128
-0.061,-0.061,-0.463
-0.061,0.184,-0.239
-0.061,0.308,-0.042
-0.061,0.108,-0.255
-0.061,0.148,-0.036
-0.061,0.073,-0.385
-0.061,0.504,-0.475
-0.061,0.636,0.446
-0.061,1.26,0.474
-0.061,0.134,0.108
-0.061,0.286,-0.251
-0.061,0.299,-0.515
-0.061,0.449,-0.487
-0.061,0.66,-0.531
-0.061,0.705,-0.469
-0.061,0.539,-0.54
-0.061,1.111,0.584
-0.061,0.735,0.492
-0.061,0.7,-0.55
-0.061,0.188,-0.715
-0.061,0.412,-0.069
-0.061,0.678,-0.341
-0.061,0.665,-0.181
-0.061,0.337,-0.344
-0.061,0.067,-0.241
-0.061,0.064,-0.257
-0.061,0.026,-0.299
-0.061,0.355,-0.627
-0.061,0.692,-0.073
-0.061,0.415,1.097
-0.061,0.933,-0.477
-0.061,0.518,-0.541
-0.061,0.302,-0.555
-0.061,1.119,1.64
-0.061,1.096,-0.493
-0.061,0.408,-0.302
-0.061,0.27,-0.1
-0.061,0.123,-0.439
-0.061,0.043,-0.661
-0.061,1.374,-0.244
-0.061,-0.18,0.857
-0.061,0.041,-0.348
-0.061,0.098,-0.586
-0.061,-0.136,1.825
-0.061,0.319,0.621
-0.061,0.401,-0.507
-0.061,0.06,-0.286
-0.061,-1.172,-0.049
-0.061,-1.113,0.364
-0.061,-0.023,-0.515
-0.061,-0.71,0.207
-0.061,0.519,0.68
-0.061,-1.133,-0.506
-0.061,-1.213,-0.199
-0.061,-1.011,-0.461
-0.061,-1.032,-0.531
-0.061,-1.343,1.224
-0.061,-1.469,-0.504
-0.061,-1.292,1.586
-0.061,-1.575,-0.469
-0.061,-1.531,-0.459
-0.061,-1.543,-0.642
-0.061,-1.33,-0.321
1.273,0.738,1.876
0.606,0.776,1.303
0.473,0.502,-0.353
0.473,0.032,5.595
0.206,1.329,0.367
0.206,1.056,-0.585
0.206,0.719,-0.567
0.073,0.416,-0.2
0.073,0.47,-0.385
0.073,0.829,-0.334
0.073,1.336,-0.073
0.073,0.613,0.38
0.073,0.452,0.772
-0.061,0.074,-0.557
-0.061,0.18,0.006
-0.061,0.283,-0.438
-0.061,-0.093,-0.608
-0.061,0.106,-0.425
-0.061,-0.031,-0.447
-0.061,-0.02,-0.453
-0.061,0.033,-0.553
-0.061,0.069,-0.588
-0.061,0.52,0.77
-0.061,0.06,-0.085
-0.061,0.033,0.003
-0.061,0.148,0.209
-0.061,0.163,-0.608
-0.061,0.076,-0.461
-0.061,0.387,-0.462
-0.061,0.408,1.664
-0.061,0.425,-0.282
-0.061,0.692,-0.344
-0.061,0.217,0.673
-0.061,0.135,0.295
-0.061,0.692,-0.296
-0.061,0.367,-0.355
-0.061,0.347,-0.332
-0.061,0.305,-0.533
-0.061,0.316,-0.064
-0.061,0.858,-0.383
-0.061,0.501,0.25
-0.061,0.58,1.1
-0.061,0.528,-0.591
-0.061,-0.01,-0.536
-0.061,-0.046,-0.645
-0.061,0.196,-0.65
-0.061,0.156,-0.285
-0.061,0.326,0.435
-0.061,0.209,-0.527
-0.061,0.125,-0.495
-0.061,0.374,-0.167
-0.061,0.348,-0.472
-0.061,0.234,-0.48
-0.061,0.314,-0.181
-0.061,0.296,-0.441
-0.061,0.033,-0.57
-0.061,-0.03,-0.245
-0.061,0.068,-0.64
-0.061,0.002,-0.5
-0.061,0.567,-0.173
-0.061,0.258,-0.237
-0.061,0.299,0.014
-0.061,0.079,-0.513
-0.061,0.269,1.713
-0.061,1.329,0.253
-0.061,0.528,-0.042
-0.061,0.52,-0.15
-0.061,0.72,0.042
-0.061,0.253,-0.122
-0.061,0.173,-0.381
-0.061,0.177,-0.601
-0.061,0.203,-0.425
-0.061,0.454,-0.502
-0.061,0.161,0.884
-0.061,0.629,-0.29
-0.061,0.286,-0.484
-0.061,0.08,-0.516
-0.061,0.377,-0.243
-0.061,0.32,-0.49
-0.061,0.658,-0.423
-0.061,0.529,-0.523
-0.061,0.515,-0.285
-0.061,0.99,-0.11
-0.061,0.092,-0.162
-0.061,0.086,1.031
-0.061,0.579,-0.353
-0.061,0.321,-0.122
-0.061,0.087,-0.048
-0.061,0.468,-0.14
-0.061,0.541,-0.397
-0.061,0.268,-0.477
-0.061,1.479,-0.413
-0.061,1.273,-0.284
-0.061,0.025,-0.336
-0.061,0.063,-0.45
-0.061,0.205,-0.548
-0.061,0.83,-0.154
-0.061,0.255,-0.584
-0.061,0.525,-0.502
-0.061,0.374,0.108
-0.061,-0.097,0.131
-0.061,0.104,-0.151
-0.061,0.25,-0.452
-0.061,0.49,-0.382
-0.061,0.978,0.11
-0.061,0.876,-0.453
-0.061,0.464,-0.62
-0.061,0.36,-0.583
-0.061,0.308,0.386
-0.061,0.691,-0.361
-0.061,0.52,1.033
-0.061,0.068,0.444
-0.061,0.41,-0.415
-0.061,0.136,4.895
-0.061,-0.26,0.142
-0.061,0.072,-0.426
-0.061,0.077,-0.314
-0.061,-0.023,-0.513
-0.061,0.485,-0.489
-0.061,0.115,-0.094
-0.061,0.293,-0.584
-0.061,0.128,0.382
-0.061,0.227,-0.402
-0.061,0.301,-0.285
-0.061,0.138,-0.434
-0.061,0.387,-0.061
-0.061,0.372,-0.642
-0.061,0.434,-0.549
-0.061,0.519,-0.468
-0.061,0.009,-0.317
-0.061,0.056,0.374
-0.061,0.413,-0.458
-0.061,0.362,-0.175
-0.061,0.3,-0.237
-0.061,0.152,-0.237
-0.061,-0.067,-0.343
-0.061,-0.03,0.538
-0.061,-0.037,-0.518
-0.061,-0.015,0.345
-0.061,0.08,-0.52
-0.061,0.072,-0.494
-0.061,0.171,0.143
-0.061,0.303,0.83
-0.061,0.164,-0.182
-0.061,-0.08,-0.524
-0.061,0.033,-0.231
-0.061,0.107,-0.543
-0.061,0.046,-0.22
-0.061,0.647,-0.325
-0.061,0.361,-0.223
-0.061,0.11,-0.611
-0.061,0.281,1.348
-0.061,0.186,-0.412
-0.061,-0.05,-0.33
-0.061,-0.131,-0.24
-0.061,0.28,1.274
-0.061,0.133,-0.538
-0.061,0.049,-0.085
-0.061,0.515,-0.684
-0.061,-0.141,0.073
-0.061,0.483,5.029
-0.061,0.325,0.684
-0.061,0.919,2.874
-0.061,0.198,1.412
-0.061,0.111,-0.384
-0.061,0.047,-0.345
-0.061,0.03,-0.529
-0.061,0.246,-0.131
-0.061,0.327,0.171
-0.061,0.175,-0.506
-0.061,-0.273,-0.445
-0.061,1.104,-0.589
-0.061,-0.269,1.789
-0.061,0.227,-0.571
-0.061,-0.322,0.782
-0.061,0.097,-0.398
-0.061,0.956,2.471
-0.061,0.169,-0.62
-0.061,-0.09,0.091
-0.061,0.289,-0.529
-0.061,0.373,-0.101
-0.061,0.224,-0.564
-0.061,-0.54,0.483
-0.061,-0.237,-0.498
-0.061,-0.277,-0.498
-0.061,0.052,-0.103
-0.061,-0.543,-0.329
-0.061,-0.476,1.838
-0.061,-0.453,0.039
-0.061,-0.463,-0.483
-0.061,-0.576,-0.431
-0.061,0.347,2.657
-0.061,-0.126,-0.172
-0.061,-0.122,-0.495
-0.061,0.267,0.213
-0.061,0.114,2.033
-0.061,0.337,-0.434
-0.061,-0.116,-0.447
-0.061,0.34,0.456
-0.061,0.053,2.483
-0.061,0.006,-0.278
-0.061,0.505,-0.029
-0.061,0.13,-0.288
-0.061,0.035,0.077
-0.061,0.074,2.773
-0.061,0.133,-0.532
-0.061,0.12,-0.246
-0.061,0.576,-0.324
-0.061,0.059,0.178
-0.061,0.037,-0.335
-0.061,0.291,0.92
-0.061,0.07,-0.39
-0.061,0.078,-0.194
-0.061,0.019,-0.405
-0.061,0.588,-0.514
-0.061,-0.142,2.329
-0.061,0.02,-0.483
-0.061,-0.002,-0.552
-0.061,0.104,-0.551
-0.061,0.258,-0.428
-0.061,0.358,-0.095
-0.061,0.139,-0.321
-0.061,0.249,-0.444
-0.061,0.37,0.169
-0.061,0.257,0.175
-0.061,0.027,0.621
-0.061,0.607,-0.101
-0.061,0.273,0.712
-0.061,0.653,-0.766
-0.061,-0.186,1.664
-0.061,0.732,-0.064
-0.061,0.186,0.717
-0.061,0.065,-0.512
-0.061,0.231,1.336
-0.061,-0.126,-0.243
-0.061,-0.118,-0.477
-0.061,0.075,-0.205
-0.061,1.281,1.541
