Helpfulness,Heuristic,Systematic
-0.083,-0.482,0.271
-0.083,-0.465,0.288
-0.083,-0.435,0.553
-0.083,-0.417,0.344
-0.083,-0.406,0.579
-0.083,-0.374,1.047
-0.083,-0.374,0.635
-0.083,-0.362,0.648
-0.083,-0.35,0.458
-0.083,-0.34,0.482
-0.083,-0.328,0.581
-0.083,-0.326,0.122
-0.083,-0.315,0.52
-0.083,-0.275,0.712
-0.083,-0.26,1.076
-0.083,-0.227,0.457
-0.083,-0.217,0.598
-0.083,-0.101,0.735
-0.083,-0.09,0.707
-0.083,-0.065,0.624
-0.083,-0.035,0.68
-0.083,0.053,0.535
-0.083,0.084,0.639
-0.083,0.089,0.517
-0.083,0.1,0.941
-0.083,-0.689,0.504
-0.083,-0.688,0.652
-0.083,-0.656,0.567
-0.083,-0.598,0.545
-0.083,-0.581,0.727
-0.083,-0.518,0.565
-0.083,-0.498,0.6
-0.083,-0.423,0.321
-0.083,-0.401,0.715
-0.083,-0.37,0.595
-0.083,-0.339,0.665
-0.083,-0.335,0.584
-0.083,-0.328,0.822
-0.083,-0.314,0.737
-0.083,-0.311,0.587
-0.083,-0.169,0.687
-0.083,-0.154,0.308
-0.083,-0.124,0.667
-0.083,-0.033,0.511
-0.083,0.042,0.187
-0.083,0.115,0.509
-0.083,-0.774,0.401
-0.083,-0.68,0.649
-0.083,-0.666,0.643
-0.083,-0.509,0.618
-0.083,-0.466,0.285
-0.083,-0.445,0.58
-0.083,-0.415,0.528
-0.083,-0.412,0.339
-0.083,-0.404,0.576
-0.083,-0.402,0.412
-0.083,-0.393,0.434
-0.083,-0.357,0.64
-0.083,-0.328,0.188
-0.083,-0.323,0.543
-0.083,-0.321,0.386
-0.083,-0.314,0.544
-0.083,-0.297,0.7
-0.083,-0.244,0.88
-0.083,-0.238,0.793
-0.083,-0.193,0.244
-0.083,-0.193,0.759
-0.083,-0.114,0.623
-0.083,-0.058,0.713
-0.083,-0.023,0.62
-0.083,0.1,0.339
-0.083,-0.774,0.531
-0.083,-0.635,0.672
-0.083,-0.463,0.781
-0.083,-0.436,0.56
-0.083,-0.389,0.806
-0.083,-0.377,0.765
-0.083,-0.352,0.601
-0.083,-0.35,0.478
-0.083,-0.349,0.582
-0.083,-0.34,0.331
-0.083,-0.334,0.573
-0.083,-0.332,0.59
-0.083,-0.325,0.864
-0.083,-0.309,0.554
-0.083,-0.255,0.656
-0.083,-0.248,0.931
-0.083,-0.237,0.469
-0.083,-0.197,0.413
-0.083,-0.166,0.599
-0.083,-0.098,0.591
-0.083,-0.077,0.412
-0.083,-0.032,0.587
-0.083,-0.003,0.878
-0.083,0.011,0.409
-0.083,0.083,0.57
-0.083,0.126,0.728
-0.083,-0.663,0.342
-0.083,-0.579,0.45
-0.083,-0.572,0.609
-0.083,-0.563,0.816
-0.083,-0.56,0.338
-0.083,-0.498,0.53
-0.083,-0.378,0.51
-0.083,-0.36,0.549
-0.083,-0.34,0.717
-0.083,-0.338,0.59
-0.083,-0.335,0.524
-0.083,-0.332,0.566
-0.083,-0.329,0.272
-0.083,-0.318,0.773
-0.083,-0.317,0.623
-0.083,-0.314,0.35
-0.083,-0.314,0.416
-0.083,-0.308,0.358
-0.083,-0.288,-0.073
-0.083,-0.257,0.598
-0.083,-0.156,0.6
-0.083,-0.15,0.606
-0.083,-0.088,0.567
-0.083,-0.041,0.553
-0.083,0.056,0.815
-0.083,0.065,0.525
-0.083,0.1,0.706
-0.083,0.121,0.664
-0.083,0.18,0.41
-0.083,-0.648,0.508
-0.083,-0.57,0.294
-0.083,-0.562,0.856
-0.083,-0.432,0.52
-0.083,-0.431,0.654
-0.083,-0.415,0.385
-0.083,-0.342,0.381
-0.083,-0.342,0.691
-0.083,-0.326,0.589
-0.083,-0.32,0.622
-0.083,-0.279,0.475
-0.083,-0.266,0.545
-0.083,-0.049,0.433
-0.083,-0.026,0.273
-0.083,-0.004,0.442
-0.083,0.035,0.471
-0.083,-0.653,0.671
-0.083,-0.586,0.499
-0.083,-0.508,0.308
-0.083,-0.432,0.544
-0.083,-0.395,0.949
-0.083,-0.393,0.593
-0.083,-0.358,0.517
-0.083,-0.353,0.433
-0.083,-0.352,2.011
-0.083,-0.34,0.517
-0.083,-0.34,0.847
-0.083,-0.338,0.453
-0.083,-0.32,0.809
-0.083,-0.319,0.542
-0.083,-0.317,0.64
-0.083,-0.317,0.651
-0.083,-0.272,0.316
-0.083,-0.259,0.371
-0.083,-0.179,0.614
-0.083,-0.141,0.773
-0.083,-0.124,0.421
-0.083,0.012,0.361
-0.083,0.017,0.505
-0.083,0.017,0.471
-0.083,0.037,0.662
-0.083,0.069,0.748
-0.083,0.082,0.583
-0.083,0.135,0.78
-0.083,0.176,0.718
-0.083,-0.666,0.581
-0.083,-0.63,0.499
-0.083,-0.626,0.636
-0.083,-0.502,0.188
-0.083,-0.5,0.648
-0.083,-0.446,0.634
-0.083,-0.441,0.517
-0.083,-0.429,0.737
-0.083,-0.391,0.406
-0.083,-0.368,0.606
-0.083,-0.366,0.45
-0.083,-0.361,0.596
-0.083,-0.357,0.644
-0.083,-0.356,0.586
-0.083,-0.351,0.591
-0.083,-0.348,0.499
-0.083,-0.347,0.378
-0.083,-0.336,0.394
-0.083,-0.335,0.295
-0.083,-0.328,0.436
-0.083,-0.323,0.404
-0.083,-0.322,0.453
-0.083,-0.321,0.611
-0.083,-0.319,0.499
-0.083,-0.313,0.588
-0.083,-0.307,0.581
-0.083,-0.293,0.338
-0.083,-0.263,0.249
-0.083,-0.235,0.33
-0.083,-0.191,0.257
-0.083,-0.107,0.282
-0.083,0.007,0.553
-0.083,0.035,0.63
-0.083,0.071,0.456
-0.083,0.088,0.494
-0.083,0.116,0.355
-0.083,0.139,0.723
-0.083,0.143,0.55
-0.083,0.144,0.596
-0.083,-0.741,0.592
-0.083,-0.527,0.685
-0.083,-0.453,0.348
-0.083,-0.423,0.561
-0.083,-0.394,0.529
-0.083,-0.362,0.667
-0.083,-0.335,0.396
-0.083,-0.329,0.328
-0.083,-0.328,0.779
-0.083,-0.325,0.612
-0.083,-0.321,0.372
-0.083,-0.319,0.563
-0.083,-0.313,0.621
-0.083,-0.312,0.223
-0.083,-0.311,0.437
-0.083,-0.303,0.458
-0.083,-0.165,0.642
-0.083,-0.148,0.532
-0.083,-0.1,0.779
-0.083,-0.08,0.489
-0.083,-0.028,0.633
-0.083,-0.013,0.501
-0.083,-0.585,0.66
-0.083,-0.574,0.44
-0.083,-0.561,0.805
-0.083,-0.553,0.598
-0.083,-0.523,0.473
-0.083,-0.494,0.679
-0.083,-0.373,1.857
-0.083,-0.369,0.617
-0.083,-0.357,0.402
-0.083,-0.356,0.95
-0.083,-0.344,0.264
-0.083,-0.342,0.489
-0.083,-0.34,0.59
-0.083,-0.34,0.723
-0.083,-0.339,0.088
-0.083,-0.337,0.517
-0.083,-0.335,0.633
-0.083,-0.334,0.586
-0.083,-0.326,0.136
-0.083,-0.323,0.487
-0.083,-0.318,0.495
-0.083,-0.318,0.717
-0.083,-0.315,0.617
-0.083,-0.315,0.543
-0.083,-0.311,0.299
-0.083,-0.31,0.36
-0.083,-0.308,0.381
-0.083,-0.302,0.817
-0.083,-0.3,0.681
-0.083,-0.292,0.438
-0.083,-0.283,0.341
-0.083,-0.245,0.303
-0.083,-0.08,0.633
-0.083,-0.059,0.63
-0.083,-0.034,0.55
-0.083,-0.01,0.508
-0.083,0.012,0.73
-0.083,0.035,0.501
-0.083,0.07,0.385
-0.083,0.129,0.514
-0.083,0.137,0.495
-0.083,0.139,0.522
-0.083,0.143,0.59
-0.083,-0.558,0.453
-0.083,-0.527,0.746
-0.083,-0.505,0.468
-0.083,-0.494,0.544
-0.083,-0.481,0.278
-0.083,-0.427,0.446
-0.083,-0.407,0.341
-0.083,-0.364,0.379
-0.083,-0.353,0.571
-0.083,-0.344,0.381
-0.083,-0.334,0.586
-0.083,-0.329,0.177
-0.083,-0.329,0.552
-0.083,-0.328,0.409
-0.083,-0.325,0.543
-0.083,-0.322,0.41
-0.083,-0.32,0.528
-0.083,-0.317,0.361
-0.083,-0.314,0.809
-0.083,-0.314,0.561
-0.083,-0.263,0.812
-0.083,-0.254,0.587
-0.083,-0.217,0.429
-0.083,-0.143,0.727
-0.083,-0.099,0.523
-0.083,-0.086,0.386
-0.083,-0.038,0.81
-0.083,-0.025,0.392
-0.083,-0.024,0.467
-0.083,0.03,0.846
-0.083,0.031,0.784
-0.083,0.042,0.412
-0.083,-0.429,0.558
-0.083,-0.42,0.655
-0.083,-0.377,0.695
-0.083,-0.354,0.394
-0.083,-0.353,0.567
-0.083,-0.338,0.543
-0.083,-0.324,0.553
-0.083,-0.321,0.274
-0.083,-0.317,0.803
-0.083,-0.312,0.717
-0.083,-0.283,0.347
-0.083,-0.237,0.588
-0.083,-0.232,0.612
-0.083,-0.157,0.514
-0.083,-0.145,0.528
-0.083,-0.078,1.04
-0.083,-0.029,0.722
-0.083,0.04,0.219
-0.083,0.045,0.553
-0.083,0.047,0.712
-0.083,0.128,0.612
-0.083,-0.785,0.539
-0.083,-0.586,0.313
-0.083,-0.469,0.538
-0.083,-0.425,0.611
-0.083,-0.399,0.775
-0.083,-0.363,0.493
-0.083,-0.361,0.604
-0.083,-0.353,0.182
-0.083,-0.339,0.39
-0.083,-0.338,0.391
-0.083,-0.337,0.387
-0.083,-0.335,0.365
-0.083,-0.328,0.158
-0.083,-0.327,0.638
-0.083,-0.312,0.62
-0.083,-0.308,0.392
-0.083,-0.259,0.151
-0.083,-0.255,0.72
-0.083,-0.224,0.489
-0.083,-0.203,0.62
-0.083,-0.19,0.578
-0.083,-0.174,0.266
-0.083,-0.125,0.672
-0.083,-0.117,0.552
-0.083,-0.111,0.285
-0.083,-0.07,0.415
-0.083,-0.07,0.799
-0.083,-0.049,0.371
-0.083,-0.035,0.148
-0.083,-0.028,0.498
-0.083,0.037,0.336
-0.083,0.076,0.42
-0.083,-0.81,0.412
-0.083,-0.745,0.535
-0.083,-0.554,0.768
-0.083,-0.501,0.542
-0.083,-0.465,0.112
-0.083,-0.438,0.599
-0.083,-0.437,0.364
-0.083,-0.409,0.263
-0.083,-0.365,0.515
-0.083,-0.34,0.492
-0.083,-0.339,0.59
-0.083,-0.339,0.707
-0.083,-0.338,0.705
-0.083,-0.334,0.293
-0.083,-0.332,0.46
-0.083,-0.325,0.661
-0.083,-0.321,0.597
-0.083,-0.318,0.59
-0.083,-0.271,0.337
-0.083,-0.259,0.507
-0.083,-0.198,0.363
-0.083,-0.181,0.378
-0.083,-0.166,0.48
-0.083,-0.101,0.538
-0.083,-0.077,0.48
-0.083,-0.073,0.317
-0.083,-0.069,0.833
-0.083,-0.062,0.489
-0.083,-0.041,0.383
-0.083,-0.039,0.377
-0.083,0.014,0.459
-0.083,0.103,0.469
-0.083,0.128,0.657
-0.083,0.128,0.239
-0.083,-0.689,0.288
-0.083,-0.663,0.373
-0.083,-0.603,0.239
-0.083,-0.476,0.464
-0.083,-0.413,0.419
-0.083,-0.398,0.349
-0.083,-0.398,0.506
-0.083,-0.393,0.607
-0.083,-0.367,0.458
-0.083,-0.359,0.405
-0.083,-0.357,0.612
-0.083,-0.35,0.406
-0.083,-0.348,0.533
-0.083,-0.347,0.451
-0.083,-0.33,0.539
-0.083,-0.328,0.381
-0.083,-0.321,0.553
-0.083,-0.304,0.582
-0.083,-0.294,0.666
-0.083,-0.163,0.653
-0.083,-0.135,0.346
-0.083,-0.062,0.503
-0.083,-0.041,0.673
-0.083,0.038,0.565
-0.083,0.046,0.411
-0.083,0.048,0.361
-0.083,0.064,0.371
-0.083,0.068,0.372
-0.083,0.1,0.403
-0.083,0.159,0.441
-0.083,0.164,0.571
-0.083,-0.555,0.99
-0.083,-0.498,0.172
-0.083,-0.395,0.525
-0.083,-0.389,0.496
-0.083,-0.379,0.283
-0.083,-0.347,0.448
-0.083,-0.335,0.645
-0.083,-0.334,0.467
-0.083,-0.332,0.3
-0.083,-0.33,0.32
-0.083,-0.328,0.158
-0.083,-0.323,0.403
-0.083,-0.32,0.397
-0.083,-0.32,0.4
-0.083,-0.318,0.389
-0.083,-0.318,0.429
-0.083,-0.317,0.524
-0.083,-0.316,0.532
-0.083,-0.312,0.473
-0.083,-0.295,0.483
-0.083,-0.294,0.445
-0.083,-0.274,0.601
-0.083,-0.237,0.384
-0.083,-0.202,0.302
-0.083,-0.158,0.57
-0.083,-0.131,0.383
-0.083,-0.035,0.149
-0.083,-0.032,0.286
-0.083,-0.023,0.467
-0.083,-0.014,0.612
-0.083,0.154,0.188
-0.083,-0.542,0.399
-0.083,-0.451,0.441
-0.083,-0.451,0.516
-0.083,-0.446,0.595
-0.083,-0.439,0.497
-0.083,-0.43,0.181
-0.083,-0.417,0.487
-0.083,-0.407,0.479
-0.083,-0.392,0.518
-0.083,-0.389,0.591
-0.083,-0.35,0.702
-0.083,-0.342,0.656
-0.083,-0.34,0.441
-0.083,-0.337,0.565
-0.083,-0.332,0.422
-0.083,-0.322,0.35
-0.083,-0.303,0.455
-0.083,-0.298,0.351
-0.083,-0.282,0.525
-0.083,-0.251,0.487
-0.083,-0.243,0.695
-0.083,-0.235,0.493
-0.083,-0.217,0.777
-0.083,-0.2,0.521
-0.083,-0.192,0.496
-0.083,-0.142,0.371
-0.083,-0.115,0.287
-0.083,-0.059,0.573
-0.083,-0.034,0.383
-0.083,-0.007,0.618
-0.083,0.017,0.579
-0.083,0.018,0.55
-0.083,-0.81,0.446
-0.083,-0.779,0.51
-0.083,-0.676,0.484
-0.083,-0.648,0.589
-0.083,-0.554,0.438
-0.083,-0.464,0.908
-0.083,-0.464,0.318
-0.083,-0.438,0.456
-0.083,-0.384,0.48
-0.083,-0.382,0.617
-0.083,-0.377,0.267
-0.083,-0.368,0.524
-0.083,-0.352,0.325
-0.083,-0.351,0.598
-0.083,-0.344,0.408
-0.083,-0.331,0.338
-0.083,-0.319,0.575
-0.083,-0.318,0.662
-0.083,-0.311,0.454
-0.083,-0.298,0.531
-0.083,-0.273,0.464
-0.083,-0.269,0.545
-0.083,-0.254,0.458
-0.083,-0.228,1.046
-0.083,-0.18,0.389
-0.083,-0.17,0.555
-0.083,-0.159,0.631
-0.083,-0.101,0.575
-0.083,-0.098,0.141
-0.083,0.041,0.82
-0.083,0.079,0.066
-0.083,0.136,0.805
-0.083,0.174,0.74
-0.083,0.175,0.682
-0.083,-0.695,0.257
-0.083,-0.664,0.219
-0.083,-0.627,0.408
-0.083,-0.596,0.545
-0.083,-0.587,0.307
-0.083,-0.559,0.545
-0.083,-0.431,0.61
-0.083,-0.427,0.526
-0.083,-0.371,0.538
-0.083,-0.365,2.193
-0.083,-0.352,0.508
-0.083,-0.336,0.602
-0.083,-0.331,0.392
-0.083,-0.33,0.689
-0.083,-0.327,0.397
-0.083,-0.327,0.717
-0.083,-0.324,0.518
-0.083,-0.32,0.349
-0.083,-0.319,0.564
-0.083,-0.319,0.367
-0.083,-0.283,0.199
-0.083,-0.267,0.652
-0.083,-0.249,0.437
-0.083,-0.124,0.613
-0.083,-0.091,0.436
-0.083,-0.076,0.548
-0.083,-0.06,0.332
-0.083,-0.007,0.161
-0.083,0.032,0.703
-0.083,0.096,0.548
-0.083,0.139,0.734
-0.083,0.14,0.489
-0.083,0.147,0.407
-0.083,-0.489,0.375
-0.083,-0.402,0.743
-0.083,-0.365,0.431
-0.083,-0.359,0.489
-0.083,-0.355,0.482
-0.083,-0.349,0.325
-0.083,-0.344,0.458
-0.083,-0.343,0.246
-0.083,-0.343,0.526
-0.083,-0.335,0.32
-0.083,-0.335,0.755
-0.083,-0.333,0.201
-0.083,-0.332,0.36
-0.083,-0.327,0.412
-0.083,-0.326,0.315
-0.083,-0.323,0.357
-0.083,-0.319,0.35
-0.083,-0.318,-0.159
-0.083,-0.258,0.649
-0.083,-0.254,0.552
-0.083,-0.241,0.8
-0.083,-0.221,0.839
-0.083,-0.182,0.618
-0.083,-0.178,0.38
-0.083,-0.123,0.662
-0.083,-0.104,0.504
-0.083,-0.01,0.763
-0.083,0.059,0.315
-0.083,0.068,0.352
-0.083,0.069,0.666
-0.083,0.082,0.769
-0.083,0.141,0.411
-0.083,-0.73,0.403
-0.083,-0.592,0.696
-0.083,-0.499,0.506
-0.083,-0.437,0.449
-0.083,-0.422,0.457
-0.083,-0.367,0.318
-0.083,-0.363,0.485
-0.083,-0.358,0.484
-0.083,-0.356,0.554
-0.083,-0.347,0.526
-0.083,-0.344,0.611
-0.083,-0.341,0.381
-0.083,-0.34,0.372
-0.083,-0.333,0.553
-0.083,-0.332,0.726
-0.083,-0.326,0.424
-0.083,-0.324,0.325
-0.083,-0.323,0.345
-0.083,-0.322,0.492
-0.083,-0.318,0.448
-0.083,-0.315,0.673
-0.083,-0.315,0.584
-0.083,-0.303,0.342
-0.083,-0.275,0.672
-0.083,-0.23,0.524
-0.083,-0.124,0.809
-0.083,-0.122,0.778
-0.083,0.036,0.458
-0.083,0.038,0.362
-0.083,0.139,0.526
-0.083,-0.774,0.758
-0.083,-0.668,0.639
-0.083,-0.6,0.551
-0.083,-0.555,0.561
-0.083,-0.548,0.704
-0.083,-0.535,0.37
-0.083,-0.448,0.519
-0.083,-0.445,0.45
-0.083,-0.423,0.311
-0.083,-0.42,0.543
-0.083,-0.381,0.584
-0.083,-0.347,0.172
-0.083,-0.346,0.29
-0.083,-0.345,0.374
-0.083,-0.34,0.552
-0.083,-0.339,0.511
-0.083,-0.336,0.758
-0.083,-0.335,0.401
-0.083,-0.333,0.521
-0.083,-0.322,0.466
-0.083,-0.319,0.402
-0.083,-0.314,0.743
-0.083,-0.312,0.241
-0.083,-0.305,0.372
-0.083,-0.27,0.54
-0.083,-0.261,0.572
-0.083,-0.219,0.505
-0.083,-0.217,0.538
-0.083,-0.138,0.626
-0.083,-0.13,0.451
-0.083,-0.094,0.472
-0.083,-0.08,0.584
-0.083,-0.076,0.374
-0.083,-0.063,0.558
-0.083,-0.058,0.431
-0.083,-0.048,0.946
-0.083,-0.009,0.42
-0.083,0.025,0.391
-0.083,0.127,0.423
-0.083,0.149,0.498
-0.083,-0.671,0.734
-0.083,-0.488,0.267
-0.083,-0.468,0.201
-0.083,-0.437,0.472
-0.083,-0.407,0.539
-0.083,-0.395,0.459
-0.083,-0.362,0.269
-0.083,-0.361,0.283
-0.083,-0.346,0.613
-0.083,-0.344,0.203
-0.083,-0.334,0.506
-0.083,-0.333,0.467
-0.083,-0.332,0.572
-0.083,-0.327,0.39
-0.083,-0.327,0.276
-0.083,-0.325,0.232
-0.083,-0.319,0.277
-0.083,-0.318,0.506
-0.083,-0.312,0.574
-0.083,-0.308,0.068
-0.083,-0.298,0.405
-0.083,-0.264,0.498
-0.083,-0.242,0.294
-0.083,-0.125,0.244
-0.083,-0.033,0.726
-0.083,-0.023,0.287
-0.083,-0.021,0.401
-0.083,-0.016,0.497
-0.083,0.029,0.489
-0.083,0.042,0.242
-0.083,0.127,0.184
-0.083,0.153,0.583
-0.083,0.154,0.662
-0.083,-0.674,0.343
-0.083,-0.607,0.452
-0.083,-0.463,0.52
-0.083,-0.44,0.584
-0.083,-0.436,0.444
-0.083,-0.411,0.112
-0.083,-0.391,0.291
-0.083,-0.388,0.57
-0.083,-0.363,0.684
-0.083,-0.358,0.459
-0.083,-0.352,0.398
-0.083,-0.34,0.393
-0.083,-0.339,0.536
-0.083,-0.332,0.632
-0.083,-0.327,0.616
-0.083,-0.326,0.31
-0.083,-0.325,0.266
-0.083,-0.322,0.376
-0.083,-0.322,0.42
-0.083,-0.322,0.425
-0.083,-0.319,0.5
-0.083,-0.308,0.474
-0.083,-0.303,0.65
-0.083,-0.303,0.513
-0.083,-0.294,0.127
-0.083,-0.267,0.258
-0.083,-0.263,0.608
-0.083,-0.22,0.335
-0.083,-0.183,0.555
-0.083,-0.153,0.454
-0.083,-0.086,0.673
-0.083,-0.064,0.378
-0.083,0.003,0.492
-0.083,-0.684,0.521
-0.083,-0.646,0.349
-0.083,-0.566,0.393
-0.083,-0.519,0.293
-0.083,-0.509,0.331
-0.083,-0.468,0.538
-0.083,-0.446,0.507
-0.083,-0.42,0.304
-0.083,-0.371,0.293
-0.083,-0.361,0.637
-0.083,-0.353,0.415
-0.083,-0.346,0.452
-0.083,-0.344,0.585
-0.083,-0.343,0.62
-0.083,-0.339,0.423
-0.083,-0.338,0.459
-0.083,-0.335,0.552
-0.083,-0.329,0.528
-0.083,-0.326,0.303
-0.083,-0.326,0.716
-0.083,-0.325,0.665
-0.083,-0.325,0.635
-0.083,-0.324,0.548
-0.083,-0.317,0.639
-0.083,-0.317,0.476
-0.083,-0.315,0.516
-0.083,-0.315,0.235
-0.083,-0.315,0.327
-0.083,-0.306,0.287
-0.083,-0.263,0.291
-0.083,-0.254,0.471
-0.083,-0.143,0.327
-0.083,-0.135,0.133
-0.083,-0.086,0.46
-0.083,-0.032,0.414
-0.083,-0.029,0.446
-0.083,-0.024,0.276
-0.083,-0.003,0.471
-0.083,0.032,0.716
-0.083,0.047,0.359
-0.083,0.062,0.558
-0.083,0.147,0.311
-0.083,-0.457,0.211
-0.083,-0.417,0.594
-0.083,-0.406,0.301
-0.083,-0.386,0.239
-0.083,-0.382,0.375
-0.083,-0.36,0.335
-0.083,-0.355,0.41
-0.083,-0.353,0.438
-0.083,-0.334,0.415
-0.083,-0.328,0.773
-0.083,-0.327,0.163
-0.083,-0.323,0.519
-0.083,-0.315,0.359
-0.083,-0.314,0.4
-0.083,-0.293,0.637
-0.083,-0.272,0.507
-0.083,-0.24,0.356
-0.083,-0.194,0.585
-0.083,-0.147,0.456
-0.083,-0.135,0.236
-0.083,-0.126,0.514
-0.083,-0.083,0.562
-0.083,-0.078,0.491
-0.083,-0.057,0.542
-0.083,-0.026,0.614
-0.083,-0.018,0.398
-0.083,0.098,0.572
-0.083,0.13,0.378
-0.083,0.135,0.288
-0.083,0.142,0.311
-0.083,-0.678,0.622
-0.083,-0.648,0.342
-0.083,-0.583,0.404
-0.083,-0.513,0.368
-0.083,-0.449,0.563
-0.083,-0.417,0.304
-0.083,-0.41,0.588
-0.083,-0.381,0.365
-0.083,-0.344,0.894
-0.083,-0.344,0.569
-0.083,-0.337,0.326
-0.083,-0.333,0.526
-0.083,-0.326,0.542
-0.083,-0.325,0.401
-0.083,-0.324,0.447
-0.083,-0.318,0.432
-0.083,-0.25,0.316
-0.083,-0.245,0.525
-0.083,-0.088,0.461
-0.083,-0.063,0.412
-0.083,-0.062,0.484
-0.083,-0.012,0.734
-0.083,0.046,0.58
-0.083,0.128,0.263
-0.083,0.168,0.136
-0.083,-0.761,0.224
-0.083,-0.651,1.545
-0.083,-0.592,0.235
-0.083,-0.424,0.469
-0.083,-0.418,0.297
-0.083,-0.414,0.345
-0.083,-0.378,0.335
-0.083,-0.374,0.559
-0.083,-0.349,0.04
-0.083,-0.342,0.311
-0.083,-0.339,0.381
-0.083,-0.338,0.646
-0.083,-0.319,0.358
-0.083,-0.314,-0.02
-0.083,-0.281,0.416
-0.083,-0.265,0.543
-0.083,-0.261,0.477
-0.083,-0.225,0.418
-0.083,-0.216,0.554
-0.083,-0.2,0.444
-0.083,-0.124,0.252
-0.083,-0.093,0.21
-0.083,-0.086,0.285
-0.083,-0.026,0.346
-0.083,0.016,0.341
-0.083,0.023,0.421
-0.083,0.055,0.411
-0.083,0.123,0.585
-0.083,0.136,0.391
-0.083,-0.761,0.388
-0.083,-0.701,0.356
-0.083,-0.64,0.565
-0.083,-0.533,0.603
-0.083,-0.486,0.443
-0.083,-0.466,0.535
-0.083,-0.464,0.694
-0.083,-0.452,1.853
-0.083,-0.412,0.358
-0.083,-0.372,0.16
-0.083,-0.369,0.142
-0.083,-0.363,0.594
-0.083,-0.36,0.468
-0.083,-0.343,0.465
-0.083,-0.342,0.832
-0.083,-0.337,0.489
-0.083,-0.335,0.363
-0.083,-0.328,0.411
-0.083,-0.327,0.625
-0.083,-0.324,0.397
-0.083,-0.321,0.526
-0.083,-0.314,0.337
-0.083,-0.313,0.59
-0.083,-0.303,0.367
-0.083,-0.287,0.541
-0.083,-0.283,0.2
-0.083,-0.267,0.405
-0.083,-0.24,0.262
-0.083,-0.226,0.545
-0.083,-0.19,0.42
-0.083,-0.115,0.475
-0.083,0.004,0.268
-0.083,0.016,0.11
-0.083,0.027,0.5
-0.083,0.035,0.429
-0.083,0.09,0.823
-0.083,-0.625,0.375
-0.083,-0.531,0.305
-0.083,-0.52,0.378
-0.083,-0.406,0.439
-0.083,-0.401,0.299
-0.083,-0.396,0.509
-0.083,-0.347,0.229
-0.083,-0.345,0.272
-0.083,-0.34,0.296
-0.083,-0.34,0.594
-0.083,-0.339,0.495
-0.083,-0.334,0.463
-0.083,-0.33,0.316
-0.083,-0.323,0.706
-0.083,-0.323,0.273
-0.083,-0.319,0.408
-0.083,-0.317,0.262
-0.083,-0.317,0.812
-0.083,-0.286,0.215
-0.083,-0.281,0.062
-0.083,-0.265,0.576
-0.083,-0.264,0.572
-0.083,-0.257,0.371
-0.083,-0.227,0.463
-0.083,-0.206,0.341
-0.083,-0.199,0.403
-0.083,-0.165,0.132
-0.083,-0.125,0.535
-0.083,-0.045,0.436
-0.083,-0.044,0.344
-0.083,-0.042,0.441
-0.083,-0.025,0.39
-0.083,0.001,0.686
-0.083,0.023,0.355
-0.083,0.044,0.391
-0.083,0.048,0.409
-0.083,0.054,0.372
-0.083,0.079,0.299
-0.083,-0.605,0.403
-0.083,-0.537,0.563
-0.083,-0.461,0.232
-0.083,-0.414,0.279
-0.083,-0.399,0.364
-0.083,-0.399,0.559
-0.083,-0.371,0.112
-0.083,-0.362,0.186
-0.083,-0.359,0.463
-0.083,-0.356,0.419
-0.083,-0.344,0.487
-0.083,-0.338,0.46
-0.083,-0.33,0.4
-0.083,-0.328,0.139
-0.083,-0.327,0.351
-0.083,-0.324,0.594
-0.083,-0.322,0.301
-0.083,-0.321,0.347
-0.083,-0.31,0.464
-0.083,-0.308,0.103
-0.083,-0.304,0.236
-0.083,-0.242,0.376
-0.083,-0.242,0.516
-0.083,-0.176,0.118
-0.083,-0.151,0.493
-0.083,-0.105,0.496
-0.083,-0.102,0.458
-0.083,-0.049,0.319
-0.083,-0.034,0.281
-0.083,0.015,0.342
-0.083,0.023,0.632
-0.083,0.029,0.57
-0.083,0.031,0.152
-0.083,0.077,0.366
-0.083,0.149,0.366
-0.083,-0.389,0.483
-0.083,-0.381,0.48
-0.083,-0.321,0.304
-0.083,-0.301,0.313
-0.083,-0.033,0.251
-0.083,-0.006,0.619
-0.083,0.055,0.355
-0.083,0.064,0.709
-0.083,-0.589,0.303
-0.083,-0.563,0.527
-0.083,-0.546,0.387
-0.083,-0.504,0.362
-0.083,-0.484,0.325
-0.083,-0.463,0.341
-0.083,-0.443,0.366
-0.083,-0.432,0.234
-0.083,-0.427,0.247
-0.083,-0.427,0.805
-0.083,-0.419,0.425
-0.083,-0.412,0.288
-0.083,-0.392,0.402
-0.083,-0.372,0.277
-0.083,-0.369,0.626
-0.083,-0.367,0.522
-0.083,-0.363,0.363
-0.083,-0.35,0.499
-0.083,-0.347,0.492
-0.083,-0.343,0.526
-0.083,-0.338,0.363
-0.083,-0.332,0.442
-0.083,-0.331,0.513
-0.083,-0.33,0.399
-0.083,-0.32,0.355
-0.083,-0.32,0.29
-0.083,-0.317,0.38
-0.083,-0.316,0.483
-0.083,-0.315,0.246
-0.083,-0.315,0.522
-0.083,-0.314,0.502
-0.083,-0.303,0.282
-0.083,-0.296,0.43
-0.083,-0.251,0.373
-0.083,-0.246,0.61
-0.083,-0.244,0.421
-0.083,-0.156,0.475
-0.083,-0.132,0.3
-0.083,-0.076,0.286
-0.083,-0.062,0.376
-0.083,-0.057,0.322
