Helpfulness,Heuristic,Systematic
-0.083,-0.414,1.81
-0.083,-0.563,1.447
-0.083,-0.555,1.832
-0.083,-0.151,1.976
-0.083,-0.032,1.398
-0.083,-0.541,1.815
-0.083,-0.528,1.863
-0.083,-0.126,1.63
-0.083,-0.656,1.465
-0.083,-0.49,1.915
-0.083,-0.041,1.746
-0.083,-0.68,1.845
-0.083,-0.509,1.815
-0.083,-0.414,1.829
-0.083,-0.834,1.728
-0.083,-0.386,1.883
-0.083,-0.603,1.457
-0.083,-0.598,1.615
-0.083,-0.548,1.507
-0.083,-0.505,1.717
-0.083,-0.536,1.565
-0.083,-0.548,1.494
-0.083,-0.603,1.795
-0.083,-0.524,1.906
-0.083,-0.473,1.477
-0.083,-0.218,1.173
-0.083,-0.527,1.874
-0.083,-0.763,2.058
-0.083,-0.51,2.089
-0.083,-0.606,1.483
-0.083,-0.635,1.723
-0.083,-0.23,1.614
-0.083,-0.056,1.579
-0.083,-0.599,1.527
-0.083,-0.521,1.477
-0.083,-0.499,1.573
-0.083,-0.555,1.028
-0.083,-0.404,2.11
-0.083,-0.244,1.464
-0.083,-0.155,1.671
-0.083,-0.793,1.269
-0.083,-0.555,2.053
-0.083,-0.535,1.627
-0.083,-0.526,1.809
-0.083,-0.412,1.583
-0.083,-0.666,1.652
-0.083,-0.527,1.48
-0.083,-0.149,1.418
-0.083,-0.541,1.602
-0.083,-0.037,1.395
-0.083,-0.04,1.481
-0.083,-0.155,1.608
-0.083,-0.515,1.5
-0.083,-0.13,1.319
-0.083,-0.552,1.695
-0.083,-0.527,1.378
-0.083,-0.514,1.216
-0.083,-0.434,1.882
-0.083,-0.202,1.824
-0.083,-0.133,1.494
-0.083,-0.777,1.977
-0.083,-0.521,1.54
-0.083,-0.535,1.292
-0.083,-0.266,1.089
-0.083,-0.527,1.176
-0.083,-0.42,1.246
-0.083,-0.378,1.337
-0.083,-0.249,1.427
-0.083,-0.512,1.431
-0.083,-0.144,1.644
-0.083,-0.1,1.36
-0.083,-0.541,1.442
-0.083,-0.518,1.571
-0.083,-0.514,1.732
-0.083,-0.49,1.543
-0.083,-0.135,1.441
-0.083,-0.513,1.443
-0.083,-0.189,1.402
-0.083,-0.598,1.829
-0.083,-0.535,1.415
-0.083,-0.255,1.32
-0.083,-0.211,1.565
-0.083,-0.163,1.537
-0.083,-0.041,1.54
-0.083,-0.658,1.314
-0.083,-0.502,1.274
-0.083,-0.333,1.482
-0.083,-0.268,1.215
-0.083,-0.651,1.259
-0.083,-0.622,1.548
-0.083,-0.65,1.272
-0.083,-0.561,1.522
-0.083,-0.194,1.314
-0.083,-0.535,1.527
-0.083,-0.33,1.346
-0.083,-0.26,1.301
-0.083,-0.257,1.328
-0.083,-0.123,1.287
-0.083,-0.31,1.534
-0.083,-0.402,1.575
-0.083,-0.373,1.403
-0.083,-0.035,1.287
-0.083,-0.581,1.662
-0.083,-0.491,1.479
-0.083,-0.321,1.299
-0.083,-0.253,1.325
-0.083,-0.545,1.413
-0.083,-0.519,1.245
-0.083,-0.742,1.139
-0.083,-0.536,1.388
-0.083,-0.673,1.332
-0.083,-0.573,1.285
-0.083,-0.541,1.569
-0.083,-0.546,1.41
-0.083,-0.52,1.87
-0.083,-0.279,1.451
-0.083,-0.44,1.598
-0.083,-0.298,1.086
-0.083,-0.914,1.346
-0.083,-0.571,1.778
-0.083,-0.28,1.706
-0.083,-0.229,1.235
-0.083,-0.547,1.46
-0.083,-0.537,1.181
-0.083,-0.5,1.246
-0.083,-0.282,1.11
-0.083,-0.236,1.174
-0.083,-0.339,1.346
-0.083,-0.546,1.358
-0.083,-0.453,0.832
-0.083,-0.053,1.341
-0.083,-0.499,1.25
-0.083,-0.205,1.328
-0.083,-0.519,1.477
-0.083,-0.579,1.11
-0.083,-0.157,1.356
-0.083,-0.576,1.178
-0.083,-0.539,1.299
-0.083,-0.514,1.586
-0.083,-0.048,1.233
-0.083,-0.63,1.259
-0.083,-0.532,1.024
-0.083,-0.353,1.553
-0.083,-0.16,1.376
-0.083,-0.579,1.633
-0.083,-0.524,0.945
-0.083,-0.573,1.255
-0.083,-0.873,1.533
-0.083,-0.557,1.417
-0.083,-0.545,1.455
-0.083,-0.544,1.488
-0.083,-0.187,1.345
-0.083,-0.54,1.567
-0.083,-0.033,1.11
-0.083,-0.911,1.364
-0.083,-0.545,1.379
-0.083,-0.52,1.338
-0.083,-0.397,1.367
-0.083,-0.941,1.195
-0.083,-0.293,1.104
-0.083,-0.266,1.247
-0.083,-0.227,0.97
-0.083,-0.718,1.344
-0.083,-0.545,1.205
-0.083,-0.519,1.627
-0.083,-0.638,1.227
-0.083,-0.601,1.233
-0.083,-0.532,1.117
-0.083,-0.528,1.114
-0.083,-0.51,1.427
-0.083,-0.552,1.196
-0.083,-0.531,0.822
-0.083,-0.855,0.978
-0.083,-0.339,1.263
-0.083,-0.288,0.986
-0.083,-0.564,1.284
-0.083,-0.548,1.559
-0.083,-0.54,1.325
-0.083,-0.519,1.116
-0.083,-0.517,1.139
-0.083,-0.052,1.585
-0.083,-0.856,1.231
-0.083,-0.768,0.882
-0.083,-0.619,1.152
-0.083,-0.529,0.824
-0.083,-0.524,1.348
-0.083,-0.236,1.265
-0.083,-0.036,1.348
-0.083,-0.607,0.794
-0.083,-0.358,1.194
-0.083,-0.555,1.245
-0.083,-0.525,1.298
-0.083,-0.241,1.412
-0.083,-0.067,1.353
-0.083,-0.799,1.038
-0.083,-0.571,0.918
-0.083,-0.55,0.979
-0.083,-0.541,1.088
-0.083,-0.535,1.379
-0.083,-0.53,1.653
-0.083,-0.506,1.162
-0.083,-0.328,0.969
-0.083,-0.319,1.116
-0.083,-0.794,2.646
-0.083,-0.556,0.983
-0.083,-0.535,0.954
-0.083,-0.522,1.115
-0.083,-0.483,0.692
-0.083,-0.413,0.886
-0.083,-0.391,0.981
-0.083,-0.153,1.242
-0.083,-0.778,0.975
-0.083,-0.538,1.131
-0.083,-0.527,0.676
-0.083,-0.507,1.212
-0.083,-0.467,1.225
-0.083,-0.294,1.042
-0.083,-0.098,1.271
-0.083,-0.86,1.38
-0.083,-0.853,1.316
-0.083,-0.531,0.886
-0.083,-0.512,1.332
-0.083,-0.13,0.738
-0.083,-0.697,1.38
-0.083,-0.537,0.918
-0.083,-0.524,0.92
-0.083,-0.571,1.164
-0.083,-0.407,1.173
-0.083,-0.381,1.02
-0.083,-0.271,1.086
-0.083,-0.164,1.094
-0.083,-0.07,1.158
-0.083,-0.542,0.854
-0.083,-0.512,1.292
-0.083,-0.569,1.178
-0.083,-0.536,1.41
-0.083,-0.516,0.988
-0.083,-0.162,1.277
-0.083,-0.538,1.187
-0.083,-0.517,1.224
-0.083,-0.396,0.921
-0.083,-0.534,1.152
-0.083,-0.525,1.341
-0.083,-0.514,1.403
-0.083,-0.51,1.063
-0.083,-0.488,1.26
-0.083,-0.433,1.329
-0.083,-0.379,1.188
-0.083,-0.244,1.099
-0.083,-0.239,1.256
-0.083,-0.238,1.088
-0.083,-0.554,1.31
-0.083,-0.517,0.938
-0.083,-0.07,1.04
-0.083,-0.068,0.903
-0.083,-0.885,0.825
-0.083,-0.54,1.196
-0.083,-0.531,1.414
-0.083,-0.514,1.034
-0.083,-0.414,0.872
-0.083,-0.377,1.06
-0.083,-0.959,1.285
-0.083,-0.865,1.059
-0.083,-0.681,0.977
-0.083,-0.541,1.201
-0.083,-0.523,1.053
-0.083,-0.521,1.298
-0.083,-0.512,0.96
-0.083,-0.46,0.923
-0.083,-0.208,1.066
-0.083,-0.52,0.734
-0.083,-0.517,0.858
-0.083,-0.416,1.145
-0.083,-0.289,0.839
-0.083,-0.107,1.214
-0.083,-0.1,1.301
-0.083,-0.07,1.12
-0.083,-0.544,0.985
-0.083,-0.289,1.528
-0.083,-0.257,0.974
-0.083,-0.227,0.648
-0.083,-0.553,0.819
-0.083,-0.524,1.029
-0.083,-0.517,1.224
-0.083,-0.512,1.27
-0.083,-0.693,1.446
-0.083,-0.638,0.716
-0.083,-0.132,1.269
-0.083,-0.973,0.898
-0.083,-0.67,1.519
-0.083,-0.557,1.234
-0.083,-0.411,1.132
-0.083,-0.123,0.875
-0.083,-0.535,1.161
-0.083,-0.612,1.363
-0.083,-0.581,1.255
-0.083,-0.537,1.072
-0.083,-0.534,0.993
-0.083,-0.512,1.301
-0.083,-0.402,0.807
-0.083,-0.71,0.926
-0.083,-0.525,1.275
-0.083,-0.569,1.237
-0.083,-0.507,1.415
-0.083,-0.257,1.171
-0.083,-0.523,0.891
-0.083,-0.227,1.218
-0.083,-0.18,0.923
-0.083,-0.992,1.151
-0.083,-0.764,0.663
-0.083,-0.564,0.975
-0.083,-0.54,0.808
-0.083,-0.434,1.072
-0.083,-0.392,0.783
-0.083,-0.168,1.074
-0.083,-0.063,0.938
-0.083,-0.514,1.078
-0.083,-0.512,1.076
-0.083,-0.51,0.617
-0.083,-0.154,1.086
-0.083,-0.28,0.626
-0.083,-0.134,1.115
-0.083,-0.131,1.113
-0.083,-0.12,1.042
-0.083,-0.532,0.91
-0.083,-0.331,1.048
-0.083,-0.327,1.043
-0.083,-0.578,0.747
-0.083,-0.558,0.646
-0.083,-0.52,1.295
-0.083,-0.506,1.07
-0.083,-0.464,0.955
-0.083,-0.286,0.749
-0.083,-0.284,0.769
-0.083,-0.557,1.19
-0.083,-0.035,1.203
-0.083,-0.227,0.783
-0.083,-0.823,0.734
-0.083,-0.61,1.084
-0.083,-0.517,0.847
-0.083,-0.516,0.92
-0.083,-0.46,1.288
-0.083,-0.035,1.053
-0.083,-0.578,0.637
-0.083,-0.444,1.031
-0.083,-0.789,0.641
-0.083,-0.596,1.066
-0.083,-0.521,0.902
-0.083,-0.292,0.824
-0.083,-0.26,1.139
-0.083,-0.522,0.874
-0.083,-0.316,1.051
-0.083,-0.131,0.872
-0.083,-0.973,0.819
-0.083,-0.576,0.787
-0.083,-0.548,1.01
-0.083,-0.533,1.071
-0.083,-0.531,1.109
-0.083,-0.378,0.641
-0.083,-0.41,0.51
-0.083,-0.278,0.601
-0.083,-0.528,1.153
-0.083,-0.29,1.045
-0.083,-0.529,1.024
-0.083,-0.28,1.132
-0.083,-0.064,0.834
-0.083,-0.494,0.973
-0.083,-0.53,0.886
-0.083,-0.436,1.031
-0.083,-0.142,1.126
-0.083,-0.08,1.14
-0.083,-0.633,0.973
-0.083,-0.572,1.418
-0.083,-0.16,0.471
-0.083,-0.592,0.756
-0.083,-0.449,0.981
-0.083,-0.431,1.042
-0.083,-0.267,0.945
-0.083,-0.244,0.907
-0.083,-0.168,0.882
-0.083,-0.661,1.065
-0.083,-0.646,0.968
-0.083,-0.566,1.37
-0.083,-0.543,1.141
-0.083,-0.53,0.854
-0.083,-0.433,0.947
-0.083,-0.35,0.726
-0.083,-0.62,1.17
-0.083,-0.613,0.931
-0.083,-0.543,0.86
-0.083,-0.522,0.389
-0.083,-0.516,0.473
-0.083,-0.448,1.07
-0.083,-0.33,0.976
-0.083,-0.58,0.903
-0.083,-0.458,0.998
-0.083,-0.295,0.669
-0.083,-0.058,0.673
-0.083,-0.846,1.182
-0.083,-0.564,0.855
-0.083,-0.549,0.766
-0.083,-0.535,0.669
-0.083,-0.513,0.852
-0.083,-0.417,0.817
-0.083,-0.281,0.899
-0.083,-0.165,0.854
-0.083,-0.05,1.229
-0.083,-0.533,0.775
-0.083,-0.519,0.547
-0.083,-0.515,0.906
-0.083,-0.259,0.978
-0.083,-0.123,0.97
-0.083,-0.853,0.914
-0.083,-0.797,0.801
-0.083,-0.652,0.943
-0.083,-0.575,1.119
-0.083,-0.57,0.546
-0.083,-0.545,0.903
-0.083,-0.537,0.76
-0.083,-0.536,0.683
-0.083,-0.53,0.702
-0.083,-0.522,0.761
-0.083,-0.132,0.929
-0.083,-0.127,1.216
-0.083,-0.622,0.81
-0.083,-0.546,1.378
-0.083,-0.584,1.147
-0.083,-0.573,0.87
-0.083,-0.174,0.583
-0.083,-0.555,1.073
-0.083,-0.342,0.988
-0.083,-0.306,0.76
-0.083,-0.222,0.636
-0.083,-0.095,1.094
-0.083,-0.532,0.712
-0.083,-0.517,0.755
-0.083,-0.51,0.608
-0.083,-0.05,0.374
-0.083,-0.785,0.9
-0.083,-0.62,0.63
-0.083,-0.605,0.766
-0.083,-0.581,0.725
-0.083,-0.543,1.148
-0.083,-0.524,0.831
-0.083,-0.471,1.15
-0.083,-0.4,1.055
-0.083,-0.365,0.988
-0.083,-0.244,1.124
-0.083,-0.198,0.951
-0.083,-0.544,0.895
-0.083,-0.534,0.706
-0.083,-0.522,1.075
-0.083,-0.504,0.795
-0.083,-0.491,0.979
-0.083,-0.484,0.52
-0.083,-0.879,1.017
-0.083,-0.788,1.169
-0.083,-0.57,1.125
-0.083,-0.526,0.479
-0.083,-0.519,0.835
-0.083,-0.505,0.656
-0.083,-0.473,0.795
-0.083,-0.563,0.72
-0.083,-0.553,1.163
-0.083,-0.465,0.774
-0.083,-0.349,0.474
-0.083,-0.544,0.929
-0.083,-0.539,0.753
-0.083,-0.515,0.861
-0.083,-0.479,0.541
-0.083,-0.4,0.841
-0.083,-0.242,0.952
-0.083,-0.164,1.118
-0.083,-0.698,0.7
-0.083,-0.197,0.824
-0.083,-0.029,0.645
-0.083,-0.547,1.093
-0.083,-0.536,0.808
-0.083,-0.532,1.018
-0.083,-0.512,0.874
-0.083,-0.436,1.011
-0.083,-0.341,0.707
-0.083,-0.305,0.99
-0.083,-0.303,1.131
-0.083,-0.265,1.112
-0.083,-0.23,0.625
-0.083,-0.131,0.831
-0.083,-0.113,0.947
-0.083,-0.626,1.194
-0.083,-0.547,0.619
-0.083,-0.537,0.859
-0.083,-0.526,0.856
-0.083,-0.524,0.74
-0.083,-0.404,0.887
-0.083,-0.534,0.991
-0.083,-0.522,0.815
-0.083,-0.376,0.893
-0.083,-0.224,0.754
-0.083,-0.149,0.778
-0.083,-0.742,0.561
-0.083,-0.588,0.592
-0.083,-0.522,0.952
-0.083,-0.464,0.879
-0.083,-0.332,0.768
-0.083,-0.769,0.849
-0.083,-0.543,0.79
-0.083,-0.525,0.767
-0.083,-0.52,0.553
-0.083,-0.318,0.647
-0.083,-0.181,0.756
-0.083,-0.066,0.522
-0.083,-0.063,0.873
-0.083,-0.598,0.469
-0.083,-0.546,0.713
-0.083,-0.542,0.607
-0.083,-0.041,0.852
-0.083,-0.035,0.82
-0.083,-0.276,0.632
-0.083,-0.257,0.82
-0.083,-0.56,0.515
-0.083,-0.531,0.871
-0.083,-0.383,0.877
-0.083,-0.276,0.797
-0.083,-0.452,0.43
-0.083,-0.276,0.33
-0.083,-0.079,1.035
-0.083,-0.668,0.744
-0.083,-0.604,0.542
-0.083,-0.556,0.328
-0.083,-0.514,0.613
-0.083,-0.366,0.602
-0.083,-0.355,1.006
-0.083,-0.321,0.577
-0.083,-0.095,1.036
-0.083,-0.595,0.828
-0.083,-0.564,0.573
-0.083,-0.549,0.019
-0.083,-0.546,1.098
-0.083,-0.541,1.038
-0.083,-0.541,0.955
-0.083,-0.162,0.65
-0.083,-0.577,0.647
-0.083,-0.57,0.73
-0.083,-0.466,0.742
-0.083,-0.412,0.442
-0.083,-0.304,0.898
-0.083,-0.289,0.414
-0.083,-0.869,0.89
-0.083,-0.661,0.699
-0.083,-0.534,0.884
-0.083,-0.524,0.464
-0.083,-0.523,0.859
-0.083,-0.46,0.851
-0.083,-0.332,0.902
-0.083,-0.283,0.946
-0.083,-0.262,0.811
-0.083,-0.596,0.514
-0.083,-0.565,0.696
-0.083,-0.558,0.359
-0.083,-0.556,0.558
-0.083,-0.515,0.562
-0.083,-0.458,1.071
-0.083,-0.381,0.94
-0.083,-0.269,0.847
-0.083,-0.77,0.853
-0.083,-0.643,0.543
-0.083,-0.546,0.923
-0.083,-0.345,1.047
-0.083,-0.683,0.514
-0.083,-0.661,0.722
-0.083,-0.614,0.947
-0.083,-0.537,0.555
-0.083,-0.495,0.808
-0.083,-0.442,0.582
-0.083,-0.326,0.537
-0.083,-0.246,0.822
-0.083,-0.56,0.668
-0.083,-0.557,0.696
-0.083,-0.535,0.636
-0.083,-0.521,0.728
-0.083,-0.515,1.068
-0.083,-0.43,0.616
-0.083,-0.207,0.675
-0.083,-0.141,0.987
-0.083,-0.138,0.957
-0.083,-0.114,0.418
-0.083,-0.561,0.533
-0.083,-0.537,0.908
-0.083,-0.517,0.736
-0.083,-0.386,0.805
-0.083,-0.87,0.588
-0.083,-0.61,0.762
-0.083,-0.535,0.521
-0.083,-0.353,0.74
-0.083,-0.279,0.711
-0.083,-0.257,0.68
-0.083,-0.244,0.691
-0.083,-0.157,0.823
-0.083,-0.045,1.15
-0.083,-0.578,0.988
-0.083,-0.379,0.776
-0.083,-0.301,0.947
-0.083,-0.201,0.612
-0.083,-0.655,0.707
-0.083,-0.591,0.723
-0.083,-0.548,0.313
-0.083,-0.537,0.708
-0.083,-0.528,0.752
-0.083,-0.378,0.776
-0.083,-0.35,0.768
-0.083,-0.212,0.903
-0.083,-0.028,0.611
-0.083,-0.635,0.969
-0.083,-0.583,0.315
-0.083,-0.509,0.687
-0.083,-0.267,0.713
-0.083,-0.074,0.882
-0.083,-0.568,0.778
-0.083,-0.553,0.654
-0.083,-0.517,0.885
-0.083,-0.468,0.755
-0.083,-0.466,0.816
-0.083,-0.56,0.564
-0.083,-0.532,0.537
-0.083,-0.507,0.659
-0.083,-0.334,0.545
-0.083,-0.785,0.73
-0.083,-0.563,0.824
-0.083,-0.545,0.731
-0.083,-0.338,0.702
-0.083,-0.303,0.777
-0.083,-0.239,0.681
-0.083,-0.218,0.42
-0.083,-0.535,0.834
-0.083,-0.521,0.756
-0.083,-0.516,0.816
-0.083,-0.416,0.386
-0.083,-0.283,0.441
-0.083,-0.263,0.694
-0.083,-0.196,0.247
-0.083,-0.679,0.515
-0.083,-0.569,0.567
-0.083,-0.563,0.878
-0.083,-0.544,0.758
-0.083,-0.542,0.664
-0.083,-0.537,0.681
-0.083,-0.528,0.525
-0.083,-0.519,0.873
-0.083,-0.507,1.126
-0.083,-0.461,0.715
-0.083,-0.444,0.527
-0.083,-0.398,0.694
-0.083,-0.161,0.47
-0.083,-0.112,0.369
-0.083,-0.023,0.563
-0.083,-0.587,0.495
-0.083,-0.543,0.641
-0.083,-0.537,0.209
-0.083,-0.532,0.68
-0.083,-0.472,0.599
-0.083,-0.433,0.619
-0.083,-0.422,0.891
-0.083,-0.364,0.397
-0.083,-0.158,0.689
-0.083,-0.034,1.027
-0.083,-0.849,0.522
-0.083,-0.584,0.839
-0.083,-0.545,0.744
-0.083,-0.525,0.725
-0.083,-0.321,0.351
-0.083,-0.188,0.676
-0.083,-0.602,0.401
-0.083,-0.57,0.595
-0.083,-0.56,0.085
-0.083,-0.558,0.422
-0.083,-0.535,0.298
-0.083,-0.509,0.735
-0.083,-0.157,0.632
-0.083,-0.646,0.738
-0.083,-0.627,0.759
-0.083,-0.609,0.723
-0.083,-0.529,0.563
-0.083,-0.522,0.59
-0.083,-0.434,0.505
-0.083,-0.301,0.554
-0.083,-0.269,0.676
-0.083,-0.236,0.708
-0.083,-0.226,0.532
-0.083,-0.979,0.395
-0.083,-0.539,0.839
-0.083,-0.509,0.941
-0.083,-0.36,0.623
-0.083,-0.042,0.568
-0.083,-0.618,0.727
-0.083,-0.548,0.577
-0.083,-0.523,0.576
-0.083,-0.523,2.022
-0.083,-0.519,0.746
-0.083,-0.517,0.65
-0.083,-0.516,0.588
-0.083,-0.514,0.465
-0.083,-0.304,0.454
-0.083,-0.544,0.583
-0.083,-0.528,0.551
-0.083,-0.526,0.61
-0.083,-0.523,0.666
-0.083,-0.432,0.699
-0.083,-0.26,0.629
-0.083,-0.14,0.427
-0.083,-0.036,0.703
-0.083,-0.85,0.671
-0.083,-0.692,0.635
-0.083,-0.643,0.554
-0.083,-0.581,0.715
-0.083,-0.561,0.416
-0.083,-0.541,0.609
-0.083,-0.535,0.749
-0.083,-0.531,0.778
-0.083,-0.467,0.669
-0.083,-0.267,0.635
-0.083,-0.198,0.734
-0.083,-0.041,0.793
-0.083,-0.627,0.501
-0.083,-0.577,0.565
-0.083,-0.557,0.779
-0.083,-0.541,0.76
-0.083,-0.24,0.386
-0.083,-0.239,0.93
-0.083,-0.05,0.292
-0.083,-0.032,0.668
-0.083,-0.573,0.509
-0.083,-0.552,0.784
-0.083,-0.54,0.363
-0.083,-0.514,0.484
-0.083,-0.378,0.9
-0.083,-0.14,0.631
-0.083,-0.763,0.546
-0.083,-0.56,0.5
-0.083,-0.547,0.668
-0.083,-0.542,0.683
-0.083,-0.538,0.64
-0.083,-0.535,0.551
-0.083,-0.532,0.563
-0.083,-0.511,0.784
-0.083,-0.327,0.675
-0.083,-0.175,0.443
-0.083,-0.079,0.222
-0.083,-0.804,0.634
-0.083,-0.765,0.59
-0.083,-0.728,0.29
-0.083,-0.702,0.78
-0.083,-0.586,0.179
-0.083,-0.539,0.529
-0.083,-0.537,0.686
-0.083,-0.518,0.543
-0.083,-0.509,0.681
-0.083,-0.283,0.414
-0.083,-0.157,0.627
-0.083,-0.13,0.517
-0.083,-0.111,0.396
-0.083,-0.969,0.323
-0.083,-0.626,0.547
-0.083,-0.548,0.469
-0.083,-0.53,0.534
-0.083,-0.485,0.275
-0.083,-0.468,0.585
-0.083,-0.446,0.294
-0.083,-0.058,0.505
-0.083,-0.851,0.717
-0.083,-0.84,0.594
-0.083,-0.599,0.297
-0.083,-0.563,0.77
-0.083,-0.547,0.535
-0.083,-0.533,0.469
-0.083,-0.527,0.54
-0.083,-0.466,0.434
-0.083,-0.45,0.992
-0.083,-0.406,0.527
-0.083,-0.377,0.33
-0.083,-0.218,0.507
-0.083,-0.059,0.513
-0.083,-0.552,0.457
-0.083,-0.522,0.683
-0.083,-0.352,0.409
-0.083,-0.35,0.601
-0.083,-0.301,0.512
-0.083,-0.226,0.381
-0.083,-0.043,0.33
-0.083,-0.966,0.31
-0.083,-0.556,0.522
-0.083,-0.553,0.65
-0.083,-0.547,0.686
-0.083,-0.539,0.338
-0.083,-0.522,0.388
-0.083,-0.143,0.512
-0.083,-0.121,0.704
-0.083,-0.103,0.534
-0.083,-0.086,0.642
-0.083,-0.056,0.542
-0.083,-0.047,0.543
-0.083,-0.794,0.537
-0.083,-0.76,0.349
-0.083,-0.588,0.739
-0.083,-0.566,0.686
-0.083,-0.538,0.71
-0.083,-0.532,0.557
-0.083,-0.482,0.097
-0.083,-0.121,0.665
-0.083,-0.064,0.452
-0.083,-0.058,0.235
-0.083,-0.598,0.65
-0.083,-0.559,0.362
-0.083,-0.542,0.521
-0.083,-0.54,0.244
-0.083,-0.523,0.327
-0.083,-0.349,0.926
-0.083,-0.168,0.171
-0.083,-0.077,0.5
-0.083,-1.006,0.767
-0.083,-0.596,0.53
-0.083,-0.594,0.688
-0.083,-0.58,0.822
-0.083,-0.573,0.325
-0.083,-0.57,0.457
-0.083,-0.554,0.702
-0.083,-0.542,0.389
-0.083,-0.53,0.502
-0.083,-0.52,0.607
-0.083,-0.515,0.706
-0.083,-0.267,0.54
-0.083,-0.191,0.419
-0.083,-0.168,0.428
-0.083,-0.817,0.448
-0.083,-0.591,0.445
-0.083,-0.517,0.737
-0.083,-0.134,0.473
-0.083,-0.614,0.67
-0.083,-0.414,0.615
-0.083,-0.398,0.659
-0.083,-0.361,0.472
-0.083,-0.3,0.708
-0.083,-0.237,0.598
-0.083,-0.169,0.679
-0.083,-0.056,0.668
-0.083,-0.685,0.435
-0.083,-0.564,0.24
-0.083,-0.56,0.258
-0.083,-0.552,0.663
-0.083,-0.531,0.635
-0.083,-0.524,0.619
-0.083,-0.422,0.543
-0.083,-0.3,0.603
-0.083,-0.257,0.85
-0.083,-0.243,0.448
-0.083,-0.203,0.607
-0.083,-0.113,0.44
-0.083,-0.812,0.506
-0.083,-0.559,0.451
-0.083,-0.554,0.568
-0.083,-0.517,0.352
-0.083,-0.441,0.449
-0.083,-0.428,0.241
-0.083,-0.202,0.648
-0.083,-0.175,0.535
-0.083,-0.063,0.657
-0.083,-0.968,0.317
-0.083,-0.841,0.297
-0.083,-0.839,0.706
-0.083,-0.594,0.255
-0.083,-0.572,0.313
-0.083,-0.538,0.358
-0.083,-0.51,0.716
-0.083,-0.468,0.926
-0.083,-0.259,0.254
-0.083,-0.14,0.415
-0.083,-0.688,0.441
-0.083,-0.553,0.405
-0.083,-0.553,0.288
-0.083,-0.527,0.529
-0.083,-0.526,0.456
-0.083,-0.521,0.73
-0.083,-0.519,0.534
-0.083,-0.518,0.391
-0.083,-0.515,0.444
-0.083,-0.512,0.555
-0.083,-0.426,0.58
-0.083,-0.412,0.297
-0.083,-0.115,0.481
-0.083,-0.637,0.368
-0.083,-0.539,0.389
-0.083,-0.537,0.47
-0.083,-0.532,0.075
-0.083,-0.526,0.417
-0.083,-0.225,0.666
-0.083,-0.171,0.479
-0.083,-0.038,0.449
-0.083,-0.899,0.544
-0.083,-0.848,0.519
-0.083,-0.776,1.463
-0.083,-0.55,0.385
-0.083,-0.54,0.559
-0.083,-0.348,0.389
-0.083,-0.308,0.621
-0.083,-0.295,0.376
-0.083,-0.208,0.72
-0.083,-0.093,0.34
-0.083,-0.052,0.762
-0.083,-0.739,0.737
-0.083,-0.647,0.379
-0.083,-0.518,0.512
-0.083,-0.516,0.311
-0.083,-0.514,0.445
-0.083,-0.492,0.509
-0.083,-0.417,0.293
-0.083,-0.303,0.494
-0.083,-0.167,0.335
-0.083,-0.138,0.506
-0.083,-0.064,0.465
-0.083,-0.656,0.447
-0.083,-0.541,0.51
-0.083,-0.539,0.381
-0.083,-0.527,0.539
-0.083,-0.43,0.522
-0.083,-0.22,0.573
-0.083,-0.145,0.668
-0.083,-0.087,0.325
-0.083,-0.553,0.201
-0.083,-0.525,0.663
-0.083,-0.517,0.371
-0.083,-0.327,0.355
-0.083,-0.288,0.666
-0.083,-0.285,0.589
-0.083,-0.063,0.572
-0.083,-0.749,0.135
-0.083,-0.629,0.675
-0.083,-0.571,0.314
-0.083,-0.513,0.417
-0.083,-0.042,0.354
-0.083,-0.344,0.861
-0.083,-0.323,0.431
-0.083,-0.232,1.015
-0.083,-0.212,0.481
-0.083,-0.183,0.81
-0.083,-0.143,0.306
-0.083,-0.076,0.356
-0.083,-0.665,0.526
-0.083,-0.583,0.463
-0.083,-0.551,0.493
-0.083,-0.551,0.298
-0.083,-0.544,0.333
-0.083,-0.544,0.374
-0.083,-0.539,0.571
-0.083,-0.535,0.297
-0.083,-0.515,0.174
-0.083,-0.507,0.216
-0.083,-0.242,0.444
-0.083,-0.165,0.527
-0.083,-0.869,0.431
-0.083,-0.776,0.587
-0.083,-0.77,0.353
-0.083,-0.563,0.343
-0.083,-0.541,0.542
-0.083,-0.522,0.43
-0.083,-0.454,0.461
-0.083,-0.437,0.201
-0.083,-0.415,0.712
-0.083,-0.353,0.561
-0.083,-0.303,0.518
-0.083,-0.14,0.605
-0.083,-0.136,0.44
-0.083,-0.134,0.416
-0.083,-0.131,0.662
-0.083,-0.028,0.467
-0.083,-0.551,0.656
-0.083,-0.538,0.472
-0.083,-0.532,0.612
-0.083,-0.46,0.71
-0.083,-0.436,0.364
-0.083,-0.432,0.518
-0.083,-0.216,0.722
-0.083,-0.152,0.092
-0.083,-0.111,0.575
-0.083,-0.651,0.477
-0.083,-0.54,0.304
-0.083,-0.533,0.304
-0.083,-0.523,0.398
-0.083,-0.506,0.385
-0.083,-0.413,0.314
-0.083,-0.308,0.495
-0.083,-0.221,0.482
-0.083,-0.219,0.496
-0.083,-0.039,0.595
-0.083,-0.972,0.343
-0.083,-0.577,0.597
-0.083,-0.56,0.236
-0.083,-0.54,0.652
-0.083,-0.514,0.389
-0.083,-0.428,0.536
