Helpfulness,Heuristic,Systematic
-0.07,0.314,-0.554
-0.07,-0.773,-0.298
1.2,1.513,2.219
-0.07,-0.71,-0.563
-0.07,1.54,0.214
0.247,1.112,-0.62
-0.07,-0.88,-0.794
-0.07,-1.068,-0.248
-0.07,-0.305,-0.054
-0.07,3.072,2.568
-0.07,0.003,-0.599
-0.07,0.577,-0.488
-0.07,1.751,-0.231
-0.07,0.672,-0.669
-0.07,1.134,-0.365
-0.07,0.422,-0.12
-0.07,-0.69,-0.477
-0.07,-0.794,0.909
-0.07,2.064,-0.229
-0.07,0.933,0.091
-0.07,0.074,1.473
-0.07,0.64,0.21
-0.07,0.143,-0.153
-0.07,-0.861,-0.628
-0.07,0.817,-0.75
0.247,-0.826,-0.13
-0.07,-0.922,-0.637
-0.07,-0.623,-0.336
-0.07,-0.815,-0.642
-0.07,0.673,-0.138
0.247,2.062,0.02
0.247,0.56,-0.058
-0.07,0.413,-0.662
-0.07,-1.206,-0.809
0.565,-0.103,1.201
-0.07,-0.944,-0.62
-0.07,-1.276,-0.263
-0.07,-0.304,-0.547
-0.07,-0.858,-0.629
0.247,-0.72,-0.427
0.565,0.895,3.537
-0.07,1.24,0.439
-0.07,0.546,-0.42
-0.07,-0.544,-0.593
-0.07,-0.66,-0.567
-0.07,-1.137,-0.343
-0.07,-0.063,-0.299
-0.07,-1.044,-0.492
-0.07,-0.637,-0.171
-0.07,-0.88,-0.502
-0.07,-0.839,-0.59
-0.07,1.687,-0.437
0.247,1.231,1.389
0.883,0.972,0.488
-0.07,-0.699,-0.785
-0.07,0.8,0.152
-0.07,-1.094,-0.408
-0.07,-0.765,-0.522
-0.07,-0.737,-0.257
-0.07,1.813,-0.162
-0.07,0.494,-0.294
0.247,-0.642,-0.454
-0.07,-1.015,-0.702
0.247,-0.35,-0.159
-0.07,0.121,-0.652
1.2,2.318,1.663
-0.07,5.076,0.411
0.247,1.549,0.214
-0.07,-0.886,-0.668
-0.07,2.414,6.927
-0.07,-1.4,-0.53
-0.07,-1.115,-0.459
-0.07,2.648,-0.225
-0.07,2.205,0.328
0.247,0.577,-0.081
-0.07,-0.248,-0.647
-0.07,1.479,-0.455
-0.07,-0.006,-0.32
-0.07,-0.634,0.156
-0.07,-0.66,-0.492
-0.07,0.346,-0.576
-0.07,0.647,-0.127
0.247,-0.045,1.052
-0.07,0.853,-0.783
-0.07,-0.572,-0.361
-0.07,-1.175,-1.013
4.695,-0.304,1.328
-0.07,0.999,-0.155
0.565,3.123,-0.194
-0.07,1.42,-0.433
-0.07,-0.654,-0.575
-0.07,-0.418,-0.451
-0.07,-0.31,-0.636
-0.07,-0.593,-0.6
-0.07,-0.942,-0.595
0.565,-0.65,0.414
-0.07,-0.846,-0.241
-0.07,-1.13,-0.5
-0.07,-0.247,-0.698
-0.07,1.518,-0.462
-0.07,3.562,-0.512
-0.07,-0.465,-0.42
0.565,-0.448,-0.084
0.565,1.375,-0.2
-0.07,-0.578,-0.213
-0.07,-0.184,-0.526
-0.07,0.492,-0.619
-0.07,-0.697,0.628
-0.07,-1.023,-0.457
-0.07,-0.912,-0.462
-0.07,0.003,-0.238
-0.07,-0.745,-0.511
-0.07,1.836,-0.557
-0.07,0.874,-0.164
-0.07,-0.789,-0.453
-0.07,-0.492,-0.565
-0.07,-1.047,-0.576
-0.07,-0.645,0.024
-0.07,1.511,-0.549
-0.07,0.692,1.092
-0.07,-0.689,-0.085
-0.07,0.295,-0.267
-0.07,0.342,-0.474
-0.07,-0.033,-0.267
-0.07,2.231,2.078
-0.07,-0.707,-0.776
-0.07,-0.943,2.08
-0.07,1.805,-0.394
-0.07,-1.083,-0.373
-0.07,-0.345,-0.345
-0.07,-0.667,-0.481
-0.07,1.216,-0.479
-0.07,1.351,-0.699
-0.07,-0.899,-0.833
-0.07,-1.076,-0.48
-0.07,-0.807,-0.435
-0.07,-0.871,-0.364
-0.07,-0.419,-0.609
-0.07,-0.03,1.07
-0.07,-0.289,-0.571
-0.07,1.032,-0.27
0.565,1.473,2.828
-0.07,-0.162,-0.614
-0.07,2.422,-0.001
-0.07,0.931,-0.609
-0.07,0.767,-0.54
0.565,-0.596,-0.582
-0.07,-0.813,-0.44
-0.07,-1.13,-0.344
-0.07,0.695,-0.382
0.247,-0.47,-0.351
-0.07,0.899,-0.277
-0.07,-1.013,-0.447
-0.07,-0.707,-0.694
-0.07,-0.04,-0.42
0.247,2.143,-0.436
-0.07,0.998,-0.155
-0.07,1.222,0.284
-0.07,0.245,-0.599
-0.07,-0.726,-0.616
0.565,0.034,-0.432
-0.07,-0.4,0.281
-0.07,-1.098,-0.595
-0.07,-0.869,-0.433
-0.07,-0.599,-0.961
-0.07,0.879,-0.787
-0.07,-1.043,-0.609
-0.07,-0.538,-0.531
-0.07,1.415,0.255
-0.07,0.574,-0.794
-0.07,1.488,0.299
-0.07,-0.2,1.189
-0.07,0.495,-0.336
-0.07,1.189,-0.548
-0.07,-1.245,-0.629
-0.07,1.245,-0.357
-0.07,0.67,-0.18
-0.07,-0.799,-0.291
-0.07,2.964,-0.223
-0.07,0.75,-0.168
-0.07,-0.788,-0.645
-0.07,-1.196,-0.989
-0.07,1.068,1.137
-0.07,-0.558,-0.497
0.247,0.143,-0.383
-0.07,0.372,-0.34
-0.07,-0.507,-0.286
-0.07,0.086,-0.064
-0.07,0.361,-0.43
-0.07,-0.528,-0.344
-0.07,-0.763,-0.372
-0.07,-0.169,0.776
-0.07,-1.007,-0.782
-0.07,-0.677,-0.661
-0.07,-0.923,-0.601
-0.07,-1.062,-0.609
0.565,0.115,0.31
-0.07,-0.727,-0.151
-0.07,1.603,-0.3
0.247,0.871,1.763
-0.07,-1.193,-0.123
-0.07,-0.211,-0.052
-0.07,-0.541,0.816
0.247,0.027,-0.564
-0.07,0.333,-0.714
0.565,0.403,0.231
0.565,-0.718,1.455
-0.07,-1.183,-0.64
-0.07,-0.962,-0.255
-0.07,0.686,-0.754
-0.07,-0.104,-0.645
-0.07,-0.483,-0.268
-0.07,-1.186,0.068
-0.07,-0.181,-0.249
-0.07,-0.972,-0.526
-0.07,1.646,0.039
-0.07,-0.162,-0.639
-0.07,-0.408,-0.303
-0.07,-0.169,-0.694
-0.07,0.862,-0.567
0.565,1.406,-0.21
-0.07,-0.174,-0.588
-0.07,0.466,0.475
-0.07,0.271,-0.052
-0.07,-0.591,-0.714
-0.07,1.023,0.62
0.247,0.481,0.213
-0.07,2.575,0.398
-0.07,0.359,-0.677
-0.07,0.263,-0.297
-0.07,0.781,-0.422
-0.07,-1.116,-0.334
-0.07,-1.231,-1.028
-0.07,-0.817,-0.303
1.836,-0.545,0.364
-0.07,-0.646,0.162
-0.07,-0.823,-0.657
0.247,1.549,1.374
-0.07,-0.653,-0.07
-0.07,-0.927,-0.695
-0.07,0.771,-0.449
0.247,-0.121,-0.78
-0.07,-0.215,0.374
-0.07,-0.426,-0.457
-0.07,0.024,0.199
-0.07,1.26,-0.238
-0.07,-0.537,-0.17
-0.07,1.416,-0.185
-0.07,0.632,-0.384
0.247,2.973,1.733
-0.07,-0.964,-0.884
-0.07,-0.122,-0.154
-0.07,0.176,-0.379
0.883,0.478,1.679
-0.07,-0.873,0.474
-0.07,-0.324,-0.036
-0.07,-1.058,-0.674
-0.07,-0.424,-0.466
-0.07,-1.145,-0.696
-0.07,-1.016,0.043
-0.07,-0.401,-0.692
-0.07,-1.257,-0.625
-0.07,-0.157,0.362
0.565,4.042,0.802
0.565,-1.036,0.523
-0.07,-0.415,-0.984
0.247,1.88,-0.553
-0.07,0.307,0.236
-0.07,-0.946,-0.578
-0.07,-0.334,0.379
-0.07,-0.768,0.485
-0.07,0.557,0.104
-0.07,-0.365,-0.432
-0.07,0.41,-0.598
-0.07,0.258,-0.042
-0.07,-0.704,-0.614
-0.07,1.244,0.675
-0.07,-0.466,-0.725
-0.07,-1.172,-0.72
-0.07,0.831,-0.786
-0.07,-1.248,-0.326
-0.07,0.195,-0.397
-0.07,0.255,-0.427
-0.07,1.145,0.051
-0.07,-0.679,-0.696
0.247,0.745,-0.429
-0.07,1.703,-0.246
-0.07,-0.41,0.369
-0.07,-0.51,-0.438
-0.07,-0.634,-0.486
-0.07,-0.298,-0.745
-0.07,-0.096,-0.163
-0.07,-0.197,0.145
-0.07,1.029,0.429
-0.07,-0.913,-0.334
-0.07,-0.014,-0.719
-0.07,0.115,-0.761
-0.07,-0.943,-0.605
-0.07,-0.88,-0.188
-0.07,1.481,-0.784
-0.07,-0.875,-0.431
-0.07,-0.442,-0.285
-0.07,-0.16,0.679
-0.07,-0.088,-0.002
-0.07,0.077,-0.667
-0.07,0.892,-0.543
-0.07,-0.831,-0.503
-0.07,-0.939,0.664
-0.07,-0.744,-0.836
0.247,2.527,1.01
-0.07,-1.052,-0.412
0.565,-0.847,2.416
-0.07,-0.727,0.35
-0.07,1.516,0.303
-0.07,-1.239,-0.628
-0.07,-1.165,-0.476
0.247,-0.546,0.075
-0.07,-0.338,-0.526
-0.07,1.203,-0.491
-0.07,-0.818,-0.718
-0.07,-1.087,-0.159
-0.07,2.627,-0.425
0.883,1.33,12.223
-0.07,-0.428,-0.791
-0.07,-0.152,-0.53
-0.07,-1.084,-0.371
-0.07,-1.102,-0.466
0.247,-0.957,0.3
0.247,1.465,-0.515
-0.07,0.957,-0.536
0.247,0.942,-0.528
-0.07,0.435,-0.516
-0.07,-0.884,-0.017
-0.07,-0.142,-0.308
-0.07,-0.594,0.098
-0.07,-0.673,-0.145
-0.07,-1.321,-0.319
-0.07,-0.905,0.141
0.247,2.032,0.364
-0.07,0.113,0.212
-0.07,-1.276,-0.561
-0.07,-0.181,-0.674
-0.07,-0.526,-0.651
-0.07,-0.553,-0.567
-0.07,-0.268,-0.286
-0.07,2.758,-0.217
0.247,0.519,0.683
-0.07,1.832,-0.395
-0.07,-1.087,-0.55
-0.07,-1.077,-0.538
-0.07,-0.182,1.615
-0.07,-0.81,-0.704
-0.07,-0.715,-0.374
-0.07,-0.506,-0.602
-0.07,-0.518,-0.884
-0.07,-0.195,0.35
-0.07,-0.374,-0.388
-0.07,0.552,0.049
-0.07,-0.808,-0.193
-0.07,-0.746,-0.712
-0.07,-0.92,-0.529
-0.07,-0.736,-0.472
-0.07,0.934,2.103
-0.07,1.331,-0.091
-0.07,0.244,-0.735
-0.07,0.175,-0.569
0.247,0.383,-0.392
-0.07,0.664,0.64
-0.07,2.18,-0.139
-0.07,-0.856,-0.377
-0.07,-0.398,-0.463
-0.07,0.971,-0.573
0.247,0.955,-0.456
-0.07,-0.694,-0.324
3.742,0.961,0.458
-0.07,0.887,-0.296
-0.07,-0.264,-0.569
-0.07,-0.968,-0.524
-0.07,-1.021,-0.126
-0.07,1.157,-0.556
-0.07,1.596,-0.446
-0.07,1.009,-0.399
-0.07,-0.328,-0.165
-0.07,-1.219,-1.167
-0.07,-0.698,-0.761
-0.07,-0.803,-0.524
0.247,-0.57,-0.441
-0.07,-0.234,-0.07
-0.07,0.595,-0.058
-0.07,-0.395,0.338
-0.07,2.334,-0.214
-0.07,-0.578,-0.92
-0.07,-0.819,-0.375
-0.07,-0.379,-0.154
-0.07,0.055,-0.755
-0.07,0.852,-0.417
-0.07,-0.82,-0.342
0.247,-0.494,-0.424
-0.07,-1.219,-0.44
-0.07,-0.341,-0.394
-0.07,-0.883,-0.42
0.883,-0.866,-0.121
-0.07,-0.505,-0.005
-0.07,-0.833,-0.594
-0.07,0.147,0.066
-0.07,-1.14,-0.455
-0.07,0.094,-0.211
-0.07,-0.254,-0.336
-0.07,-1.016,-0.607
-0.07,0.662,0.744
-0.07,-0.505,-0.731
-0.07,0.94,0.002
1.2,3.047,3.271
-0.07,0.69,-0.583
-0.07,-0.358,0.021
-0.07,-1.049,-0.447
-0.07,0.456,-0.868
-0.07,-0.966,-0.77
-0.07,1.128,0.151
-0.07,0.813,0.589
-0.07,-1.3,-0.6
0.565,-0.027,2.98
-0.07,2.066,-0.434
0.247,1.057,-0.444
-0.07,-0.82,-0.497
0.247,1.626,-0.417
-0.07,-1.078,-0.751
-0.07,-0.866,-0.389
-0.07,-0.838,-0.251
-0.07,0.863,-0.273
-0.07,0.95,-0.705
-0.07,1.016,-0.082
-0.07,-0.672,-0.586
-0.07,-0.903,-0.57
-0.07,0.802,-0.562
0.247,-0.778,0.242
-0.07,3.848,-0.509
-0.07,-0.638,-0.446
0.565,2.104,-0.153
-0.07,-1.345,-0.295
-0.07,0.708,-0.427
-0.07,-0.292,-0.021
-0.07,-0.87,-0.483
-0.07,-0.831,-0.403
-0.07,0.194,-0.236
-0.07,1.215,-0.106
-0.07,-0.28,-0.21
-0.07,-0.583,-0.525
0.247,-0.837,0.679
-0.07,3.024,-0.279
-0.07,0.794,0.379
-0.07,1.436,0.72
0.247,2.16,1.404
0.247,-0.454,-0.381
-0.07,-0.283,-0.811
-0.07,-1.054,-0.547
0.247,0.976,-0.567
0.247,-0.332,-0.702
-0.07,-0.705,-0.518
-0.07,-1.167,-0.615
0.565,0.389,2.046
-0.07,-0.083,-0.227
-0.07,-1.108,-0.703
-0.07,0.847,-0.234
-0.07,0.227,0.331
-0.07,1.563,-0.408
-0.07,-0.687,-0.549
-0.07,0.132,-0.038
-0.07,0.752,-0.484
-0.07,-0.877,-0.36
0.565,0.869,0.085
-0.07,-0.756,-0.488
-0.07,0.648,-0.578
-0.07,-0.894,-0.487
0.247,0.019,0.983
-0.07,-0.415,0.235
0.247,-0.53,-0.791
-0.07,-1.006,0.048
-0.07,0.56,0.068
-0.07,-0.868,-0.488
-0.07,1.959,-0.286
-0.07,0.801,-0.739
-0.07,0.655,0.208
-0.07,-0.89,0.076
0.247,2.311,0.425
-0.07,-1.024,-0.595
-0.07,1.566,0.756
0.247,1.752,1.645
-0.07,0.117,-0.406
-0.07,-0.404,0.051
-0.07,-0.822,-0.182
-0.07,0.615,-0.63
-0.07,-0.79,-0.607
0.247,2.475,0.3
-0.07,1.185,-0.519
-0.07,-0.474,-0.487
-0.07,-0.775,0.419
1.2,0.058,0.548
-0.07,-0.899,-0.68
-0.07,2.807,0.541
-0.07,-0.485,-0.785
-0.07,0.07,-0.613
-0.07,0.656,-0.672
-0.07,-0.775,0.717
-0.07,-0.668,-0.356
-0.07,-0.702,0.326
-0.07,0.585,0.94
-0.07,-0.932,-0.829
-0.07,-0.191,0.899
-0.07,-1.095,-0.35
0.565,-0.506,0.086
-0.07,0.371,-0.437
-0.07,1.126,0.589
-0.07,0.133,-0.176
-0.07,1.116,-0.36
-0.07,1.284,-0.243
-0.07,-0.588,0.398
-0.07,1.209,0.319
-0.07,-1.147,-0.496
-0.07,-0.886,-0.744
-0.07,0.019,0.233
0.247,0.106,-0.218
-0.07,-0.785,-0.445
-0.07,-0.259,-0.793
-0.07,1.096,0.535
0.565,-0.267,2.594
-0.07,-0.536,0.593
-0.07,-0.336,0.543
-0.07,1.31,-0.159
-0.07,-1.012,-0.557
-0.07,-0.444,-0.307
-0.07,1.492,0.507
-0.07,1.929,-0.628
-0.07,0.08,-0.508
-0.07,-0.632,-0.077
0.247,-0.453,0.175
-0.07,2.023,-0.646
-0.07,-0.457,-0.241
-0.07,-0.713,-0.78
-0.07,-0.811,-0.488
-0.07,-1.11,0.338
-0.07,1.353,0.127
-0.07,-1.051,-0.71
-0.07,-0.829,-0.841
-0.07,-0.922,-0.368
-0.07,-0.62,-0.759
-0.07,-1.133,-0.857
-0.07,2.997,0.688
-0.07,-0.285,-0.468
-0.07,2.892,-0.277
0.247,1.058,1.838
-0.07,-0.741,-0.687
-0.07,-1.003,-0.215
-0.07,4.289,0.667
-0.07,-0.56,-0.301
-0.07,-0.824,-0.52
-0.07,-0.902,-0.383
-0.07,1.962,0.464
-0.07,-0.967,-0.781
-0.07,-0.547,-0.939
-0.07,1.368,1.498
-0.07,-0.513,0.547
-0.07,0.98,-0.816
-0.07,0.689,-0.849
-0.07,0.14,0.906
-0.07,-0.209,-0.523
-0.07,0.939,-0.103
-0.07,-0.767,-0.884
-0.07,0.875,0.273
-0.07,-1.085,-0.134
-0.07,1.037,-0.247
-0.07,-0.058,0.183
-0.07,2.509,0.017
-0.07,1.363,-0.043
-0.07,-0.152,-0.264
-0.07,-1.229,-0.796
-0.07,-0.829,-0.775
1.2,2.963,1.299
-0.07,0.642,-0.621
-0.07,0.002,0.161
-0.07,2.079,-0.531
-0.07,-0.097,-0.271
-0.07,-0.046,-0.251
-0.07,-0.103,-0.511
-0.07,0.688,-0.299
0.247,4.148,-0.333
0.247,1.584,-0.523
-0.07,-0.996,-0.451
-0.07,-0.706,-0.672
-0.07,-0.295,-0.52
-0.07,-0.973,-0.143
-0.07,1.554,0.105
-0.07,-1.04,-0.549
-0.07,-0.737,-0.201
-0.07,-1.029,-0.616
-0.07,0.757,-0.386
0.247,2.175,-0.294
-0.07,-0.894,-0.633
-0.07,-0.788,-0.31
-0.07,1.036,-0.545
-0.07,-0.04,-0.395
-0.07,0.541,-0.657
-0.07,-1.102,-0.775
-0.07,-1.108,-0.711
-0.07,-0.645,-0.388
-0.07,2.635,0.375
-0.07,-1.025,-0.497
-0.07,1.137,-0.175
-0.07,1.544,0.083
-0.07,-0.071,-0.184
-0.07,-0.578,-0.479
-0.07,1.981,-0.008
-0.07,0.764,-0.488
3.106,-0.581,-0.252
-0.07,-1.162,-0.517
-0.07,-0.591,-0.406
-0.07,-1.031,-0.509
-0.07,3.499,-0.594
0.247,1.956,0.867
-0.07,0.468,-0.423
-0.07,-0.168,-0.319
0.883,-0.222,0.324
-0.07,-0.543,0.863
0.247,0.385,0.028
0.565,-0.864,-0.137
-0.07,-1.067,0.217
-0.07,-0.701,-0.435
0.247,0.129,-0.46
0.247,-0.801,6.009
-0.07,0.233,-0.417
-0.07,0.777,-0.594
-0.07,-0.735,-0.228
-0.07,-1.003,0.52
-0.07,1.519,0.184
0.247,3.043,1.494
-0.07,-0.811,-0.656
-0.07,1.189,0.926
-0.07,0.687,-0.042
-0.07,-0.478,-0.747
-0.07,-0.665,-0.277
-0.07,-0.233,-0.076
0.247,-0.398,-0.079
-0.07,-0.898,-0.261
0.565,0.708,0.791
-0.07,-1.336,-0.677
-0.07,0.275,-0.265
-0.07,-0.739,-0.701
-0.07,0.648,-0.294
-0.07,-1.118,-0.384
-0.07,-0.356,-0.232
-0.07,-1.023,-0.496
-0.07,3.061,-0.693
0.247,-0.42,-0.176
-0.07,-1.046,-0.577
0.247,-0.712,-0.48
0.247,0.535,0.152
-0.07,-1.076,0.985
-0.07,0.775,-0.668
-0.07,2.566,0.04
-0.07,0.228,-0.183
-0.07,-1.021,-0.316
-0.07,-0.878,-0.534
-0.07,2.552,0.126
-0.07,-0.769,-0.173
-0.07,0.158,0.572
-0.07,-1.096,-0.51
-0.07,-0.501,-0.673
0.247,0.641,0.485
-0.07,1.195,1.925
-0.07,-0.611,-0.431
-0.07,-0.771,-0.046
-0.07,1.286,-0.549
-0.07,-0.8,-0.667
-0.07,-0.807,-0.533
0.247,2.017,-0.463
-0.07,-0.51,-0.591
-0.07,-0.978,-0.634
-0.07,-0.056,-0.491
-0.07,1.43,2.391
-0.07,2.486,-0.28
-0.07,-1.356,-0.937
-0.07,-1.548,-0.572
-0.07,2.39,-0.443
-0.07,-0.3,-0.493
-0.07,0.154,0.321
5.966,-0.568,3.868
-0.07,-0.754,-0.086
-0.07,-0.564,0.349
0.247,2.184,-0.055
-0.07,1.259,0.806
-0.07,-0.705,-0.537
-0.07,-0.825,-0.33
-0.07,1.776,-0.413
-0.07,-1.179,-0.521
-0.07,0.161,0.322
-0.07,0.904,-0.608
-0.07,-0.799,-0.368
-0.07,-1.062,-0.559
-0.07,0.126,-0.794
3.742,1.697,3.744
-0.07,-0.368,-0.568
-0.07,-0.607,-0.654
0.247,0.501,-0.299
-0.07,-0.452,-0.687
-0.07,-0.491,-0.438
0.247,1.236,0.569
-0.07,1.798,-0.276
-0.07,-0.742,-0.838
-0.07,0.089,-0.364
-0.07,-0.987,-0.214
-0.07,-0.566,-0.257
-0.07,1.231,-0.349
-0.07,0.795,0.134
-0.07,-0.338,0.453
0.247,1.331,3.808
-0.07,2.288,-0.695
-0.07,-0.243,-0.537
-0.07,-1.452,-0.922
-0.07,-0.862,-0.467
0.247,0.88,0.979
-0.07,-0.47,-0.017
-0.07,-0.209,-0.133
-0.07,1.146,-0.169
-0.07,-1.205,-0.798
-0.07,-0.852,-0.652
-0.07,0.716,-0.379
0.247,-1.045,0.577
0.247,1.064,-0.165
-0.07,-0.273,0.353
-0.07,0.516,0.099
-0.07,-0.833,-0.145
-0.07,0.364,-0.605
0.247,0.949,0.117
-0.07,2.063,-0.758
-0.07,0.624,0.324
-0.07,0.824,0.539
-0.07,0.518,0.262
-0.07,1.971,-0.604
-0.07,-1.399,-0.675
-0.07,0.639,-0.474
-0.07,-0.51,-0.611
-0.07,0.56,-0.351
0.247,-0.297,0.187
-0.07,1.672,-0.495
0.247,1.025,3.918
-0.07,-0.111,-0.501
-0.07,-0.031,-0.608
-0.07,2.439,-0.644
-0.07,-0.595,-0.472
-0.07,1.382,-0.486
-0.07,0.953,-0.486
0.565,0.875,0.482
-0.07,1.531,0.107
0.883,0.721,5.264
-0.07,-0.459,0.376
-0.07,-0.797,-0.197
-0.07,1.93,-0.11
-0.07,1.337,-0.184
-0.07,-0.914,-0.458
-0.07,0.711,0.646
-0.07,0.647,-0.135
-0.07,-0.662,-0.463
-0.07,-0.507,-0.52
-0.07,-0.742,-0.383
-0.07,1.089,1.206
-0.07,0.232,-0.083
-0.07,0.544,-0.504
-0.07,-1.187,-0.536
-0.07,-0.309,0.017
0.565,2.234,-0.474
0.247,-1.174,-0.842
-0.07,0.141,0.116
-0.07,-0.439,-0.344
-0.07,-0.95,-0.271
-0.07,2.511,-0.249
-0.07,-0.879,-0.641
-0.07,1.648,0.098
-0.07,-0.578,0.59
-0.07,0.28,-0.444
-0.07,2.007,-0.532
-0.07,1.878,-0.433
-0.07,-0.341,1.123
0.247,-0.816,-0.085
-0.07,-0.817,-0.757
-0.07,-0.689,-0.576
-0.07,-0.402,-0.736
0.247,0.467,0.963
-0.07,0.069,0.034
-0.07,1.148,-0.168
-0.07,3.908,1.091
-0.07,-1.178,-0.439
2.789,-0.328,3.317
-0.07,-0.543,-0.851
-0.07,-0.676,-0.093
-0.07,1.512,0.496
4.695,-0.667,-0.214
-0.07,-0.509,-0.489
-0.07,1.364,-0.603
-0.07,0.78,-0.334
-0.07,1.564,0.679
0.247,-0.923,-0.373
-0.07,-1.05,-0.72
0.247,-0.956,-0.62
-0.07,-0.124,-0.49
-0.07,1.423,0.179
-0.07,-0.6,-0.466
-0.07,2.169,0.84
-0.07,1.02,1.097
-0.07,0.488,-0.454
-0.07,-0.894,-0.452
-0.07,-0.953,-0.635
-0.07,0.832,0.163
-0.07,0.16,-0.712
0.247,0.601,0.727
-0.07,0.114,-0.228
-0.07,-0.294,-0.35
-0.07,-0.523,-0.315
-0.07,0.421,1.196
-0.07,0.211,-0.222
-0.07,0.222,-0.27
-0.07,-0.385,-0.326
-0.07,0.071,-0.428
-0.07,3.093,0.098
-0.07,-0.718,-0.658
-0.07,1.77,0.506
-0.07,-0.219,1.926
-0.07,-0.029,-0.292
-0.07,-0.75,-0.49
-0.07,-0.848,-0.82
0.247,-0.017,-0.174
-0.07,-0.51,-0.484
-0.07,-0.869,-0.238
0.247,0.823,5.608
-0.07,-0.5,-0.625
-0.07,-0.305,2.737
-0.07,0.683,-0.579
-0.07,1.425,-0.634
-0.07,-0.311,-0.53
-0.07,2.624,-0.122
-0.07,2.581,0.094
-0.07,-0.468,0.102
0.247,1.064,-0.151
-0.07,-1.188,-0.434
-0.07,-0.799,-0.581
-0.07,-0.754,-0.531
-0.07,0.387,-0.365
-0.07,-0.433,-0.039
-0.07,0.553,-0.858
-0.07,0.747,0.455
-0.07,1.733,0.186
-0.07,0.126,0.145
-0.07,-0.945,-0.369
-0.07,0.399,-0.449
-0.07,1.53,2.5
0.247,0.955,1.536
-0.07,0.581,0.268
-0.07,-0.171,-0.482
-0.07,-0.793,-0.681
-0.07,-0.079,-0.594
-0.07,-0.696,0.637
-0.07,1.582,0.133
-0.07,-0.405,-0.547
-0.07,0.328,-0.407
-0.07,0.078,0.833
-0.07,0.041,-0.214
-0.07,0.321,-0.276
-0.07,2.072,-0.506
-0.07,3.187,3.068
-0.07,0.483,0.844
-0.07,-0.451,3.938
-0.07,1.238,-0.61
-0.07,0.212,0.544
0.565,-0.208,1.814
-0.07,1.683,-0.004
-0.07,-0.896,-0.491
-0.07,-0.571,-0.444
-0.07,-0.884,-0.521
0.565,1.099,5.357
-0.07,0.652,0.227
-0.07,2.227,-0.565
-0.07,1.466,-0.651
-0.07,-0.938,-0.786
-0.07,0.053,0.167
-0.07,-0.542,0.178
-0.07,-0.572,0.555
-0.07,-0.115,-0.272
-0.07,-1.053,-0.099
-0.07,-0.11,0.776
-0.07,0.851,0.192
-0.07,-0.096,0.053
-0.07,-0.831,0.031
-0.07,-0.936,-0.57
-0.07,-0.063,-0.355
0.565,0.394,4.05
-0.07,-0.419,-0.566
-0.07,-0.338,0.311
-0.07,0.247,0.412
0.247,1.682,1.418
-0.07,-0.124,-0.493
-0.07,-0.581,-0.223
-0.07,-0.574,0.935
0.247,1.843,1.08
-0.07,-0.02,0.401
-0.07,0.337,0.225
-0.07,1.181,1.226
-0.07,0.56,-0.366
-0.07,1.015,-0.112
-0.07,-1.153,-0.244
-0.07,1.375,-0.724
-0.07,-0.085,-0.038
-0.07,0.086,0.091
-0.07,4.251,0.547
-0.07,-0.343,-0.657
-0.07,-0.292,-0.449
-0.07,-0.298,-0.329
-0.07,0.161,2.32
-0.07,0.64,-0.614
-0.07,0.14,-0.261
-0.07,-1.018,-0.471
-0.07,3.339,0.081
-0.07,-0.416,-0.499
-0.07,0.138,-0.604
-0.07,-0.759,-0.305
-0.07,1.114,-0.425
-0.07,2.687,-0.531
-0.07,-0.818,0.749
-0.07,0.418,-0.124
-0.07,0.725,-0.61
-0.07,-0.656,-0.508
-0.07,-0.233,0.741
-0.07,-0.434,-0.162
-0.07,-0.344,0.234
-0.07,-0.584,-0.246
0.565,0.919,3.049
0.247,0.602,1.684
-0.07,2.885,-0.154
-0.07,0.301,-0.516
-0.07,0.516,0.511
-0.07,-0.607,-0.219
-0.07,-0.172,0.884
0.247,0.106,0.096
-0.07,-1.143,1.01
-0.07,-0.364,0.115
-0.07,-0.65,-0.186
1.2,2.563,3.289
-0.07,-0.063,-0.809
-0.07,-0.61,-0.143
-0.07,-0.564,1.175
-0.07,-0.174,-0.707
-0.07,1.597,0.279
-0.07,-0.4,-0.384
-0.07,1.291,-0.412
-0.07,0.781,-0.677
-0.07,-0.932,0.129
-0.07,0.202,1.123
-0.07,-0.719,-0.582
-0.07,-1.063,-0.398
-0.07,-0.977,0.814
-0.07,1.85,0.488
-0.07,0.207,1.447
-0.07,0.65,-0.383
-0.07,1.845,-0.085
-0.07,0.869,-0.266
-0.07,-0.599,-0.452
-0.07,0.486,-0.238
-0.07,-0.163,-0.452
-0.07,0.396,-0.366
-0.07,-0.28,-0.511
-0.07,0.075,-0.078
-0.07,-0.851,0.686
-0.07,-0.712,-0.676
-0.07,-0.656,-0.012
-0.07,-0.543,-0.733
-0.07,-0.266,-0.101
-0.07,0.502,0.338
0.247,1.735,0.197
-0.07,2.36,-0.298
-0.07,-0.833,-0.077
-0.07,-0.404,0.339
-0.07,1.078,-0.281
-0.07,-0.009,-0.302
-0.07,1.372,0.064
-0.07,-0.542,-0.481
0.247,3.107,1.941
-0.07,-0.901,-0.093
-0.07,0.329,0.378
-0.07,0.506,0.409
0.247,0.379,2.121
-0.07,-0.799,-0.539
-0.07,-0.933,-0.367
