Helpfulness,Heuristic,Systematic
-0.061,-0.771,-0.727
-0.061,-0.236,-0.198
-0.061,-0.279,0.074
-0.061,-0.621,-0.362
-0.061,-0.75,0.933
-0.061,-0.75,-0.131
-0.061,-0.728,-0.314
-0.061,-0.707,0.77
0.206,2.401,0.472
-0.061,2.722,-0.381
0.339,2.422,0.516
0.206,2.422,0.106
0.739,0.263,1.625
0.206,0.238,1.29
0.073,-0.361,-0.404
0.073,0.006,-0.354
0.073,-0.233,-0.212
0.073,-0.318,-0.093
0.073,-0.318,-0.242
0.073,-0.233,-0.64
-0.061,-0.511,-0.489
-0.061,0.281,0.756
-0.061,-0.361,0.12
-0.061,-0.383,-0.218
-0.061,-0.04,-0.172
-0.061,0.884,1.416
-0.061,-0.318,-0.352
-0.061,-0.147,-0.326
-0.061,0.003,0.835
-0.061,0.346,0.135
-0.061,-0.404,-0.344
-0.061,-0.04,0.455
-0.061,-0.019,-0.248
-0.061,0.324,1.3
-0.061,0.388,1.734
-0.061,-0.297,0.784
-0.061,-0.147,-0.708
-0.061,0.56,-0.609
0.206,-0.276,0.238
0.073,0.024,-0.47
0.073,-0.104,-0.582
-0.061,-0.34,-0.498
-0.061,0.238,0.922
-0.061,-0.126,-0.071
-0.061,0.495,0.72
-0.061,-0.511,-0.494
-0.061,-0.061,-0.461
-0.061,0.624,-0.203
-0.061,-0.254,0.605
-0.061,-0.383,-0.501
-0.061,0.174,-0.457
-0.061,-0.276,-0.225
-0.061,0.131,-0.021
-0.061,-0.361,0.073
-0.061,-0.233,0.507
-0.061,-0.34,-0.395
-0.061,-0.104,2.723
-0.061,-0.233,-0.549
-0.061,0.024,-0.363
0.073,-0.34,0.423
0.073,-0.361,-0.451
0.073,0.388,0.361
0.073,0.024,0.458
0.073,-0.49,-0.241
-0.061,0.046,-0.742
-0.061,0.217,0.504
-0.061,0.306,4.632
-0.061,-0.511,-0.337
-0.061,-0.383,-0.606
-0.061,-0.19,-0.504
-0.061,-0.04,-0.498
-0.061,0.303,-0.198
-0.061,-0.211,0.715
-0.061,-0.168,-0.046
-0.061,0.238,-0.314
-0.061,-0.383,0.111
-0.061,-0.19,-0.5
-0.061,0.11,0.03
-0.061,0.134,-0.372
-0.061,-0.276,0.465
-0.061,0.046,-0.583
-0.061,0.024,0.291
-0.061,-0.254,-0.741
-0.061,0.413,-0.498
-0.061,-0.211,1.181
-0.061,0.324,1.935
4.072,0.324,5.108
0.206,0.067,-0.209
0.073,0.474,2.102
0.073,-0.425,-0.46
0.073,-0.083,0.199
-0.061,-0.211,-0.095
-0.061,0.003,-0.388
-0.061,0.431,-0.076
-0.061,0.517,-0.45
-0.061,0.089,-0.248
-0.061,-0.383,-0.316
-0.061,-0.276,-0.565
-0.061,-0.168,-0.147
-0.061,0.089,-0.145
-0.061,0.196,-0.219
-0.061,-0.254,0.577
-0.061,0.238,-0.183
-0.061,-0.126,2.571
-0.061,0.046,-0.291
-0.061,-0.404,-0.491
-0.061,-0.383,-0.34
-0.061,0.346,0.128
-0.061,-0.383,0.173
0.339,0.238,3.455
0.073,0.238,-0.186
0.073,1.269,0.095
0.073,-0.104,-0.14
0.073,-0.318,0.899
0.073,-0.19,0.558
0.073,0.217,-0.406
0.073,-0.211,-0.641
-0.061,-0.147,-0.306
-0.061,0.174,2.787
-0.061,-0.104,-0.544
-0.061,-0.361,-0.4
-0.061,-0.126,-0.494
-0.061,-0.126,-0.62
-0.061,-0.233,0.056
-0.061,0.346,1.596
-0.061,-0.447,0.221
-0.061,-0.297,0.668
-0.061,0.11,-0.453
-0.061,-0.425,0.615
-0.061,-0.361,-0.634
-0.061,0.006,-0.351
-0.061,-0.233,5.228
-0.061,-0.19,-0.394
-0.061,-0.297,-0.377
0.206,-0.233,-0.362
0.073,0.11,-0.29
0.073,-0.276,-0.214
0.073,-0.276,-0.338
0.073,0.11,0.295
0.073,0.024,-0.699
-0.061,0.281,-0.122
-0.061,-0.318,-0.654
-0.061,0.131,1.543
-0.061,-0.083,-0.627
-0.061,0.024,-0.565
-0.061,-0.04,-0.47
-0.061,-0.49,-0.489
-0.061,-0.425,-0.006
-0.061,-0.404,-0.582
-0.061,-0.468,-0.48
-0.061,-0.147,-0.328
-0.061,0.153,0.251
-0.061,-0.19,-0.428
-0.061,-0.361,-0.15
-0.061,-0.383,-0.605
-0.061,0.174,-0.378
-0.061,0.517,-0.482
-0.061,-0.318,-0.389
0.073,-0.383,-0.445
-0.061,-0.361,-0.377
-0.061,-0.318,-0.504
-0.061,0.131,0.968
-0.061,-0.404,-0.266
-0.061,-0.019,-0.452
-0.061,0.241,-0.068
-0.061,-0.404,-0.209
-0.061,-0.361,2.087
-0.061,0.238,-0.565
-0.061,-0.383,-0.277
-0.061,0.327,-0.134
-0.061,-0.34,-0.569
-0.061,0.303,-0.028
-0.061,0.474,-0.035
-0.061,0.153,0.215
-0.061,0.281,2.122
-0.061,0.26,-0.398
-0.061,0.153,-0.48
-0.061,-0.168,-0.231
-0.061,-0.254,-0.47
-0.061,-0.383,-0.475
-0.061,-0.276,-0.466
1.139,0.431,-0.099
0.206,-0.34,0.149
0.206,-0.233,-0.2
0.206,0.134,-0.442
0.073,-0.34,-0.469
0.073,-0.383,-0.486
0.073,-0.49,0.258
-0.061,-0.383,-0.546
-0.061,-0.425,-0.471
-0.061,-0.04,0.096
-0.061,0.238,-0.536
-0.061,-0.019,1.221
-0.061,-0.318,-0.519
-0.061,-0.383,-0.469
-0.061,0.388,-0.088
-0.061,-0.126,-0.547
-0.061,-0.233,-0.182
-0.061,0.091,0.453
-0.061,-0.211,-0.39
-0.061,-0.19,-0.271
-0.061,1.202,0.716
-0.061,0.217,0.407
-0.061,-0.168,0.46
-0.061,-0.254,0.201
-0.061,-0.19,-0.343
-0.061,-0.04,0.485
-0.061,-0.168,0.44
-0.061,-0.126,-0.534
-0.061,-0.04,-0.35
0.206,0.281,-0.145
0.073,-0.104,3.661
0.073,-0.383,-0.373
0.073,-0.297,-0.243
0.073,-0.147,-0.228
0.073,0.11,1.043
0.073,0.003,-0.398
0.073,0.474,0.779
0.073,0.495,-0.486
-0.061,-0.083,0.242
-0.061,-0.447,-0.391
-0.061,-0.147,-0.467
-0.061,0.11,-0.607
-0.061,-0.233,-0.271
-0.061,-0.297,-0.096
-0.061,0.41,0.163
-0.061,0.089,-0.287
-0.061,-0.168,4.009
-0.061,-0.061,1.41
-0.061,-0.297,0.064
-0.061,-0.04,-0.626
-0.061,0.196,0.001
-0.061,0.067,0.224
-0.061,-0.34,0.398
-0.061,-0.083,-0.258
-0.061,-0.318,-0.513
-0.061,0.131,0.092
-0.061,-0.318,-0.216
-0.061,6.111,-0.026
2.606,2.205,10.268
-0.061,2.612,-0.263
-0.061,5.683,-0.659
-0.061,2.12,2.173
-0.061,3.976,1.514
-0.061,2.055,0.514
-0.061,6.197,2.153
-0.061,2.291,0.597
0.073,3.719,-0.593
-0.061,3.612,2.472
-0.061,3.591,-0.396
-0.061,5.576,0.384
-0.061,1.82,0.092
-0.061,6.218,1.739
-0.061,3.676,0.682
-0.061,1.67,-0.396
-0.061,5.469,-0.175
-0.061,1.841,-0.454
-0.061,3.912,0.164
-0.061,2.012,-0.365
-0.061,1.991,-0.424
38.602,0.544,14.195
6.072,-0.728,-0.436
0.339,-0.621,-0.341
0.073,-0.45,-0.175
0.073,-0.707,1.522
0.073,-0.064,-0.253
0.073,-0.557,-0.42
0.073,-0.514,-0.462
0.073,0.716,0.622
0.073,-0.3,-0.481
0.073,-0.214,-0.006
0.073,-0.621,-0.476
0.073,-0.321,3.25
0.073,-0.685,0.085
0.073,-0.793,-0.525
-0.061,-0.514,-0.505
-0.061,-0.728,-0.541
-0.061,-0.171,-0.109
-0.061,-0.771,-0.608
-0.061,-0.728,-0.186
-0.061,-0.771,-0.193
-0.061,-0.643,-0.323
-0.061,-0.707,-0.109
-0.061,-0.771,-0.418
-0.061,-0.621,-0.322
-0.061,-0.75,-0.682
-0.061,-0.193,-0.094
-0.061,-0.3,1.21
-0.061,-0.771,-0.506
-0.061,-0.129,-0.269
-0.061,-0.793,-0.411
-0.061,0.544,0.184
-0.061,-0.728,-0.582
-0.061,-0.236,0.305
-0.061,-0.214,-0.451
-0.061,-0.728,-0.229
-0.061,-0.685,-0.437
-0.061,-0.193,0.515
-0.061,-0.471,-0.137
-0.061,0.064,-0.081
-0.061,-0.621,-0.326
-0.061,-0.814,-0.51
-0.061,-0.728,-0.217
-0.061,-0.685,0.072
-0.061,0.737,-0.171
-0.061,-0.707,0.214
-0.061,-0.407,-0.298
-0.061,-0.471,0.088
-0.061,-0.064,-0.255
-0.061,-0.771,0.167
-0.061,-0.685,-0.555
-0.061,-0.45,-0.431
-0.061,-0.685,-0.401
-0.061,-0.557,-0.5
-0.061,-0.707,0.13
-0.061,0.086,-0.408
-0.061,0.343,0.6
-0.061,-0.236,-0.271
-0.061,-0.6,-0.568
-0.061,-0.578,0.283
-0.061,0.128,-0.377
-0.061,-0.279,-0.439
-0.061,-0.343,-0.538
-0.061,-0.707,2.409
-0.061,-0.643,-0.684
-0.061,-0.685,0.789
-0.061,-0.557,-0.387
-0.061,-0.343,-0.463
-0.061,-0.75,0.832
-0.061,-0.514,-0.436
-0.061,-0.086,-0.05
-0.061,-0.707,-0.546
-0.061,-0.471,0.964
-0.061,-0.578,-0.35
-0.061,-0.75,-0.471
-0.061,-0.471,0.311
-0.061,0.823,-0.263
-0.061,-0.685,1.81
-0.061,-0.514,-0.66
-0.061,-0.771,-0.426
-0.061,1.165,0.315
-0.061,-0.493,-0.306
-0.061,-0.386,-0.07
-0.061,-0.857,-0.538
-0.061,-0.793,-0.172
-0.061,-0.3,1.861
-0.061,0.428,-0.504
-0.061,-0.621,-0.337
-0.061,0.128,0.531
-0.061,-0.257,-0.234
-0.061,0.257,-0.039
-0.061,-0.557,0.602
-0.061,-0.386,-0.397
-0.061,-0.664,0.584
-0.061,-0.771,-0.487
-0.061,-0.814,0.538
-0.061,-0.064,-0.176
-0.061,-0.321,-0.679
-0.061,-0.428,-0.657
-0.061,-0.171,-0.255
-0.061,-0.707,2.272
-0.061,-0.814,-0.654
-0.061,-0.643,-0.465
-0.061,-0.707,-0.561
-0.061,-0.557,-0.371
-0.061,-0.536,1.305
-0.061,-0.514,-0.53
-0.061,-0.664,-0.359
-0.061,-0.685,-0.379
-0.061,-0.364,-0.577
-0.061,-0.6,-0.469
-0.061,-0.728,-0.455
-0.061,0.985,-0.41
-0.061,-0.664,-0.385
-0.061,0.651,0.883
-0.061,0.78,-0.278
-0.061,-0.621,-0.349
-0.061,-0.707,0.138
-0.061,-0.621,0.014
-0.061,-0.193,0.75
-0.061,-0.685,-0.599
-0.061,-0.771,0.104
-0.061,-0.664,-0.487
-0.061,-0.257,0.43
-0.061,-0.707,-0.66
-0.061,-0.407,-0.081
-0.061,-0.6,1.65
-0.061,-0.536,-0.133
-0.061,-0.728,-0.246
-0.061,-0.728,-0.525
-0.061,-0.878,-0.546
-0.061,-0.536,-0.129
-0.061,-0.578,0.832
-0.061,-0.707,-0.214
-0.061,-0.343,0.086
-0.061,-0.728,-0.194
-0.061,-0.793,-0.603
-0.061,-0.6,-0.448
-0.061,-0.471,-0.257
-0.061,-0.15,-0.461
-0.061,-0.664,-0.018
-0.061,-0.643,-0.262
-0.061,-0.814,-0.466
-0.061,-0.728,0.416
-0.061,-0.75,-0.545
-0.061,-0.536,-0.5
-0.061,-0.793,-0.577
-0.061,-0.621,0.496
-0.061,0.737,-0.542
-0.061,-0.728,-0.461
-0.061,-0.236,1.012
-0.061,-0.214,1.947
-0.061,-0.022,0.273
-0.061,-0.75,0.423
-0.061,-0.621,-0.105
-0.061,-0.514,-0.201
-0.061,-0.279,-0.157
-0.061,-0.728,-0.595
-0.061,-0.3,0.541
-0.061,-0.643,0.033
-0.061,0.48,-0.383
-0.061,0.043,-0.536
-0.061,-0.75,-0.485
-0.061,0.373,-0.287
-0.061,-0.493,-0.108
-0.061,-0.685,-0.536
-0.061,-0.428,-0.456
-0.061,-0.15,0.307
-0.061,-0.321,-0.545
-0.061,-0.707,-0.438
-0.061,-0.236,-0.531
-0.061,-0.664,-0.49
-0.061,-0.728,-0.275
-0.061,-0.386,-0.177
-0.061,-0.15,0.379
-0.061,-0.578,-0.073
-0.061,-0.707,-0.547
-0.061,-0.557,-0.757
-0.061,-0.707,-0.528
-0.061,-0.193,-0.418
-0.061,-0.707,-0.054
-0.061,-0.45,0.001
-0.061,-0.536,-0.644
-0.061,-0.536,-0.024
-0.061,-0.6,-0.37
-0.061,-0.236,-0.36
-0.061,0.021,-0.297
-0.061,-0.643,-0.602
-0.061,-0.343,0.093
-0.061,0.566,-0.617
-0.061,-0.043,-0.501
-0.061,-0.557,0.544
-0.061,-0.771,-0.501
-0.061,0.107,0.001
-0.061,-0.857,-0.146
-0.061,-0.193,-0.499
-0.061,-0.257,-0.197
-0.061,1.187,-0.141
-0.061,-0.578,-0.484
-0.061,0.459,0.592
-0.061,-0.685,-0.031
-0.061,-0.171,-0.327
-0.061,-0.6,0.115
-0.061,-0.6,-0.166
-0.061,-0.386,-0.363
-0.061,-0.493,-0.387
-0.061,-0.664,-0.59
-0.061,-0.75,-0.398
-0.061,-0.728,-0.702
-0.061,-0.364,-0.388
-0.061,-0.75,-0.048
-0.061,0.043,0.402
-0.061,-0.086,0.509
-0.061,-0.557,-0.238
-0.061,0.385,-0.041
-0.061,-0.557,-0.462
-0.061,-0.75,-0.391
-0.061,-0.643,-0.449
-0.061,-0.6,-0.65
-0.061,-0.364,0.581
-0.061,-0.022,7.066
-0.061,-0.386,-0.315
-0.061,-0.643,-0.836
-0.061,-0.407,-0.361
-0.061,-0.793,-0.682
-0.061,-0.6,-0.452
-0.061,-0.75,-0.326
-0.061,-0.343,0.645
-0.061,-0.728,-0.25
-0.061,-0.685,-0.385
-0.061,-0.664,-0.441
-0.061,-0.407,0.771
-0.061,-0.45,-0.194
-0.061,-0.493,0.287
-0.061,-0.621,-0.545
-0.061,0,-0.55
-0.061,-0.6,-0.348
-0.061,-0.557,-0.156
-0.061,1.037,0.438
-0.061,-0.621,-0.474
-0.061,-0.343,-0.475
-0.061,-0.728,-0.216
-0.061,-0.707,-0.458
-0.061,-0.771,0.474
-0.061,-0.536,-0.378
-0.061,-0.621,-0.561
-0.061,-0.171,-0.491
-0.061,-0.578,-0.215
-0.061,-0.578,-0.262
-0.061,-0.043,-0.223
-0.061,-0.257,-0.271
-0.061,-0.514,0.095
-0.061,-0.771,0.117
-0.061,-0.171,0.106
-0.061,0.587,0.144
-0.061,-0.771,-0.512
-0.061,-0.664,-0.281
-0.061,-0.771,-0.57
-0.061,-0.707,0.284
-0.061,-0.386,-0.207
-0.061,-0.086,0.422
-0.061,-0.6,-0.577
-0.061,-0.171,-0.292
-0.061,-0.835,-0.538
-0.061,-0.728,-0.205
-0.061,-0.514,-0.432
-0.061,-0.707,-0.346
-0.061,-0.3,0.223
-0.061,-0.129,2.251
-0.061,-0.643,0.83
-0.061,-0.45,-0.326
-0.061,0.33,-0.327
-0.061,-0.257,0.084
-0.061,-0.578,-0.696
-0.061,0.673,0.125
-0.061,-0.45,-0.44
-0.061,-0.214,-0.416
-0.061,-0.171,-0.14
-0.061,-0.45,0.366
-0.061,-0.771,-0.404
-0.061,0.394,-0.198
-0.061,-0.15,-0.299
-0.061,-0.771,-0.033
-0.061,-0.386,0.774
-0.061,-0.193,0.969
-0.061,-0.664,-0.382
-0.061,-0.471,-0.407
-0.061,-0.814,0.191
-0.061,-0.536,-0.008
-0.061,-0.45,-0.29
-0.061,-0.407,1.87
-0.061,-0.685,-0.584
-0.061,-0.45,-0.492
-0.061,-0.643,-0.338
-0.061,-0.707,-0.338
-0.061,-0.107,0.35
-0.061,-0.236,0.309
-0.061,-0.728,1.879
-0.061,-0.514,-0.314
-0.061,-0.45,-0.182
-0.061,-0.621,-0.194
-0.061,-0.578,0.395
-0.061,-0.75,-0.318
-0.061,1.165,2.729
-0.061,-0.493,-0.481
-0.061,0.128,-0.172
-0.061,-0.621,-0.658
-0.061,-0.664,1.518
-0.061,-0.771,-0.01
-0.061,-0.621,-0.299
-0.061,-0.728,-0.628
-0.061,-0.685,-0.391
-0.061,-0.643,-0.275
-0.061,-0.45,-0.63
-0.061,-0.75,-0.394
-0.061,-0.664,-0.648
-0.061,-0.6,0.215
-0.061,-0.557,-0.481
-0.061,-0.664,-0.579
-0.061,-0.75,-0.5
-0.061,-0.685,-0.363
-0.061,-0.771,-0.655
-0.061,-0.236,0.495
-0.061,-0.236,1.275
-0.061,-0.171,0.283
-0.061,-0.471,-0.214
-0.061,-0.857,-0.437
-0.061,-0.407,-0.467
-0.061,-0.578,-0.459
-0.061,-0.685,-0.173
-0.061,-0.728,0.056
-0.061,0.351,-0.032
-0.061,-0.878,0.709
-0.061,-0.493,-0.169
-0.061,-0.557,-0.482
-0.061,-0.771,-0.405
-0.061,-0.321,-0.164
-0.061,-0.279,-0.603
-0.061,-0.75,-0.496
-0.061,-0.728,-0.556
-0.061,-0.6,-0.678
-0.061,-0.75,-0.256
-0.061,0.492,2.689
-0.061,-0.707,-0.683
-0.061,-0.793,-0.527
-0.061,-0.75,-0.189
-0.061,-0.279,0.308
-0.061,-0.236,0.23
-0.061,-0.193,-0.324
-0.061,-0.578,-0.339
-0.061,-0.707,-0.484
-0.061,-0.643,-0.019
-0.061,0.566,-0.614
-0.061,-0.386,-0.388
-0.061,-0.621,-0.309
-0.061,-0.236,0.282
-0.061,-0.536,-0.4
-0.061,0.107,-0.367
-0.061,-0.086,-0.721
-0.061,-0.493,-0.218
-0.061,-0.15,-0.204
-0.061,-0.707,-0.216
-0.061,-0.386,0.695
-0.061,-0.75,0.12
-0.061,-0.685,-0.492
-0.061,-0.557,0.686
-0.061,-0.814,-0.637
-0.061,-0.728,-0.345
-0.061,-0.45,0.707
-0.061,-0.107,-0.522
-0.061,-0.793,-0.718
-0.061,-0.728,0.858
-0.061,-0.257,-0.511
-0.061,-0.279,0.159
-0.061,0.373,-0.256
-0.061,-0.75,-0.404
-0.061,-0.193,0.994
-0.061,-0.75,-0.58
-0.061,-0.835,-0.745
-0.061,-0.685,-0.559
-0.061,-0.493,0.096
-0.061,0.45,1.26
-0.061,-0.514,0.328
-0.061,0.373,-0.292
-0.061,-0.75,-0.286
-0.061,-0.728,-0.491
-0.061,-0.428,-0.611
-0.061,-0.171,0.467
-0.061,0.351,1.834
-0.061,-0.343,-0.578
-0.061,-0.793,-0.304
-0.061,-0.707,0.51
-0.061,-0.771,0.058
-0.061,-0.428,-0.551
-0.061,-0.728,-0.466
-0.061,-0.621,-0.124
-0.061,-0.728,-0.482
-0.061,1.23,-0.437
-0.061,-0.321,-0.538
-0.061,-0.493,-0.497
-0.061,1.037,0.772
-0.061,-0.514,-0.015
-0.061,-0.707,0.778
-0.061,-0.578,0.145
-0.061,-0.793,-0.809
-0.061,-0.707,-0.394
-0.061,-0.728,-0.088
-0.061,-0.236,-0.606
-0.061,-0.493,-0.367
-0.061,0.021,-0.441
-0.061,-0.771,-0.473
-0.061,0,-0.245
-0.061,-0.771,-0.047
-0.061,-0.621,1.751
-0.061,-0.407,3.266
-0.061,-0.578,0.007
-0.061,-0.321,-0.121
-0.061,-0.386,-0.079
-0.061,-0.6,1.394
-0.061,-0.6,-0.518
-0.061,-0.685,-0.066
-0.061,-0.707,-0.388
-0.061,1.23,-0.08
-0.061,-0.236,0.027
-0.061,-0.557,-0.09
-0.061,-0.6,-0.453
-0.061,-0.386,-0.36
-0.061,-0.643,-0.093
-0.061,-0.664,-0.699
-0.061,-0.685,-0.682
-0.061,-0.514,0.085
-0.061,-0.728,-0.468
-0.061,-0.793,-0.548
-0.061,-0.664,-0.269
-0.061,-0.493,-0.584
-0.061,-0.621,-0.439
-0.061,-0.214,1.166
-0.061,-0.75,-0.151
-0.061,-0.407,-0.681
-0.061,0.321,0.286
-0.061,-0.878,0.411
-0.061,-0.428,-0.079
-0.061,-0.107,1.021
-0.061,-0.728,-0.332
-0.061,-0.107,-0.514
-0.061,-0.557,-0.216
-0.061,-0.493,-0.512
-0.061,1.122,-0.28
-0.061,-0.471,-0.641
-0.061,-0.75,-0.134
-0.061,-0.707,0.107
-0.061,0.394,-0.343
-0.061,-0.428,-0.541
-0.061,-0.707,-0.556
-0.061,-0.386,-0.446
-0.061,-0.064,0.636
-0.061,0.107,0.199
-0.061,-0.6,-0.218
-0.061,-0.6,-0.214
-0.061,-0.664,-0.434
-0.061,-0.728,-0.111
-0.061,-0.428,-0.165
-0.061,-0.664,-0.701
-0.061,-0.621,-0.21
-0.061,-0.364,-0.485
-0.061,-0.193,-0.284
-0.061,-0.129,0.002
-0.061,-0.621,-0.264
-0.061,0,0.218
-0.061,-0.643,0.786
-0.061,-0.386,-0.417
-0.061,-0.45,-0.258
-0.061,0.364,0.051
-0.061,0.128,-0.346
-0.061,-0.257,-0.556
-0.061,-0.75,0.463
-0.061,-0.043,0.154
-0.061,-0.257,-0.172
-0.061,-0.428,-0.452
-0.061,-0.685,-0.094
-0.061,-0.621,-0.275
-0.061,-0.643,-0.336
-0.061,-0.15,-0.396
-0.061,-0.835,-0.671
-0.061,-0.621,-0.414
-0.061,-0.75,-0.358
-0.061,-0.814,-0.378
-0.061,-0.643,-0.357
-0.061,-0.107,0.047
-0.061,-0.707,-0.16
-0.061,-0.6,-0.658
-0.061,-0.364,-0.464
-0.061,-0.707,-0.523
-0.061,-0.771,-0.216
-0.061,-0.643,-0.541
-0.061,-0.707,-0.214
-0.061,0.651,-0.054
-0.061,-0.643,0.188
-0.061,-0.536,-0.163
-0.061,-0.664,0.246
-0.061,-0.214,-0.088
-0.061,-0.536,-0.138
-0.061,-0.193,-0.505
-0.061,-0.685,-0.527
-0.061,-0.75,-0.051
-0.061,-0.536,-0.439
-0.061,-0.428,-0.584
-0.061,-0.771,-0.614
-0.061,-0.621,-0.584
-0.061,-0.364,0.002
-0.061,-0.214,-0.249
-0.061,-0.707,-0.188
-0.061,0.994,-0.134
-0.061,-0.621,0.314
-0.061,-0.578,-0.427
-0.061,-0.685,-0.379
-0.061,-0.75,1.038
-0.061,-0.664,-0.241
-0.061,-0.214,0.379
-0.061,-0.514,0.422
-0.061,-0.75,-0.32
-0.061,-0.214,0.286
-0.061,-0.471,0.167
-0.061,-0.279,-0.624
-0.061,-0.493,-0.379
-0.061,-0.193,2.367
-0.061,-0.193,-0.042
-0.061,-0.536,-0.151
-0.061,-0.793,-0.419
-0.061,0.128,-0.205
-0.061,-0.086,-0.381
-0.061,-0.664,-0.589
-0.061,-0.428,-0.478
-0.061,-0.493,-0.486
-0.061,-0.621,-0.489
-0.061,0,0.101
-0.061,0.48,-0.618
-0.061,0.459,0.111
-0.061,-0.6,-0.606
-0.061,-0.086,0.351
-0.061,-0.664,0.399
-0.061,-0.664,-0.367
-0.061,-0.814,-0.588
-0.061,-0.3,-0.513
-0.061,-0.6,-0.037
-0.061,0.086,0.651
-0.061,-0.728,-0.416
-0.061,-0.643,-0.368
-0.061,-0.707,-0.602
-0.061,-0.878,-0.478
-0.061,-0.493,-0.689
-0.061,-0.407,-0.337
-0.061,-0.557,-0.425
-0.061,-0.664,-0.47
-0.061,-0.728,0.69
-0.061,-0.75,-0.037
-0.061,-0.536,-0.542
-0.061,-0.664,-0.627
-0.061,-0.578,-0.241
-0.061,-0.428,-0.325
-0.061,-0.621,-0.304
-0.061,-0.471,-0.377
-0.061,-0.129,-0.467
-0.061,-0.621,-0.129
-0.061,-0.728,-0.049
-0.061,-0.621,-0.552
-0.061,0.128,-0.042
-0.061,-0.6,-0.505
-0.061,-0.236,0.044
-0.061,-0.129,0.262
-0.061,-0.857,-0.182
-0.061,-0.428,0.01
-0.061,-0.643,-0.516
-0.061,-0.707,-0.318
-0.061,-0.6,-0.492
-0.061,-0.514,-0.291
-0.061,-0.857,0.723
-0.061,-0.793,-0.404
-0.061,-0.643,-0.533
-0.061,-0.707,-0.566
-0.061,-0.471,-0.454
-0.061,-0.771,-0.43
-0.061,0,-0.139
-0.061,-0.279,-0.128
-0.061,-0.685,-0.605
-0.061,-0.857,0.262
-0.061,-0.75,-0.464
-0.061,-0.15,-0.362
-0.061,-0.814,0.62
-0.061,-0.75,0.037
-0.061,-0.514,-0.572
-0.061,-0.75,-0.298
-0.061,-0.664,-0.531
-0.061,-0.6,0.005
-0.061,-0.707,0.853
-0.061,0.064,-0.409
-0.061,-0.407,-0.701
-0.061,-0.643,-0.716
-0.061,-0.728,-0.427
-0.061,-0.793,-0.557
-0.061,-0.771,-0.189
-0.061,-0.707,-0.129
-0.061,-0.214,0.615
-0.061,-0.793,-0.497
-0.061,-0.857,-0.428
-0.061,-0.578,-0.393
-0.061,-0.6,0.337
-0.061,-0.236,-0.207
-0.061,-0.643,-0.535
-0.061,-0.6,-0.11
-0.061,-0.793,-0.321
-0.061,-0.386,-0.173
-0.061,-0.514,-0.536
-0.061,-0.193,-0.258
-0.061,-0.643,-0.386
-0.061,-0.536,-0.295
-0.061,-0.621,-0.507
-0.061,-0.707,-0.675
-0.061,-0.257,-0.588
-0.061,-0.171,-0.307
-0.061,-0.6,-0.376
-0.061,-0.707,-0.37
-0.061,-0.75,0.47
-0.061,-0.75,-0.572
-0.061,-0.621,-0.512
-0.061,-0.6,-0.588
-0.061,0.257,0.611
-0.061,-0.386,-0.433
-0.061,-0.664,-0.408
-0.061,-0.171,-0.216
-0.061,-0.45,-0.54
-0.061,-0.557,-0.274
-0.061,-0.728,-0.475
-0.061,-0.728,-0.402
-0.061,-0.621,-0.57
-0.061,-0.557,-0.43
-0.061,-0.771,-0.419
-0.061,-0.728,-0.487
-0.061,-0.643,-0.579
-0.061,-0.771,-0.245
-0.061,-0.557,-0.547
-0.061,-0.536,-0.025
-0.061,-0.814,-0.028
-0.061,-0.407,-0.207
-0.061,-0.728,0.321
-0.061,-0.45,0.367
-0.061,-0.557,-0.485
-0.061,-0.364,-0.413
-0.061,-0.321,0.2
-0.061,-0.814,-0.536
-0.061,-0.771,-0.598
-0.061,-0.257,2.385
-0.061,0.321,-0.215
-0.061,-0.75,-0.459
-0.061,-0.75,-0.526
-0.061,-0.3,0.184
-0.061,1.049,-0.622
-0.061,-0.621,-0.176
-0.061,-0.685,-0.548
-0.061,-0.707,-0.115
-0.061,-0.707,-0.47
-0.061,-0.514,0.357
-0.061,-0.814,-0.272
-0.061,-0.878,-0.388
-0.061,0.758,-0.332
-0.061,-0.578,-0.474
-0.061,-0.771,-0.405
-0.061,-0.793,-0.564
-0.061,-0.664,-0.262
-0.061,-0.707,0.06
-0.061,-0.643,-0.435
-0.061,-0.728,-0.093
-0.061,-0.75,-0.635
-0.061,-0.728,-0.232
-0.061,-0.536,-0.247
-0.061,-0.707,-0.413
-0.061,-0.707,-0.258
-0.061,0.492,-0.12
-0.061,-0.343,-0.513
-0.061,-0.707,-0.457
-0.061,-0.45,-0.602
-0.061,-0.407,0.143
-0.061,-0.707,-0.042
-0.061,-0.771,0.232
-0.061,-0.707,-0.496
-0.061,-0.793,-0.647
-0.061,-0.835,0.617
-0.061,-0.814,-0.258
-0.061,-0.771,-0.615
-0.061,-0.621,-0.51
-0.061,-0.6,-0.302
-0.061,-0.6,-0.368
-0.061,-0.428,-0.531
-0.061,-0.771,-0.114
-0.061,-0.386,-0.398
-0.061,-0.643,-0.618
-0.061,-0.75,-0.172
-0.061,-0.728,-0.711
-0.061,-0.75,-0.408
-0.061,-0.707,-0.506
-0.061,-0.643,-0.185
-0.061,-0.15,-0.35
-0.061,-0.771,-0.373
-0.061,-0.3,-0.028
-0.061,-0.728,-0.322
-0.061,-0.578,-0.443
-0.061,-0.707,-0.485
