Helpfulness,Heuristic,Systematic
-0.07,0.579,-0.256
-0.07,-0.458,-0.341
-0.07,0.81,-0.001
-0.07,-0.848,0.964
-0.07,0.418,-0.176
-0.07,-0.848,-0.516
0.247,-1.022,0.968
-0.07,-0.528,-0.355
-0.07,-0.655,0.04
-0.07,-0.56,1.467
-0.07,2.019,-0.238
1.836,2.141,4.722
-0.07,-1.105,-0.334
-0.07,-0.628,-0.221
-0.07,-0.396,2.117
-0.07,0.385,-0.036
-0.07,1.62,-0.036
-0.07,0.963,1.837
-0.07,-1.029,-0.572
-0.07,-0.794,-0.51
-0.07,-0.805,0.971
-0.07,-0.623,-0.293
-0.07,-0.899,-0.498
-0.07,-0.473,-0.632
-0.07,-0.243,0.155
-0.07,-0.095,-0.174
-0.07,-0.174,0.557
-0.07,-0.877,-0.4
-0.07,-0.822,-0.259
-0.07,-1.019,1.705
-0.07,-0.18,-0.315
-0.07,-0.059,0.608
-0.07,-1.209,-0.551
-0.07,0.489,0.375
-0.07,-1.044,-0.391
-0.07,-0.533,0.914
-0.07,-0.556,-0.555
-0.07,0.018,0.084
-0.07,-0.842,-0.117
-0.07,-0.731,-0.364
-0.07,-0.901,0.164
-0.07,0.264,0.116
-0.07,-0.891,-0.495
-0.07,-1.032,-0.353
0.247,0.285,13.643
-0.07,0.007,-0.639
0.247,1.884,0.828
-0.07,-0.607,-0.572
-0.07,-0.903,-0.308
-0.07,0.401,-0.234
-0.07,-0.047,0.553
-0.07,-0.555,-0.327
-0.07,-0.841,0.205
-0.07,-0.553,-0.571
-0.07,0.572,-0.346
-0.07,-1.111,-0.627
-0.07,-1.125,-0.471
-0.07,-0.287,-0.45
-0.07,-1.159,-0.418
-0.07,-1.17,-0.225
0.883,0.312,3.207
-0.07,-1.055,-0.566
-0.07,-0.172,-0.418
-0.07,-0.999,-0.153
-0.07,0.305,1.241
-0.07,-0.284,2.156
-0.07,-0.41,0.453
-0.07,-1.149,-0.658
-0.07,-0.551,-0.492
-0.07,1.577,-0.559
-0.07,-0.195,-0.517
-0.07,-1.254,-0.167
-0.07,-1.092,-0.378
-0.07,-0.872,-0.362
0.247,0.075,0.028
-0.07,0.039,0.202
-0.07,0.18,-0.154
-0.07,-0.911,-0.353
-0.07,-0.777,-0.414
-0.07,-0.978,-0.53
-0.07,-0.489,-0.657
-0.07,-0.906,-0.471
-0.07,0.286,-0.556
-0.07,-1.188,-0.771
-0.07,-0.323,-0.556
-0.07,-1.285,-0.359
-0.07,-0.863,-0.099
-0.07,-0.602,-0.763
-0.07,0.628,-0.212
-0.07,-1.169,-0.372
-0.07,-0.343,0.294
-0.07,-0.751,-0.305
-0.07,-0.531,-0.113
0.565,1.123,0.529
-0.07,-0.825,0.192
-0.07,-0.895,0.145
-0.07,-0.736,-0.446
-0.07,0.518,0.613
-0.07,-0.599,-0.185
-0.07,-0.684,-0.348
-0.07,-0.536,-0.492
-0.07,-1.238,-0.514
-0.07,0.865,-0.327
-0.07,-0.949,-0.413
-0.07,-0.287,-0.025
-0.07,-0.47,-0.794
-0.07,-0.257,-0.368
-0.07,-0.413,-0.474
-0.07,0.055,-0.081
-0.07,-0.442,-0.137
-0.07,0.492,0.787
-0.07,-0.337,-0.281
-0.07,-0.678,-0.589
-0.07,0.015,1.157
1.2,-0.141,6.268
-0.07,0.608,3.309
-0.07,-0.166,-0.033
-0.07,-1.06,-0.762
-0.07,-0.797,-0.393
-0.07,-0.64,0.416
-0.07,-0.978,-0.49
-0.07,-0.247,0.716
-0.07,-0.815,-0.608
-0.07,-0.418,2.21
-0.07,-0.191,-0.409
-0.07,-0.864,-0.188
-0.07,0.614,0.998
-0.07,-0.658,-0.085
-0.07,-1.126,-0.706
-0.07,-0.973,-0.429
-0.07,-1.039,-0.545
-0.07,1.745,2.312
-0.07,-0.998,-0.081
-0.07,1.736,0.332
-0.07,-0.042,0.507
-0.07,0.332,3.18
-0.07,0.18,-0.637
-0.07,-0.697,-0.437
-0.07,0.001,1.153
-0.07,-1.217,-0.661
-0.07,-0.497,-0.372
-0.07,-0.682,-0.479
-0.07,-0.921,-0.708
-0.07,-0.036,-0.159
-0.07,-1.161,-0.642
-0.07,-0.853,1.173
-0.07,-0.668,-0.382
-0.07,-0.774,-0.287
-0.07,-1.04,-0.632
-0.07,0.211,-0.311
-0.07,-0.747,-0.021
-0.07,0.76,-0.757
-0.07,-0.125,0.264
-0.07,-0.626,-0.396
-0.07,-1.042,-0.51
-0.07,-0.197,-0.972
-0.07,-0.902,-0.666
-0.07,-0.391,-0.174
-0.07,-0.276,0.911
-0.07,-0.98,-0.632
-0.07,-0.804,-0.468
-0.07,1.039,0.081
-0.07,-1.234,-0.612
-0.07,-0.635,0.626
-0.07,-1.138,0.125
-0.07,-0.882,-0.178
-0.07,-0.194,1.065
-0.07,-0.115,-0.177
-0.07,2.826,-0.212
0.247,1.565,0.364
-0.07,-0.202,0.471
-0.07,-0.44,-0.444
-0.07,-0.526,-0.378
-0.07,-0.782,-0.794
-0.07,-0.99,0.495
-0.07,-0.524,-0.43
-0.07,-0.461,0.264
-0.07,-1.023,-0.091
-0.07,0.486,-0.367
-0.07,0.355,-0.578
-0.07,0.457,0.171
-0.07,-0.601,-0.608
-0.07,-0.852,-0.31
-0.07,-0.728,-0.613
-0.07,-0.211,0.048
-0.07,-0.841,-0.512
-0.07,-0.801,0.214
-0.07,0.401,1.256
-0.07,3.627,-0.141
0.247,0.8,4.735
-0.07,-0.363,-0.262
-0.07,-1.232,-0.605
-0.07,-1.022,-0.344
0.247,-0.698,0.28
-0.07,-0.764,-0.377
-0.07,0.137,1.446
-0.07,-0.546,-0.579
0.565,0.798,-0.362
-0.07,-1.085,-0.597
-0.07,-0.921,-0.648
-0.07,0.817,-0.51
-0.07,-0.857,-0.546
-0.07,0.814,0.025
-0.07,-0.721,-0.427
-0.07,-0.896,0.158
-0.07,-0.258,-0.626
-0.07,-0.256,-0.007
-0.07,-0.29,0.49
-0.07,-1.035,-0.058
-0.07,-0.931,-0.429
0.247,-0.384,-0.102
-0.07,-0.802,-0.656
-0.07,0.327,0.629
0.565,3.125,1.41
-0.07,-0.096,-0.078
-0.07,-0.716,-0.316
-0.07,-1.207,-0.302
-0.07,-0.691,-0.065
-0.07,-0.954,-0.367
-0.07,0.372,0.495
-0.07,2.569,0.581
-0.07,-0.731,-0.158
-0.07,-0.347,-0.447
-0.07,-1.04,-0.678
-0.07,-0.754,-0.423
-0.07,-0.473,-0.257
0.247,0.121,0.958
-0.07,0.436,1.37
-0.07,-0.198,0.102
-0.07,-0.032,-0.309
-0.07,0.323,-0.372
-0.07,0.686,-0.226
-0.07,-1.237,0.246
-0.07,-0.997,0.615
-0.07,2.437,0.055
-0.07,-1.304,0.275
-0.07,0.475,-1.168
-0.07,-0.423,1.595
-0.07,-0.262,0.046
-0.07,-0.694,-0.462
-0.07,-1.29,-0.533
-0.07,3.515,-0.808
-0.07,-0.893,-0.397
-0.07,-1.118,0.194
1.518,3.461,2.484
-0.07,-0.734,-0.518
-0.07,0.196,0.196
-0.07,-0.922,-0.609
-0.07,-0.942,-0.455
-0.07,-0.709,-0.414
-0.07,0.046,-0.389
-0.07,-0.821,-0.554
-0.07,-0.157,-0.665
-0.07,-1.117,-0.264
-0.07,-0.823,-0.325
0.565,1.868,3.264
-0.07,-0.189,-0.403
-0.07,1.125,0.595
-0.07,-0.888,-0.227
-0.07,-0.777,-0.476
-0.07,-0.432,4.554
-0.07,-1.027,-0.588
-0.07,-0.625,0.004
-0.07,-0.994,-0.2
-0.07,0.434,-0.203
-0.07,-0.224,0.443
0.247,1.604,1.465
-0.07,-0.66,-0.275
-0.07,-0.686,-0.603
-0.07,-0.695,-0.44
-0.07,-0.995,-0.681
-0.07,-0.486,-0.598
-0.07,-0.787,-0.461
-0.07,1.699,-0.049
-0.07,1.216,0.453
-0.07,2.11,-0.74
-0.07,-0.961,-0.14
-0.07,-0.661,-0.432
-0.07,0.491,-0.744
-0.07,-0.954,-0.408
-0.07,-0.875,-0.357
-0.07,-0.885,-0.074
-0.07,-0.276,-0.396
-0.07,-0.806,-0.188
-0.07,-0.691,-0.378
0.247,0.832,4.234
-0.07,-1.076,-0.763
-0.07,-1.19,-0.638
-0.07,-1.017,-0.473
-0.07,-0.93,-0.645
-0.07,-0.229,-0.371
-0.07,0.332,1.772
-0.07,1.05,0.302
-0.07,-0.799,-0.672
-0.07,-0.916,-0.361
-0.07,-0.268,-0.513
-0.07,-0.131,0.821
-0.07,-0.633,0.076
-0.07,0.325,0.806
-0.07,-0.818,-0.311
-0.07,-0.101,-0.262
0.247,-0.436,-0.36
-0.07,1.805,-0.411
-0.07,-1.044,-0.454
-0.07,-1.162,-0.606
-0.07,-0.012,-0.247
-0.07,0.031,-0.286
4.06,-0.139,3.61
-0.07,-0.792,-0.476
-0.07,0.076,1.296
-0.07,0.357,1.278
-0.07,-0.831,-0.446
-0.07,0.463,-0.269
-0.07,-0.737,-0.48
0.247,-0.814,-0.727
-0.07,0.461,-0.337
-0.07,-0.377,-0.209
-0.07,2.081,0.101
-0.07,-0.759,-0.367
-0.07,-0.852,-0.378
-0.07,-0.478,-0.249
-0.07,0.303,0.061
-0.07,-0.77,-0.469
-0.07,-0.092,0.74
-0.07,0.516,-0.626
-0.07,-0.307,-0.432
-0.07,-0.978,0.648
-0.07,0.282,0.621
-0.07,-0.08,-0.367
0.247,-0.408,-0.064
-0.07,1.535,0.365
-0.07,0.809,0.468
-0.07,-0.224,-0.454
-0.07,-0.349,-0.34
-0.07,-0.995,-0.635
-0.07,0.758,0.967
-0.07,-0.625,-0.415
-0.07,0.894,0.112
-0.07,0.11,-0.042
-0.07,0.318,0.134
0.247,0.164,0.087
-0.07,-0.348,-0.72
0.565,2.034,1.417
0.565,-1.129,-0.368
-0.07,-0.899,-0.554
-0.07,-0.239,1.228
-0.07,-0.681,0.103
-0.07,0.101,0.262
-0.07,-0.194,0.691
-0.07,0.598,-0.35
-0.07,-0.924,-0.398
-0.07,0.268,0.452
-0.07,0.479,2.536
-0.07,-0.069,-0.563
-0.07,-0.784,-0.653
-0.07,-1.11,-0.48
-0.07,0.326,-0.143
-0.07,-0.031,-0.074
-0.07,-0.828,0.166
-0.07,-0.086,-0.6
-0.07,0.238,-0.488
-0.07,-0.622,-0.943
-0.07,0.425,1.256
-0.07,-0.421,-0.104
-0.07,2.425,-0.596
-0.07,-0.452,-0.426
-0.07,0.128,1.618
-0.07,-0.078,-0.01
0.247,-0.814,-0.313
-0.07,-0.237,-0.423
-0.07,-1.049,0.464
-0.07,0.22,-0.317
0.565,0.118,0.671
-0.07,-1.138,-0.262
-0.07,-0.796,0.029
-0.07,1.965,-0.835
-0.07,-1.196,-0.13
-0.07,-1.055,-0.365
-0.07,-0.697,-0.543
-0.07,0.117,-0.753
-0.07,-0.064,-0.03
-0.07,-0.627,5.57
-0.07,-0.648,-0.38
0.883,1.161,2.498
-0.07,-1.222,-0.112
-0.07,-0.662,-0.561
-0.07,-0.851,0.093
-0.07,-0.812,-0.34
-0.07,-0.072,-0.104
-0.07,-0.78,-0.404
-0.07,-0.978,-0.436
-0.07,-0.508,-0.423
-0.07,-0.656,0.333
-0.07,0.91,-0.955
-0.07,-0.101,-0.601
-0.07,-0.931,-0.842
-0.07,0.117,-0.258
-0.07,-0.385,0.399
-0.07,-0.606,-0.058
-0.07,-0.159,-0.164
-0.07,1.375,0.227
-0.07,-0.268,1.134
-0.07,-1.32,-0.682
-0.07,-0.38,0.432
-0.07,-0.766,-0.703
-0.07,1.114,-0.083
0.247,1.652,-0.361
-0.07,-0.746,0.005
-0.07,0.116,0.107
-0.07,-0.118,-0.434
-0.07,-0.632,-0.584
-0.07,0.063,-0.409
-0.07,-0.294,-0.085
-0.07,-0.952,-0.428
0.247,0.149,2.59
-0.07,-0.167,1.34
-0.07,-0.703,0.367
-0.07,-0.31,-0.563
-0.07,-0.363,-0.243
-0.07,1.664,4.047
-0.07,-0.358,-0.228
-0.07,-0.758,-0.112
-0.07,0.584,-0.043
-0.07,-0.683,-0.307
-0.07,-0.577,0.775
-0.07,0.561,1.527
-0.07,-0.731,-0.637
-0.07,-0.369,1.062
-0.07,-0.38,-0.493
-0.07,-0.093,-0.606
-0.07,-0.483,2.515
-0.07,-0.527,-0.577
-0.07,-0.714,0.153
-0.07,-0.284,-0.084
-0.07,-0.087,-0.497
-0.07,-0.742,0.159
-0.07,-1.131,-0.575
-0.07,-0.736,-0.519
-0.07,-0.152,0.346
-0.07,-0.177,0.476
-0.07,-0.479,-0.261
-0.07,-0.398,0.119
-0.07,-0.54,2.19
-0.07,1.145,-0.295
-0.07,0.526,-0.32
-0.07,-1.023,-0.26
-0.07,-0.337,0.33
-0.07,-0.395,-0.796
-0.07,-0.967,-0.337
-0.07,-1.056,-0.517
-0.07,-0.229,-0.31
-0.07,0.469,0.057
-0.07,-1.072,-0.253
-0.07,-0.811,-0.581
-0.07,-0.399,-0.343
-0.07,-1.064,0.06
-0.07,0.493,-0.045
-0.07,-0.312,-0.381
0.247,-0.455,-0.558
-0.07,-0.675,-0.533
-0.07,-0.342,-0.544
-0.07,-0.858,-0.165
-0.07,-0.401,0.004
-0.07,-0.205,0.344
-0.07,-0.959,-0.638
-0.07,-1.153,-0.826
0.247,-0.469,0.935
-0.07,-0.73,-0.387
-0.07,-0.297,-0.537
-0.07,0.749,-0.269
-0.07,0.346,-0.48
-0.07,1.018,-0.382
-0.07,-0.783,0.223
-0.07,-0.132,-0.688
-0.07,-1.147,-0.635
0.247,3.146,-0.279
-0.07,0.957,-0.36
-0.07,-0.574,1.379
-0.07,-0.007,0.169
-0.07,-0.688,-0.338
-0.07,-0.133,0.924
0.883,-0.578,1.249
-0.07,-1.074,-0.401
-0.07,-0.763,-0.247
0.247,0.442,-0.219
-0.07,1.012,-0.42
-0.07,-0.364,-0.067
-0.07,0.602,0.404
-0.07,-0.722,0.44
-0.07,-1.196,-0.622
-0.07,-0.336,-0.222
-0.07,-1.459,-0.488
0.247,0.644,-0.351
-0.07,0.452,-0.385
-0.07,-0.907,-0.608
-0.07,1.836,1.241
-0.07,-0.788,0.505
-0.07,-0.532,-0.77
-0.07,-0.969,-0.75
-0.07,-0.042,-0.573
-0.07,-0.641,-0.268
0.883,-0.976,0.097
-0.07,-1.055,-0.008
2.471,0.748,8.425
-0.07,-0.687,0.704
-0.07,-0.457,-0.812
-0.07,-0.079,-1.011
-0.07,0.146,0.51
-0.07,0.179,0.466
0.247,1.298,0.975
-0.07,-0.806,-0.349
-0.07,-0.507,-0.188
-0.07,-0.628,-0.758
-0.07,-0.762,-0.377
-0.07,-0.721,-0.624
-0.07,-0.929,-0.591
-0.07,-0.783,-0.469
-0.07,1.33,0.801
0.247,-0.945,-0.331
-0.07,0.076,1.721
-0.07,1.441,0.014
-0.07,-0.674,-0.392
-0.07,-1.339,-0.494
-0.07,-0.809,1.723
-0.07,-1.135,-0.717
0.565,-0.716,0.63
-0.07,-0.917,-0.521
-0.07,-0.94,-0.677
-0.07,2.457,-0.198
-0.07,-1.069,-0.619
-0.07,-0.305,1.393
-0.07,-1.24,-0.555
0.247,-0.67,-0.141
0.565,0.552,-0.296
-0.07,-0.763,-0.196
-0.07,0.6,-0.277
-0.07,-0.587,-0.696
-0.07,-0.872,-0.866
-0.07,-0.468,-0.713
-0.07,0.657,-0.166
-0.07,-0.801,1.356
-0.07,-1.054,-0.333
-0.07,0.621,0.243
-0.07,0.887,-0.166
-0.07,-0.84,-0.267
-0.07,-1.177,-0.514
-0.07,-1.118,-0.139
-0.07,-0.136,1.608
-0.07,-1.078,-0.594
-0.07,-0.258,0.225
-0.07,-0.369,-0.382
-0.07,0.03,-0.401
-0.07,-0.89,-0.391
-0.07,-0.891,1.81
-0.07,-0.694,0.09
-0.07,-1.096,-0.412
-0.07,-1.214,-0.5
-0.07,-0.861,0.228
-0.07,0.13,1.54
-0.07,1.477,0.703
-0.07,0.945,0.544
-0.07,-1.023,-0.962
-0.07,0.042,-0.016
-0.07,-1.041,-0.556
-0.07,0.066,-0.134
0.247,-0.877,-0.63
-0.07,-1.166,-0.384
-0.07,-1.141,-1.009
-0.07,-1.381,-0.61
-0.07,-1.203,-0.305
-0.07,-0.511,-0.379
-0.07,-0.603,-0.317
-0.07,0.849,-0.6
-0.07,1.263,-0.358
-0.07,-0.96,-0.329
-0.07,-0.843,-0.509
-0.07,0.288,2.482
-0.07,0.764,0.042
-0.07,-1.129,-0.41
-0.07,-0.876,1.065
-0.07,-0.1,2.912
-0.07,-0.657,0.118
-0.07,-0.928,1.171
-0.07,-0.868,-0.465
-0.07,1.278,0.273
-0.07,0.27,-0.592
-0.07,-0.922,-0.55
-0.07,-0.968,0.745
-0.07,-0.514,-0.314
-0.07,-1.296,-0.278
-0.07,-0.271,-0.619
-0.07,-0.771,-0.247
-0.07,0.908,-0.165
-0.07,-0.968,-0.365
-0.07,-1.057,-0.738
1.2,1.641,2.876
-0.07,-0.684,0.115
-0.07,-1.077,0.118
-0.07,-0.061,-0.41
-0.07,-0.581,-0.375
-0.07,-1.063,-0.581
-0.07,-0.659,-0.306
-0.07,0.184,-0.54
-0.07,1.145,-0.494
-0.07,1.898,0.162
-0.07,0.004,0.168
-0.07,0.89,-0.862
-0.07,0.159,0.161
-0.07,-0.18,1.398
-0.07,-1.039,-0.733
-0.07,0.313,1.595
-0.07,0.959,-0.378
0.247,-0.301,0.415
-0.07,-0.332,-0.364
-0.07,-0.902,-0.207
-0.07,-0.575,-0.313
-0.07,-0.524,-0.779
0.565,1.138,-0.335
-0.07,0.367,2.961
-0.07,-0.275,-0.377
-0.07,0.814,1.032
-0.07,1.465,0.775
0.565,5.287,2.334
-0.07,-1.074,-0.403
-0.07,-0.885,0.992
-0.07,-0.307,1.762
-0.07,-0.241,-0.377
-0.07,0.998,-0.51
0.247,0.138,3.328
-0.07,0.423,1.211
-0.07,1.39,0.634
-0.07,0.744,0.497
-0.07,0.029,-0.633
-0.07,0.042,0.28
-0.07,1.879,-0.75
-0.07,-0.888,-0.367
-0.07,-1.387,0.504
-0.07,-0.289,-0.232
-0.07,1.593,-0.75
-0.07,0.223,0.678
-0.07,2.182,0.11
-0.07,2.37,-0.07
-0.07,0.937,-0.396
-0.07,-0.481,-0.37
-0.07,0.764,-0.602
-0.07,0.452,-0.111
-0.07,-0.16,1.179
-0.07,-0.411,-0.735
-0.07,-0.372,-0.384
-0.07,-0.467,-0.001
-0.07,-0.237,-0.444
-0.07,0.587,0.331
-0.07,-1.219,-0.115
-0.07,-0.581,-0.54
-0.07,-0.625,-0.14
-0.07,-0.514,-0.784
0.247,1.391,2.071
-0.07,0.634,-0.491
-0.07,-0.138,-0.52
-0.07,-0.294,0.592
-0.07,0.884,-0.295
-0.07,0.268,0.492
-0.07,0.144,0.015
-0.07,0.662,-0.192
-0.07,0.248,-0.2
-0.07,0.792,-0.372
-0.07,-0.178,-0.044
0.247,0.143,-0.66
-0.07,1.745,0.497
-0.07,0.468,-0.506
-0.07,-0.214,-0.462
-0.07,0.004,-0.26
-0.07,3.22,-0.421
-0.07,0.338,0.051
-0.07,0.388,-0.364
-0.07,-0.234,-0.354
-0.07,2.514,0.689
-0.07,0.442,0.948
-0.07,1.794,5.08
-0.07,0.268,0.321
-0.07,-0.027,-0.858
-0.07,-1.196,-0.555
-0.07,1.456,-0.848
-0.07,0.938,0.38
-0.07,0.411,-0.557
-0.07,1.445,-0.189
-0.07,-0.3,0.727
-0.07,0.708,0.158
-0.07,1.344,0.924
-0.07,1.199,0.348
0.247,-0.404,-0.158
-0.07,2.351,-0.846
-0.07,0.753,0.176
-0.07,-0.259,-0.568
-0.07,-1.269,-0.336
0.247,1.618,4.206
-0.07,-0.593,-0.464
-0.07,0.76,0.055
-0.07,0.089,-0.592
-0.07,2.387,-0.759
-0.07,-0.177,-0.255
-0.07,1.586,0.631
-0.07,0.652,-0.189
-0.07,0.417,-0.283
-0.07,0.858,-0.141
-0.07,1.275,-0.321
-0.07,3.633,1.579
-0.07,0.773,-0.615
-0.07,-0.65,-0.384
-0.07,1.616,-0.011
-0.07,1.796,-0.538
-0.07,0.066,-0.246
-0.07,-0.792,-0.679
1.518,0.372,-0.317
0.247,-0.448,-0.664
-0.07,-0.598,-0.188
-0.07,0.303,1.458
-0.07,-0.268,-0.327
0.247,2.269,3.48
-0.07,-0.636,0.319
-0.07,-0.059,0.698
-0.07,-0.084,-0.622
-0.07,0.594,0.057
-0.07,0.524,0.023
-0.07,0.286,-0.329
-0.07,-0.278,-0.84
-0.07,0.1,-0.445
-0.07,0.184,-0.283
-0.07,0.381,-0.566
0.247,-0.103,-0.396
-0.07,0.065,-0.556
0.247,0.569,0.241
-0.07,-0.027,-0.175
-0.07,0.71,-0.5
-0.07,1.821,-0.252
-0.07,-0.524,-0.398
-0.07,1.977,0.092
-0.07,-1,-0.56
-0.07,-0.733,-0.274
-0.07,-0.2,0.653
-0.07,0.996,0.334
-0.07,-0.753,-0.491
-0.07,0.979,-0.64
-0.07,-0.138,-0.583
-0.07,0.22,0.016
-0.07,-0.036,-0.689
-0.07,-0.492,-0.503
-0.07,2.151,-0.597
-0.07,1.809,0.718
-0.07,-0.512,-0.223
-0.07,0.01,-0.752
0.247,1.146,0.872
-0.07,0.666,0.65
-0.07,1.043,2.49
-0.07,-0.213,0.706
-0.07,0.762,-0.38
-0.07,-0.238,-0.578
-0.07,3.13,-0.552
-0.07,1.473,1.423
-0.07,1.486,-0.534
-0.07,-0.376,-0.027
-0.07,0.278,-0.417
-0.07,0.198,-0.197
-0.07,1.997,1.512
-0.07,-0.063,0.111
-0.07,0.43,0.062
-0.07,-0.338,-0.587
-0.07,4.8,-0.665
-0.07,-0.481,-0.576
-0.07,0.289,-0.428
-0.07,2.994,-0.194
-0.07,0.747,0.606
-0.07,-0.872,-0.51
-0.07,0.204,0.351
-0.07,0.262,-0.307
-0.07,-0.396,-0.279
-0.07,0.629,-0.527
-0.07,1.238,-0.563
-0.07,-0.663,2.218
-0.07,0.486,-0.021
-0.07,0.044,0.417
-0.07,-0.027,-0.871
-0.07,1.355,0.187
-0.07,-0.482,-0.568
-0.07,0.648,-0.59
-0.07,-0.344,-0.264
-0.07,-0.322,0.985
-0.07,-0.379,-0.192
-0.07,4.157,-0.017
-0.07,-0.776,-0.406
-0.07,-0.263,-0.381
13.59,0.468,1.357
-0.07,-1.027,-0.422
-0.07,-0.131,3.435
-0.07,3.192,-0.378
-0.07,-0.103,-0.205
-0.07,0.893,0.623
-0.07,0.56,-0.494
-0.07,1.452,-0.366
-0.07,0.23,0.452
-0.07,0.401,-0.832
0.565,-0.279,1.124
0.247,0.607,-0.64
-0.07,0.82,0.176
-0.07,0.94,-0.604
-0.07,1.116,2.397
-0.07,0.971,-0.008
-0.07,-0.171,-0.239
-0.07,0.237,-0.561
-0.07,2.801,-0.285
-0.07,-0.948,4.584
-0.07,-0.064,-0.392
-0.07,-0.339,0.818
-0.07,1.284,0.71
-0.07,0.56,-0.455
0.247,0.732,0.757
-0.07,0.78,0.464
-0.07,0.375,-0.435
0.247,0.872,-0.254
-0.07,0.284,-0.391
0.247,1.004,0.927
-0.07,0.712,-0.222
-0.07,-0.488,-0.363
-0.07,-0.047,-0.345
-0.07,0.471,0.325
-0.07,0.195,-0.305
-0.07,3.659,-0.319
-0.07,-0.407,-0.59
-0.07,3.281,0.319
-0.07,0.803,-0.324
-0.07,-0.251,-0.789
0.565,3.426,-0.158
-0.07,-0.292,0.397
-0.07,2,1.872
0.247,0.858,1.19
-0.07,0.312,-0.273
-0.07,-0.566,-0.392
-0.07,0.099,0.538
-0.07,0.237,-0.151
-0.07,1.898,-0.637
-0.07,-0.458,0.582
-0.07,1.03,0.582
-0.07,0.389,-0.604
-0.07,1.559,-0.451
-0.07,-0.433,-0.603
-0.07,-0.557,-0.799
-0.07,-0.515,0.043
0.247,1.651,-0.053
-0.07,-0.254,-0.587
-0.07,-0.457,-0.496
-0.07,-1.12,-0.676
-0.07,0.842,-0.651
-0.07,-0.323,-0.397
-0.07,-0.119,-0.282
-0.07,-0.156,-0.245
-0.07,0.839,-0.255
-0.07,1.037,-0.629
-0.07,1.034,-0.257
-0.07,2.243,0.37
-0.07,-0.597,-0.365
0.247,0.726,2.155
-0.07,0.325,-0.587
-0.07,0.154,-0.489
0.247,2.876,-0.397
-0.07,-0.299,-0.223
-0.07,1.333,-0.091
-0.07,0,-0.488
-0.07,0.071,0.187
-0.07,0.043,0.119
-0.07,-0.426,-0.563
-0.07,1.393,-0.493
-0.07,2.109,-0.195
-0.07,-0.362,-0.314
-0.07,0.787,-0.277
-0.07,0.658,-0.647
-0.07,0.125,-0.424
-0.07,0.969,-0.621
-0.07,-0.376,-0.614
-0.07,0.277,-0.255
-0.07,1.284,0.059
-0.07,0.831,1.672
-0.07,2.034,-0.081
-0.07,0.367,-0.594
-0.07,-0.708,0.971
-0.07,0.285,-0.364
0.565,0.703,0.509
0.247,4.268,-0.609
-0.07,-0.388,-0.638
-0.07,0.515,-0.17
-0.07,0.572,-0.5
-0.07,-0.425,-0.545
-0.07,0.039,-0.6
0.247,0.71,1.302
-0.07,1.745,0.715
-0.07,0.706,-0.202
-0.07,-0.473,0.108
-0.07,2.847,0.145
-0.07,0.355,-0.692
-0.07,0.241,0.086
0.565,3.089,0.751
-0.07,-0.152,-0.521
-0.07,-0.491,0.033
-0.07,-0.465,-0.505
0.247,1.47,0.093
-0.07,0.063,0.014
-0.07,-0.45,-0.282
-0.07,-0.254,-0.746
-0.07,1.142,-0.555
-0.07,-0.06,0.254
-0.07,-0.744,-0.764
-0.07,1.997,0.916
-0.07,-0.546,-0.661
-0.07,-0.612,-0.64
0.247,0.233,-0.088
-0.07,-0.623,-0.402
-0.07,-0.525,-0.532
-0.07,0.887,-0.348
-0.07,-0.218,0.293
-0.07,-0.78,-0.108
-0.07,-0.85,0.287
-0.07,0.856,-0.732
-0.07,-0.294,0.177
-0.07,-0.521,-0.263
0.247,1.87,0.251
-0.07,-0.145,-0.527
0.247,1.045,0.597
-0.07,0.543,1.239
-0.07,-0.386,-0.524
0.247,1.61,1.532
-0.07,-0.102,-0.274
-0.07,-0.138,-1.011
-0.07,1.316,-0.417
-0.07,-0.057,-0.289
-0.07,0.581,-0.436
0.247,0.601,0.212
-0.07,0.876,-0.537
-0.07,-0.387,-0.446
-0.07,-0.503,-0.316
0.247,0.435,-0.65
-0.07,0.201,0.39
-0.07,2.349,-0.645
-0.07,-0.819,-0.267
-0.07,-0.202,-0.167
-0.07,-0.016,-0.475
-0.07,-1.294,-0.286
-0.07,-0.298,-0.442
-0.07,0.245,1.137
-0.07,1.017,-0.464
-0.07,-0.263,-0.455
-0.07,0.151,0.882
-0.07,0.686,-0.421
-0.07,1.296,-0.644
-0.07,-0.212,0.329
-0.07,0.207,-0.415
-0.07,0.989,-0.153
-0.07,-0.417,-0.225
-0.07,-0.735,-0.842
-0.07,-0.334,-0.662
-0.07,-0.422,-0.504
-0.07,1.951,0.114
0.247,-0.02,2.902
-0.07,2.124,0.857
-0.07,2.083,0.829
0.247,0.776,2.404
0.247,1.782,-0.498
-0.07,0.313,1.02
0.247,3.477,0.594
-0.07,1.444,0.738
-0.07,1.1,-0.382
-0.07,-0.46,2.64
0.247,0.441,-0.673
-0.07,2.744,-0.57
-0.07,0.912,0.085
-0.07,0.992,-0.68
-0.07,-0.246,-0.026
-0.07,-0.244,-0.041
-0.07,1.49,-0.402
-0.07,-0.191,-0.822
-0.07,-0.85,-0.531
-0.07,0.586,-0.435
-0.07,1.058,0.352
-0.07,-0.467,-0.599
-0.07,-0.39,-0.341
-0.07,-0.009,-0.11
-0.07,0.681,0.571
3.106,1.05,1.785
