Helpfulness,Heuristic,Systematic
-0.286,-0.214,-0.305
-0.286,-1.24,0.288
-0.286,-0.109,-0.288
-0.286,-1.216,-0.823
-0.286,0.696,-0.47
-0.286,-0.171,-0.524
-0.286,0.099,-0.569
-0.286,-0.147,-0.647
-0.286,0.02,-0.096
-0.286,-0.21,-0.935
-0.286,-1.206,0.34
-0.286,2.107,0.332
-0.286,-1.173,-0.831
-0.286,0.866,-0.772
-0.286,0.866,0.009
-0.286,2.029,-0.405
-0.286,-1.004,-0.12
-0.286,3.176,2.658
-0.286,2.253,0.334
-0.286,-1.195,0.088
-0.286,0.868,-0.736
-0.286,-1.195,-0.588
-0.286,-0.326,-0.402
5.016,3.344,1.714
-0.286,-0.859,-0.727
-0.286,-1.043,0.094
-0.286,2.987,-0.039
-0.286,2.963,-0.67
-0.286,1.371,-0.629
-0.286,3.298,2.808
-0.286,0.87,-0.081
-0.286,-1.145,-0.662
-0.286,0.871,-0.751
-0.286,2.957,-0.691
-0.286,0.871,0.268
-0.286,-0.573,0.29
-0.286,0.669,-0.56
-0.286,-0.573,2.306
-0.286,0.694,-0.403
-0.286,0.463,-0.506
-0.286,-0.341,0.281
-0.286,-0.198,-0.814
-0.286,-0.603,1.204
-0.286,0.631,-0.21
-0.286,0.512,-0.516
-0.286,-0.428,-0.463
-0.286,0.05,-0.361
-0.286,0.966,-0.665
-0.286,0.671,0.855
-0.286,0.544,0.717
-0.286,0.123,-0.722
-0.286,0.497,-0.602
-0.286,-0.227,0.156
-0.286,-0.315,-0.542
-0.286,0.466,-0.552
2.365,0.689,0.7
2.365,-0.394,-0.251
-0.286,-0.345,-0.572
2.365,-0.568,-0.052
2.365,0.754,-0.93
2.365,0.611,1.304
-0.286,-0.599,-0.425
-0.286,0.468,-0.509
2.365,-0.44,1.453
-0.286,0.468,-0.826
2.365,0.006,0.145
-0.286,-0.567,-0.459
-0.286,-0.599,-0.623
-0.286,-0.208,1.405
-0.286,0.7,-0.567
-0.286,-0.598,-0.678
-0.286,0.748,-0.248
-0.286,0.469,-0.746
-0.286,0.668,-0.09
-0.286,-0.303,0.013
-0.286,-0.573,-0.801
-0.286,-0.35,0.944
-0.286,0.47,-0.65
-0.286,0.733,2.159
-0.286,-0.31,0.339
-0.286,-0.58,-0.4
-0.286,-0.58,0.129
-0.286,1.172,0.246
-0.286,0.646,1.035
-0.286,0.742,0.043
-0.286,0.694,0.741
-0.286,0.233,0.363
-0.286,0.703,-0.254
-0.286,0.791,-0.252
-0.286,0.473,-0.841
-0.286,0.616,-0.705
-0.286,0.313,-0.322
-0.286,-0.57,-0.439
-0.286,0.473,-0.21
-0.286,-0.594,-0.121
-0.286,0.473,0.194
-0.286,0.712,1.802
-0.286,0.442,-0.413
-0.286,-0.068,1.207
-0.286,0.314,-0.585
-0.286,0.434,-0.051
-0.286,-0.593,-0.924
-0.286,-0.521,-0.674
-0.286,0.475,-0.584
-0.286,0.522,-0.212
-0.286,-0.552,-0.635
-0.286,-0.592,0.634
-0.286,0.714,1.005
-0.286,-0.592,-0.574
-0.286,0.953,-0.325
-0.286,1.223,-0.503
-0.286,0.435,0.563
-0.286,0.475,-0.422
-0.286,0.475,-0.416
-0.286,-0.186,-0.559
-0.286,1.097,-0.791
-0.286,0.476,-0.661
5.016,0.508,2.036
-0.286,-0.408,0.243
-0.286,-0.352,-0.62
-0.286,-0.392,0.08
-0.286,0.596,-0.426
-0.286,-0.598,-0.469
-0.286,0.477,-0.643
-0.286,-0.104,-0.478
-0.286,0.541,-0.073
-0.286,0.477,0.241
-0.286,0.7,0.141
-0.286,-0.55,-0.066
-0.286,0.931,-0.825
-0.286,0.509,-0.259
-0.286,-0.589,-0.72
-0.286,0.478,-0.709
-0.286,-0.318,-0.623
-0.286,0.478,-0.417
-0.286,1.314,0.085
-0.286,-0.589,-0.672
-0.286,1.02,0.81
-0.286,-0.501,-0.068
-0.286,-0.318,0.085
-0.286,-0.588,-0.118
-0.286,0.94,-0.625
-0.286,1.363,-0.565
-0.286,-0.588,1.1
-0.286,0.44,0.593
-0.286,-0.587,-0.485
-0.286,-0.452,-0.724
-0.286,-0.165,-0.723
-0.286,0.623,-0.83
-0.286,1.037,0.931
-0.286,0.616,-0.502
-0.286,-0.563,-0.603
-0.286,0.704,-0.008
-0.286,-0.538,-0.597
-0.286,-0.363,-0.006
-0.286,0.673,-0.423
-0.286,-0.585,-0.832
-0.286,-0.307,-0.006
-0.286,0.442,-0.386
-0.286,0.482,-0.575
-0.286,-0.37,0.605
-0.286,0.585,0.337
-0.286,-0.585,-0.665
-0.286,-0.394,1.081
-0.286,-0.585,-0.252
-0.286,0.482,-0.284
2.365,0.626,2.14
-0.286,0.666,-0.32
2.365,1.119,-0.316
-0.286,0.753,-0.522
-0.286,-0.099,-0.774
-0.286,0.602,1.059
-0.286,-0.472,-0.476
-0.286,0.531,-0.276
2.365,0.897,0.104
-0.286,-0.584,-0.544
2.365,1.041,0.37
-0.286,-0.584,-0.51
-0.286,-0.584,-0.068
-0.286,-0.583,-0.66
-0.286,-0.106,0.447
-0.286,-0.583,-0.674
2.365,0.532,-0.117
-0.286,0.189,-0.577
-0.286,-0.408,-0.42
-0.286,0.667,-0.926
2.365,0.651,0.962
2.365,0.564,-0.108
-0.286,-0.145,-0.375
-0.286,-0.359,-0.169
-0.286,-0.224,0.539
-0.286,0.589,1.294
-0.286,0.485,-0.453
-0.286,-0.582,0.288
-0.286,-0.55,-0.854
5.016,1.027,3.11
-0.286,0.486,0.436
-0.286,-0.43,-0.52
-0.286,-0.581,0.082
2.365,-0.581,-0.52
-0.286,0.447,-0.792
-0.286,-0.581,0.218
-0.286,0.805,1.563
-0.286,-0.071,0.223
-0.286,-0.58,-0.217
-0.286,-0.58,-0.625
-0.286,0.328,-0.389
-0.286,0.694,-0.512
2.365,0.702,-0.409
-0.286,0.05,-0.11
-0.286,0.448,2.083
2.365,0.879,0.396
-0.286,-0.578,-0.321
-0.286,0.489,-0.902
-0.286,0.736,3.082
-0.286,0.64,-0.831
-0.286,-0.331,-0.605
-0.286,-0.403,-0.625
-0.286,0.489,-0.489
-0.286,0.903,0.083
-0.286,0.8,0.106
-0.286,1.373,0.951
-0.286,0.633,-0.543
-0.286,0.585,0.146
-0.286,0.49,-0.277
-0.286,-0.577,-0.931
2.365,0.49,-0.772
-0.286,0.45,-0.691
-0.286,-0.131,-0.317
-0.286,-0.465,-0.87
-0.286,0.666,0.744
-0.286,-0.099,0.887
10.318,-0.576,1.197
-0.286,-0.441,1.79
-0.286,-0.377,-0.375
2.365,0.451,-0.388
2.365,-0.146,0.088
2.365,-0.528,-0.763
-0.286,-0.226,0.497
-0.286,-0.035,1.812
-0.286,0.499,-0.922
5.016,0.491,-0.51
-0.286,-0.241,-0.216
5.016,0.492,0.589
5.016,0.452,0.693
2.365,-0.495,0.465
5.016,-0.503,-0.677
5.016,0.524,0.03
-0.286,0.524,0.45
-0.286,-0.574,0.093
2.365,0.612,0.542
-0.286,0.652,-0.061
5.016,0.118,2.076
2.365,-0.049,0.925
-0.286,0.549,0.108
-0.286,0.612,-0.714
5.016,0.533,-0.022
-0.286,-0.351,-0.683
-0.286,-0.47,1.193
-0.286,0.629,-0.011
-0.286,0.494,-0.468
-0.286,0.494,0.112
-0.286,0.024,-0.79
2.365,-0.286,-0.8
5.016,0.876,2.519
-0.286,0.494,-0.414
-0.286,0.558,-0.569
2.365,-0.405,0.195
-0.286,-0.5,-0.602
2.365,-0.572,-0.012
-0.286,0.503,-0.571
5.016,0.687,-0.315
-0.286,0.241,0.88
-0.286,-0.571,-0.626
-0.286,1.125,-0.017
-0.286,-0.5,-0.756
-0.286,0.615,-0.01
-0.286,0.456,1.607
2.365,0.592,-0.116
-0.286,0.639,-0.93
-0.286,-0.101,-0.927
2.365,0.855,-0.161
-0.286,-0.324,2.86
-0.286,0.496,-0.931
-0.286,-0.38,0.457
5.016,0.712,3.876
2.365,1.11,0.134
-0.286,0.497,-0.367
-0.286,0.497,-0.793
-0.286,-0.116,-0.117
2.365,0.457,0.146
2.365,-0.148,0.013
2.365,0.498,-0.364
-0.286,0.769,-0.214
2.365,-0.569,0.196
2.365,-0.569,-0.723
-0.286,0.848,-0.313
-0.286,0.673,-0.72
2.365,0.498,0.651
2.365,0.499,-0.566
-0.286,0.499,0.26
2.365,0.459,-0.109
-0.286,-0.409,-0.575
-0.286,-0.361,-0.792
2.365,0.595,0.904
2.365,0.635,1.811
7.667,0.746,2.737
-0.286,0.547,-0.313
-0.286,0.46,-0.792
2.365,0.611,-0.624
-0.286,-0.567,-0.11
-0.286,0.5,-0.918
-0.286,0.755,-0.846
-0.286,-0.567,-0.468
2.365,0.46,-0.144
-0.286,1.049,-0.673
2.365,0.5,0.061
2.365,0.787,0.415
-0.286,-0.407,0.088
-0.286,0.501,-0.794
2.365,-0.526,-0.426
2.365,0.526,0.433
2.365,0.597,-0.17
-0.286,-0.279,0.279
2.365,0.597,-0.635
2.365,-0.191,0.706
2.365,0.502,-0.781
-0.286,0.59,-0.621
5.016,0.71,4.591
2.365,-0.5,-0.905
-0.286,0.463,-0.817
-0.286,0.224,-0.757
7.667,-0.476,1.199
2.365,0.702,0.345
5.016,1.037,1.47
2.365,0.536,-0.623
5.016,-0.563,0.085
5.016,0.615,-0.631
2.365,0.576,-0.367
5.016,-0.578,-0.141
2.365,0.553,1.26
2.365,0.585,-0.737
5.016,0.617,1.075
-0.286,-0.522,-0.003
-0.286,0.012,0.751
2.365,-0.163,0.223
2.365,0.506,-0.327
-0.286,0.506,-0.009
-0.286,-0.561,-0.659
-0.286,-0.56,-0.816
-0.286,0.539,0.171
-0.286,-0.56,-0.467
-0.286,-0.369,-0.667
-0.286,0.642,-0.926
-0.286,-0.56,-0.223
-0.286,0.571,-0.449
-0.286,0.945,-0.597
2.365,0.141,1.367
2.365,-0.193,-0.169
-0.286,0.507,0.616
-0.286,0.467,0.436
-0.286,0.699,0.378
2.365,0.596,-0.164
-0.286,0.516,-0.716
-0.286,0.469,-0.318
2.365,-0.336,-0.268
-0.286,-0.256,0.088
-0.286,0.469,-0.538
-0.286,1.384,0.181
-0.286,-0.471,-0.81
-0.286,-0.557,0.746
-0.286,0.51,0.496
-0.286,0.749,0.896
-0.286,-0.27,0.114
-0.286,0.574,-0.333
-0.286,0.837,-0.608
-0.286,0.749,-0.519
-0.286,0.511,1.483
5.016,0.965,-0.389
-0.286,0.941,1.477
-0.286,-0.555,-0.788
-0.286,-0.555,0.031
-0.286,0.512,0.368
-0.286,-0.515,0.191
-0.286,1.213,0.141
-0.286,0.784,-0.444
-0.286,0.059,-0.047
-0.286,1.126,-0.411
-0.286,-0.267,-0.16
-0.286,-0.554,-0.206
-0.286,0.665,-0.192
-0.286,-0.553,-0.373
-0.286,1.127,-0.34
-0.286,0.698,0.308
2.365,0.595,0.688
2.365,0.515,-0.677
-0.286,-0.552,0.152
-0.286,-0.313,1.306
-0.286,-0.201,-0.072
-0.286,0.516,-0.472
-0.286,-0.352,-0.257
-0.286,-0.551,-0.922
2.365,-0.265,-0.068
-0.286,1.185,2.705
-0.286,0.006,-0.663
-0.286,0.477,0.044
2.365,0.517,-0.005
2.365,0.684,-0.171
-0.286,-0.549,-0.168
-0.286,0.645,-0.107
2.365,0.478,1.056
-0.286,-0.493,-0.67
-0.286,-0.549,-0.837
-0.286,0.964,-0.793
2.365,-0.238,-0.411
-0.286,0.989,0.093
-0.286,-0.548,-0.781
-0.286,0.599,0.087
-0.286,0.519,-0.932
-0.286,0.623,0.244
-0.286,-0.547,-0.447
-0.286,-0.523,-0.839
2.365,0.568,2.501
2.365,0.815,1.205
2.365,0.887,-0.164
-0.286,-0.172,-0.516
-0.286,-0.546,-0.014
2.365,-0.323,-0.668
-0.286,0.521,-0.205
-0.286,-0.403,-0.261
-0.286,-0.028,-0.63
-0.286,-0.482,-0.674
-0.286,0.522,-0.557
-0.286,0.681,0.367
-0.286,0.896,-0.294
-0.286,-0.545,-0.016
-0.286,-0.545,-0.115
2.365,-0.544,-0.614
-0.286,-0.226,-0.172
-0.286,0.985,-0.394
-0.286,0.658,0.069
-0.286,-0.4,0.28
-0.286,0.523,-0.513
-0.286,0.483,1.187
2.365,0.882,0.594
-0.286,-0.01,0.032
-0.286,0.556,-0.729
-0.286,-0.495,-0.264
-0.286,0.484,-0.723
-0.286,0.365,-0.736
-0.286,-0.543,-0.26
-0.286,0.525,-0.576
-0.286,0.939,0.2
-0.286,-0.542,-0.655
-0.286,0.708,0.338
-0.286,0.828,-0.235
-0.286,-0.541,-0.526
-0.286,0.956,1
-0.286,0.486,-0.843
-0.286,0.486,-0.845
-0.286,0.049,1.555
2.365,0.829,0.951
2.365,0.686,-0.011
-0.286,-0.452,-0.076
-0.286,1.053,2.008
-0.286,0.87,-0.068
-0.286,-0.173,0.296
-0.286,0.369,-0.357
2.365,0.736,0.298
-0.286,0.529,0.722
-0.286,0.744,0.132
2.365,1.103,0.243
2.365,-0.211,2.163
-0.286,0.896,-0.723
-0.286,-0.537,-0.519
-0.286,0.961,0.744
-0.286,0.476,-0.418
-0.286,0.532,-0.687
2.365,0.731,2.356
-0.286,0.492,-0.746
-0.286,-0.535,2.816
-0.286,-0.471,-0.436
-0.286,-0.534,-0.471
-0.286,0.493,-0.473
-0.286,0.749,0.475
-0.286,0.566,0.381
-0.286,0.781,0.397
-0.286,0.686,-0.697
-0.286,0.536,-0.868
-0.286,0.536,-0.066
-0.286,0.497,-0.842
-0.286,0.537,0.083
-0.286,0.57,-0.289
-0.286,1.001,-0.727
-0.286,-0.424,0.944
-0.286,0.857,-0.402
-0.286,0.499,0.082
2.365,0.539,0.049
-0.286,0.539,0.02
-0.286,-0.48,0.238
-0.286,1.176,-0.419
-0.286,0.731,0.601
-0.286,0.723,1.62
-0.286,0.54,0.837
-0.286,0.85,-0.716
-0.286,-0.527,-0.813
-0.286,0.5,-0.604
-0.286,0.548,-0.872
-0.286,-0.526,-0.018
-0.286,0.214,2.236
-0.286,0.628,0.153
-0.286,-0.216,-0.62
-0.286,0.565,-0.507
-0.286,0.875,-0.773
-0.286,-0.422,0.807
-0.286,-0.526,-0.712
-0.286,0.692,-0.404
-0.286,0.629,0.086
-0.286,0.541,-0.44
-0.286,-0.525,-0.258
-0.286,-0.342,-0.618
-0.286,0.765,0.39
-0.286,0.502,-0.414
-0.286,-0.525,-0.721
-0.286,0.542,-0.421
-0.286,-0.525,-0.622
-0.286,0.741,-0.577
-0.286,0.797,-0.722
-0.286,-0.23,-0.508
-0.286,0.614,1.318
-0.286,-0.524,-0.693
-0.286,0.607,-0.292
-0.286,-0.15,-0.235
-0.286,0.503,-0.852
2.365,-0.524,-0.828
-0.286,-0.397,1.348
-0.286,-0.261,-0.402
-0.286,-0.229,-0.158
-0.286,0.312,-0.521
-0.286,0.918,0.201
-0.286,0.544,-0.217
-0.286,0.504,-0.44
-0.286,-0.34,-0.548
-0.286,0.544,-0.031
-0.286,-0.803,-0.324
-0.286,0.496,-0.337
-0.286,0.265,-0.342
-0.286,0.56,1.302
-0.286,0.632,1.32
-0.286,0.354,1.447
-0.286,-0.394,-0.428
-0.286,-0.752,-0.514
-0.286,0.268,1.055
-0.286,0.268,-0.248
-0.286,-0.799,-0.356
-0.286,-0.759,-0.296
-0.286,0.253,-0.886
-0.286,0.563,-0.572
-0.286,0.826,-0.352
-0.286,0.11,-0.371
-0.286,0.269,-0.024
-0.286,-0.773,-0.729
-0.286,0.661,-0.821
-0.286,0.542,0.451
-0.286,0.924,0.135
2.365,0.272,-0.73
-0.286,0.901,0.656
-0.286,0.273,-0.365
-0.286,-0.793,-0.464
-0.286,0.274,-0.623
-0.286,0.465,-0.518
-0.286,0.928,-0.64
-0.286,0.45,-0.719
-0.286,-0.791,-0.678
-0.286,0.277,-0.803
-0.286,-0.79,1.065
-0.286,0.277,0.459
-0.286,-0.566,0.285
2.365,0.548,-0.112
-0.286,0.493,-0.498
-0.286,-0.788,0.892
-0.286,0.279,-0.868
-0.286,0.63,0.606
-0.286,0.28,-0.675
-0.286,0.646,-0.047
-0.286,-0.786,-0.561
2.365,-0.634,-0.578
-0.286,0.122,-0.452
2.365,0.473,1.511
-0.286,-0.442,-0.472
-0.286,0.379,0.545
-0.286,-0.783,-0.711
-0.286,-0.233,-0.392
-0.286,0.366,-0.36
-0.286,-0.78,-0.318
-0.286,-0.454,0.033
-0.286,1.115,0.073
-0.286,0.415,-0.444
-0.286,-0.779,-0.821
2.365,0.288,0.511
-0.286,0.36,-0.895
-0.286,-0.556,0.851
2.365,0.711,-0.814
2.365,-0.426,0.335
2.365,0.466,-0.559
-0.286,0.73,0.872
-0.286,-0.775,0.998
-0.286,0.738,1.901
-0.286,-0.662,-0.776
2.365,0.295,6.938
-0.286,-0.772,-0.367
-0.286,-0.55,-0.699
-0.286,-0.771,-0.009
-0.286,-0.389,1.242
-0.286,0.368,-0.346
-0.286,-0.77,-0.522
-0.286,-0.77,-0.674
-0.286,0.369,1.091
-0.286,-0.482,0.491
-0.286,0.259,-0.096
-0.286,-0.481,-0.514
-0.286,0.3,0.749
-0.286,-0.767,-0.466
-0.286,0.356,-0.315
-0.286,0.301,-0.925
-0.286,0.373,-0.402
2.365,-0.765,-0.827
2.365,0.844,-0.291
-0.286,0.55,-0.846
-0.286,0.478,-0.731
-0.286,0.263,-0.721
-0.286,0.375,-0.829
-0.286,0.306,-0.583
2.365,0.307,-0.679
-0.286,0.554,0.028
-0.286,-0.759,-0.568
-0.286,0.644,1.957
-0.286,-0.525,-0.589
2.365,0.597,1.224
-0.286,1.195,-0.822
5.016,-0.365,0.89
-0.286,0.154,-0.775
2.365,0.274,-0.318
2.365,0.672,0.695
-0.286,-0.331,-0.164
5.016,0.276,0.442
-0.286,-0.751,-0.468
2.365,-0.337,0.131
-0.286,-0.369,-0.018
-0.286,0.524,0.62
-0.286,0.595,-0.729
5.016,0.405,2.221
-0.286,0.277,0.395
-0.286,0.126,-0.464
-0.286,-0.749,-0.632
-0.286,0.454,0.835
-0.286,0.367,-0.472
2.365,0.543,-0.134
-0.286,0.32,-0.726
-0.286,0.36,0.487
2.365,0.615,-0.036
-0.286,0.321,-0.783
-0.286,-0.531,0.968
2.365,-0.363,0.993
-0.286,-0.681,-0.219
-0.286,0.283,-0.274
-0.286,0.347,-0.868
5.016,-0.282,1.308
5.016,0.324,-0.361
-0.286,0.643,-0.545
-0.286,-0.743,0.038
-0.286,-0.702,-0.152
-0.286,-0.407,-0.407
-0.286,-0.478,-0.422
7.667,0.876,-0.316
-0.286,0.549,-0.417
-0.286,0.51,0.066
2.365,0.398,0.391
-0.286,0.598,-0.379
-0.286,-0.74,-0.733
-0.286,-0.126,-0.333
-0.286,0.918,-0.367
-0.286,0.544,-0.627
2.365,-0.737,0.409
2.365,-0.554,-0.468
-0.286,0.291,-0.013
-0.286,-0.735,0.438
-0.286,0.467,-0.479
-0.286,0.508,-0.113
-0.286,0.588,0.294
-0.286,-0.733,-0.637
-0.286,0.701,-0.762
-0.286,0.541,0.427
2.365,0.908,0.28
-0.286,0.797,-0.206
-0.286,0.534,-0.372
-0.286,0.352,1.744
-0.286,-0.635,0.301
-0.286,0.337,-0.161
-0.286,0.624,-0.051
2.365,0.576,-0.111
2.365,0.568,3.332
-0.286,0.338,-0.802
-0.286,0.338,0.607
-0.286,0.697,0.391
-0.286,-0.728,-0.983
-0.286,-0.418,0.433
-0.286,0.339,0.664
-0.286,-0.553,-0.627
-0.286,-0.727,-0.719
-0.286,-0.415,-0.256
-0.286,0.342,-0.796
-0.286,0.343,-0.797
-0.286,0.391,2.802
-0.286,0.344,-0.33
-0.286,-0.619,-0.045
-0.286,0.313,-0.78
-0.286,0.53,0.486
-0.286,1.015,-0.505
-0.286,0.459,-0.332
-0.286,0.349,-0.716
-0.286,0.31,-0.807
-0.286,0.31,-0.607
-0.286,-0.518,-0.827
-0.286,-0.493,-0.472
-0.286,0.352,-0.405
-0.286,0.615,1.252
-0.286,-0.475,0.638
-0.286,-0.578,2.433
-0.286,-0.475,-0.9
-0.286,0.545,1.064
-0.286,-0.354,-0.418
-0.286,0.386,0.408
-0.286,-0.569,0.488
-0.286,0.355,-0.871
2.365,0.602,-0.098
-0.286,0.515,0.188
-0.286,0.316,-0.798
2.365,-0.639,-0.093
-0.286,-0.71,-0.777
-0.286,-0.71,-0.42
-0.286,-0.709,0.655
-0.286,0.43,-0.85
-0.286,-0.621,-0.724
-0.286,-0.709,-0.627
-0.286,0.358,0.357
-0.286,0.319,-0.833
-0.286,0.495,2.331
-0.286,0.798,0.249
-0.286,0.512,-0.152
-0.286,0.392,-0.155
-0.286,-0.707,-0.144
-0.286,0.44,-0.394
-0.286,-0.475,-0.673
-0.286,0.393,-0.062
-0.286,0.322,-0.199
-0.286,0.458,1.121
-0.286,0.936,1.123
-0.286,0.356,-0.075
-0.286,-0.527,-0.062
-0.286,-0.679,-0.168
-0.286,0.325,0.277
-0.286,-0.702,-0.174
-0.286,-0.526,0.235
-0.286,-0.669,-0.325
-0.286,0.326,-0.659
-0.286,0.605,0.894
-0.286,0.366,-0.325
-0.286,0.367,-0.354
-0.286,0.375,-0.653
-0.286,0.622,0.244
-0.286,0.407,0.394
-0.286,0.582,-0.103
-0.286,0.503,-0.265
-0.286,-0.604,-0.622
5.016,0.6,0.395
2.365,0.863,0.654
-0.286,0.609,-0.421
-0.286,0.951,1.717
-0.286,-0.672,-0.295
2.365,0.546,1.297
-0.286,-0.497,-0.294
-0.286,-0.704,-0.625
2.365,0.371,-0.166
-0.286,0.659,0.258
-0.286,-0.487,0.388
-0.286,0.373,-0.413
-0.286,-0.63,-0.74
-0.286,0.374,-0.768
-0.286,0.382,-0.572
-0.286,0.367,-0.135
-0.286,-0.517,-0.283
-0.286,0.55,0.697
-0.286,0.591,-0.372
-0.286,0.846,0.243
-0.286,1.077,-0.877
5.016,0.384,1.301
-0.286,-0.69,-0.771
-0.286,-0.427,-0.274
-0.286,0.338,-0.164
-0.286,0.998,-0.233
2.365,-0.61,-0.825
-0.286,0.394,-0.91
-0.286,0.911,0.366
2.365,0.513,0.498
-0.286,-0.012,-0.76
-0.286,1.262,-0.601
-0.286,-0.617,-0.482
2.365,-0.689,0.09
-0.286,0.339,2.61
-0.286,-0.33,0.364
-0.286,0.339,2.222
-0.286,0.379,-0.742
-0.286,0.347,0.791
-0.286,0.38,-0.616
2.365,-0.687,3.825
-0.286,0.38,-0.31
-0.286,0.38,-0.707
-0.286,0.746,-0.776
-0.286,0.428,-0.628
-0.286,-0.535,0.236
-0.286,-0.503,3.052
-0.286,-0.495,-0.705
-0.286,-0.686,-0.721
-0.286,-0.399,-0.336
2.365,0.381,-0.619
-0.286,1.01,-0.588
-0.286,-0.494,1.691
-0.286,-0.256,-0.778
-0.286,0.381,-0.637
-0.286,0.788,-0.848
-0.286,0.406,4.014
-0.286,-0.494,1.044
-0.286,0.454,-0.261
-0.286,0.605,0.036
-0.286,1.266,-0.687
-0.286,0.605,1
2.365,1.267,0.129
-0.286,-0.682,-0.773
-0.286,0.56,-0.116
-0.286,0.393,-0.878
-0.286,-0.435,0.551
-0.286,0.346,0.04
-0.286,-0.681,-0.487
-0.286,-0.338,-0.478
-0.286,0.386,-0.814
-0.286,-0.442,-0.839
-0.286,0.347,-0.696
-0.286,-0.656,-0.752
-0.286,0.53,-0.665
-0.286,1,-0.618
-0.286,0.777,-0.015
2.365,-0.481,-0.095
-0.286,1,-0.013
-0.286,0.387,-0.566
-0.286,-0.448,0.333
-0.286,0.764,2.05
-0.286,0.438,-0.519
-0.286,0.47,0.291
-0.286,0.486,-0.486
-0.286,0.908,-0.02
2.365,-0.524,0.497
-0.286,-0.676,-0.678
-0.286,0.392,-0.84
-0.286,-0.651,-0.874
-0.286,-0.126,-0.323
2.365,0.599,0.302
-0.286,-0.141,-0.835
-0.286,0.393,-0.756
-0.286,0.576,1.052
2.365,-0.579,3.652
-0.286,0.903,-0.421
-0.286,-0.658,-0.283
-0.286,1.039,2.398
-0.286,0.92,-0.468
2.365,0.458,0.193
-0.286,0.395,-0.837
-0.286,0.395,0.41
-0.286,0.571,0.135
-0.286,-0.671,0.183
-0.286,0.419,-0.606
-0.286,-0.543,-0.675
-0.286,-0.32,-0.019
-0.286,1.217,-0.675
-0.286,0.397,-0.729
-0.286,0.644,-0.215
-0.286,0.596,0.849
2.365,0.437,0.939
-0.286,0.398,-0.776
-0.286,0.437,-0.782
2.365,0.589,-0.174
5.016,-0.652,3.115
2.365,0.566,-0.306
-0.286,-0.604,-0.578
-0.286,0.431,-0.84
-0.286,0.806,-0.484
-0.286,0.742,1.221
2.365,0.472,-0.21
-0.286,-0.667,-0.465
-0.286,0.361,-0.791
-0.286,-0.666,-0.809
-0.286,0.362,1.558
-0.286,0.363,1.002
-0.286,-0.512,-0.926
-0.286,-0.663,-0.527
2.365,0.906,0.01
-0.286,1.042,0.451
-0.286,0.46,-0.251
-0.286,-0.51,-0.166
-0.286,-0.661,-0.823
-0.286,0.645,-0.435
-0.286,-0.66,-0.687
-0.286,-0.66,-0.768
-0.286,-0.077,0.138
-0.286,0.369,0.233
-0.286,0.473,0.383
-0.286,1.158,-0.458
-0.286,0.673,-0.647
-0.286,0.697,0.904
-0.286,0.411,0.13
-0.286,-0.241,-0.421
-0.286,-0.583,-0.01
-0.286,-0.591,-0.717
-0.286,0.374,-0.634
-0.286,-0.654,0.281
-0.286,0.876,-0.423
-0.286,0.431,0.7
-0.286,0.702,-0.697
2.365,0.941,2.169
-0.286,-0.651,-0.677
-0.286,-0.587,0.849
-0.286,0.799,-0.502
2.365,-0.65,-0.354
-0.286,0.417,-0.416
-0.286,0.792,-0.22
-0.286,0.967,0.97
-0.286,0.641,-0.512
2.365,-0.647,-0.68
-0.286,-0.623,0.016
-0.286,-0.542,-0.672
-0.286,0.724,0.442
-0.286,0.9,0.984
-0.286,-0.461,-0.572
-0.286,0.384,0.199
-0.286,0.424,-0.581
-0.286,-0.555,0.391
-0.286,-0.643,-0.773
-0.286,0.687,2.416
-0.286,-0.435,-0.271
2.365,0.832,0.294
-0.286,-0.641,-0.341
-0.286,0.545,-0.287
-0.286,0.426,-0.52
-0.286,0.762,-0.075
-0.286,0.683,-0.418
2.365,0.476,1.442
-0.286,-0.639,0.304
-0.286,-0.432,0.088
-0.286,0.628,-0.52
-0.286,0.7,-0.775
-0.286,-0.47,-0.475
-0.286,0.43,1.574
-0.286,0.43,-0.471
-0.286,0.479,-0.8
5.016,-0.301,2.391
-0.286,0.822,-0.523
-0.286,1.316,0.939
-0.286,0.591,1.049
-0.286,-0.492,-0.056
-0.286,0.608,1.288
-0.286,-0.355,0.442
-0.286,-0.634,-0.467
-0.286,0.568,1.055
-0.286,0.521,-0.672
-0.286,0.394,1.561
-0.286,0.395,-0.197
-0.286,0.594,0.85
-0.286,0.435,-0.659
-0.286,-0.632,-0.594
-0.286,0.755,0.682
5.016,0.636,0.138
-0.286,0.716,-0.826
-0.286,0.669,0.599
2.365,0.812,-0.062
-0.286,-0.628,-0.267
5.016,-0.628,1.139
-0.286,-0.628,-0.828
-0.286,0.869,0.406
5.016,-0.014,-0.499
-0.286,0.639,-0.238
-0.286,0.631,-0.308
-0.286,1.029,-0.295
-0.286,0.444,-0.685
5.016,-0.623,-0.916
-0.286,0.444,-0.762
-0.286,0.404,-0.914
2.365,0.739,-0.509
-0.286,-0.622,-0.374
-0.286,0.613,-0.565
-0.286,0.406,0.897
2.365,0.055,1.101
-0.286,0.286,-0.245
-0.286,0.47,0.618
2.365,-0.261,0.53
2.365,-0.476,0.335
5.016,0.965,-0.2
-0.286,0.448,-0.72
-0.286,1.093,1.204
-0.286,-0.038,0.237
-0.286,-0.515,-0.896
